id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H17_economy_120,both,['comercio'],['febrero'], Coyuntura comercio por menor febrero,trimestre). Índice de precios de consumo (marzo). Coyuntura comercio por menor febrero. Índice de producción industrial (febrero). Encuesta de población
H17_economy_121,both,"['producción', 'industrial', 'producción industrial']",['febrero'], Índice de producción industrial febrero,(marzo). Coyuntura comercio por menor (febrero). Índice de producción industrial febrero. Encuesta de población activa (enero). COYUNTURA INTERNACIONAL Preocupación
H17_economy_122,both,"['activa', 'población activa']",['enero'], Encuesta de población activa enero,(febrero). Índice de producción industrial (febrero). Encuesta de población activa enero. COYUNTURA INTERNACIONAL Preocupación por los datos económicos alemanes Estados Unidos creció
H17_economy_123,left,"['relación', 'producto', 'bruto', 'producto interior bruto']",[None], relación al producto interior bruto PIB,"anterior, trece países han mejorado la ratio de déficit público con relación al producto interior bruto PIB, y sólo uno ha empeorado (Alemania). El país"
H17_economy_124,none,[None],[None], El país restante Luxemburgo,"PIB), y sólo uno ha empeorado (Alemania). El país restante Luxemburgo, continúa presentando superávit en sus cuentas públicas y es el único"
H17_economy_125,left,"['producto', 'bruto', 'producto interior bruto']",[None], el producto interior bruto PIB,"el Banco de España, en el último trimestre de 1996, el producto interior bruto PIBexperimentó un incremento interanual del 2, 5 %. El crecimiento"
H17_economy_126,none,[None],[None], la encuesta del Instituto Nacional de Estadística INE,", la mejora se circunscribió a los componentes no alimenticios. Según la encuesta del Instituto Nacional de Estadística INE, de octubre a diciembre, los índices de ventas de artículos"
H17_economy_127,left,['movimientos'],[None], los movimientos turísticos en fronteras FRONTUR,". Desde otra vertiente, los resultados de la estadística mensual de los movimientos turísticos en fronteras FRONTURhan ofrecido datos interesantes sobre las características básicas del turismo receptor."
H17_economy_128,right,[None],"['importe', 'activo']", Suspensiones de pago importe activo,Cifra de negocios. Resultados (sin dotaciones ni provisiones). Suspensiones de pago importe activo. Sociedades mercantiles constituidas. Crédito comercial. Consumo. Demanda de
H17_economy_129,right,[None],"['variación', 'anual', 'variación anual']", INDICADORES DE EMPLEO Porcentaje de variación anual,"17, 8 % obtenido para los mayores de 25 años. INDICADORES DE EMPLEO Porcentaje de variación anualTabla NOTA: Cifras correspondientes a la encuesta de población activa."
H17_economy_130,left,"['índice', 'precios', 'consumo', 'índice de precios', 'precios de consumo']",[None], El índice de precios de consumo IPC,"INE y elaboración propia. PRECIOS La inflación baja del 3 % El índice de precios de consumo IPCaumentó un 0, 3 % en enero, tres décimas por"
H17_economy_131,right,[None],"['mensuales', 'porcentaje']", TIPOS DE Interés Medias mensuales en porcentaje,"promedio diario en diciembre a 3, 8 billones en enero. TIPOS DE Interés Medias mensuales en porcentajeTabla NOTAS: - Cifras provisionales. - Día 24 para el"
H17_economy_132,right,[None],"['miles', 'pesetas']", LETRAS DEL TESORO Tabla Importe miles de millones de pesetas,contrasta con la caída registrada en el mes anterior. EMISIONES DE LETRAS DEL TESORO Tabla Importe miles de millones de pesetas. Tipo de interés (%). Nominal solicitado. Nominal
H17_economy_133,right,[None],"['inversión', 'inversión mobiliaria', 'fondos de inversión']", los inversores de los FIM fondos de inversión mobiliaria,"051 millones. Cabe señalar, asimismo, el mayor atractivo para los inversores de los FIM fondos de inversión mobiliariaque los FIAMM (fondos de inversión en activos del mercado monetario"
H17_economy_134,right,[None],['variación'], Depósitos BANCARIOS A EMPRESAS Y FAMILIAS Porcentajes de variación,en relación con el mismo mes del año precedente. Crédito Y Depósitos BANCARIOS A EMPRESAS Y FAMILIAS Porcentajes de variaciónNOTAS: Cifras provisionales. Incluyen saldos en pesetas y en moneda
H17_economy_135,right,[None],"['mensuales', 'porcentaje']", TIPOS DE Interés BANCARIOS Medias mensuales en porcentaje,serie desestacionalizada. FUENTES: Banco de España y elaboración propia. TIPOS DE Interés BANCARIOS Medias mensuales en porcentajeTabla NOTAS: Cifras provisionales. Tipos de referencia recomendados por el
H17_economy_136,left,"['crecimiento', 'producto', 'bruto', 'producto interior bruto']",[None], un crecimiento del producto interior bruto PIB,"del nivel de actividad, el ejercicio de 1996 se cerró con un crecimiento del producto interior bruto PIBdel 2, 3 %, según una primera estimación del Ministerio"
H17_economy_137,right,[None],['anuales'], EMPLEO ESTIMADO Medias anuales,"de Estadística, Ministerio de Economía y Hacienda y elaboración propia. EMPLEO ESTIMADO Medias anualesTabla Sectores de actividad. Total. % variación. Agricultura."
H17_economy_138,right,[None],"['anual', 'porcentaje']", TIPOS DE Interés Media anual en porcentaje,Tabla NOTA: Provisional. FUENTE: Instituto Nacional de Estadística. TIPOS DE Interés Media anual en porcentajeTabla NOTA: Emisiones en el mercado primario. FUENTE: Banco
H17_economy_139,right,[None],['pesetas'], COMERCIO EXTERIOR Miles de millones de pesetas,. Lira italiana. Ecu. FUENTE: Banco de España. COMERCIO EXTERIOR Miles de millones de pesetasTabla Importaciones. Exportaciones. Saldo comercial. NOTA: Provisional.
H17_economy_140,right,[None],['pesetas'], ENDEUDAMIENTO NETO DEL SECTOR PÚBLICO Miles de millones de pesetas,"la Administración del Estado, Banco de España y elaboración propia. ENDEUDAMIENTO NETO DEL SECTOR PÚBLICO Miles de millones de pesetasTabla NOTAS: El endeudamiento neto es igual a la deuda bruta"
