Reference	LeftContext	Pivot	RightContext
1_e00079-plain	cátedra de economía política en el Trinity College de Dublín.	La_ART_el cátedra_NC_cátedra era_VSfin_ser una_ART_un fundación_NC_fundación	del arzobispo Whately. Escribió también acerca de las leyes de pobres
1_e00079-plain	una seria depresión para la agricultura europea. Desde luego que	el_ART_el hecho_NC_hecho es_VSfin_ser un_ART_un elemento_NC_elemento	esencial del aumento del 50 por ciento del salario real de los
1_e00079-plain	con una determinada dificultad económica. En países en los cuales	la_ART_el burocracia_NC_burocracia era_VSfin_ser un_ART_un factor_NC_factor	potente y, como en Alemania, se había adherido al liberalismo
1_e00079-plain	había lanzado en 1926 la idea de que el recurrir a	la_ART_el teoría_NC_teoría del_PDEL_del monopolio_NC_monopolio había_VLfin_haber de_PREP_de ser_VSinf_ser el_ART_el remedio_NC_remedio	a las dificultades sobre el equilibrio que hablan surgido a propósito de
1_e00079-plain	o " progreso ". [1] Así definida,	la_ART_el dinámica_NC_dinámica es_VSfin_ser un_ART_un punto_NC_punto	de partida auténticamente nuevo. En varios recodos de nuestro camino,
1_e00079-plain	a utilizar cuantas cifras pudieran recoger con su aparato analítico.	Un_ART_un ejemplo_NC_ejemplo destacado_VLadj_destacar es_VSfin_ser el_ART_el profesor_NC_profesor	Pigou, cuyas Industrial Fluctuations (l. ª ed.,
1_e00079-plain	del número de variables, sino también el postulado de que	los_ART_el coeficientes_NC_coeficiente sean_VSfin_ser constantes_NC_constante	: si no lo fueran, la ecuación no sería tan fácil
1_e00091-plain	la tendencia fue progresivamente creciente. Una de las causas de	la_ART_el moderación_NC_moderación en_PREP_en el_ART_el ritmo_NC_ritmo de_PREP_de crecimiento_NC_crecimiento es_VSfin_ser la_ART_el debilidad_NC_debilidad	que muestra el consumo, pese a su perfil creciente. El
1_e00091-plain	carreteras ha sido más intenso en el norte de España y	los_ART_el sectores_NC_sector más_ADV_más afectados_VLadj_afectar han_VHfin_haber sido_VSadj_ser el_ART_el lechero_NC_lechero	, el ganadero y la industria del automóvil, en la que
1_e00091-plain	del 1, 1 % y 0, 8 %.	La_ART_el debilidad_NC_debilidad del_PDEL_del consumo_NC_consumo es_VSfin_ser una_ART_un característica_NC_característica	común a los tres países, así como los ajustes fiscales necesarios
1_e00091-plain	los índices de los principales mercados batieron sus récords históricos.	La_ART_el nota_NC_nota disonante_ADJ_disonante volvió_VLfin_volver a_PREP_a ser_VSinf_ser la_ART_el Bolsa_NP_Bolsa	de Tokio, cuyo índice Nikkei-225 perdió un 5, 3 %
1_e00091-plain	buen comportamiento de los precios de los alimentos elaborados y de	los_ART_el bienes_NC_bien industriales_ADJ_industrial fue_VSfin_ser el_ART_el elemento_NC_elemento	determinante de esta reducción trascendental de la tasa de inflación. Gracias
1_e00091-plain	bajista de tipos de interés y la trayectoria al alza de	la_ART_el Bolsa_NP_Bolsa de_PREP_de Nueva_NC_nueva York_NP_York fueron_VSfin_ser los_ART_el factores_NC_factor	explicativos más directos de la carrera alcista de la bolsa española.
1_e00091-plain	ambientales o culturales. Otro de los grandes cambios que introducirá	la_ART_el Ley_NC_ley es_VSfin_ser el_ART_el fortalecimiento_NC_fortalecimiento	del derecho de propiedad, con relación al régimen urbanístico. En
1_e00091-plain	la posición activa del Estado en el Banco de España.	La_ART_el deuda_NC_deuda bruta_ADJ_bruto es_VSfin_ser la_ART_el variable_NC_variable	señalada en la condición de convergencia de Maastricht, que difiere pues
