id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H7_economy_110,left,"['resto', 'población']",[None], el resto de la población y el grupo de otros enfermos con,estudiar capacidades especificas y comparar el grupo de enfermos de Williams con el resto de la población y el grupo de otros enfermos conalteraciones de sus capacidades cognitivas: el de los enfermos con síndrome
H7_economy_111,none,[None],[None], Las hadas repiten una y otra vez las,personajes míticos de los cuentos son a menudo músicos y narradores. Las hadas repiten una y otra vez lascanciones que han oído» y pueden «seducir» a los
H7_economy_112,both,"['cerebro', 'pacientes', 'cerebro de pacientes']",['individuos'], el cerebro de pacientes de Williams y otros individuos durante,intactas. Las sondas fisiológicas que permiten comparar la actividad eléctrica en el cerebro de pacientes de Williams y otros individuos durantela realización de determinadas tareas nos ayudan a avanzar en el conocimiento
H7_economy_113,both,['núcleo'],"['membranas', 'intracelulares']", esas remodelaciones surgieron el núcleo y otras membranas intracelulares,"dicha pared creció y se replegó sobre sí misma. Fruto de esas remodelaciones surgieron el núcleo y otras membranas intracelulares, al tiempo que la célula adquiría la capacidad de engullir y"
H7_economy_114,both,"['crecimiento', 'independiente']","['transfirieron', 'núcleo']", precisaban para su crecimiento independiente y transfirieron otros al núcleo,". Por último, los endosimbiontes perdieron los genes que hasta entonces precisaban para su crecimiento independiente y transfirieron otros al núcleode la célula hospedadora, terminando por transformarse en mitocondrias. En"
H7_economy_115,both,['espesor'],['caracteres'], del espesor del esmalte dental y otros caracteres del,sus restos en unos 25 millones de años. Sobre la base del espesor del esmalte dental y otros caracteres delesqueleto creían que el ramapiteco había aparecido después de la divergencia de
H7_economy_116,right,[None],['craneales'], el toro supraorbitario y otros puntos craneales,"que unos potentes músculos masticadores pueden imponer cambios en la mandíbula, el toro supraorbitario y otros puntos craneales; las circunstancias que favorecieron la evolución de estas formas en una"
H7_economy_117,left,['sal'],[None], sal y otros pocos ingredientes,"cómputo, me limité a añadir agua, así como ligasa, sal y otros pocos ingredientes, con que remedar las condiciones del interior de una célula."
H7_economy_118,right,[None],['precursor'], la emplean como recurso energético y precursor primordial de otros compuestos que,"por la sangre, a todos los tejidos del organismo, que la emplean como recurso energético y precursor primordial de otros compuestos quecontienen carbono. Un acceso a las células que, sin embargo"
H7_economy_119,left,['extremo'],[None], esté abierto por un extremo y cerrado el por el otro y que,"conformación, es de o presumir que en cada caso el canal esté abierto por un extremo y cerrado el por el otro y quela glucosa se engarce en la cavidad del extremo abierto. La"
H7_economy_120,left,['conformación'],[None], haber oscilado entre esa conformación y otra en la,: la proteína transportadora podría mantener permanentemente abierto un poro o podría haber oscilado entre esa conformación y otra en lacual el poro se hallara cerrado. La explicación se esconde probablemente
H7_economy_121,left,"['glucosa', 'abundancia']",[None], absorben éstas glucosa en abundancia y la convierten en otros compuestos ricos,transportador principal de las células del músculo y del tejido adiposo; absorben éstas glucosa en abundancia y la convierten en otros compuestos ricosen energía. Caracteriza a este transportador su extraordinaria capacidad para desplazarse
H7_economy_122,both,"['sistema', 'conexiones']",['tipo'], ya un sistema de conexiones o cualquier otro tipo de,"dispares en el cerebro según el sexo. Si el cerebro presenta ya un sistema de conexiones o cualquier otro tipo deprogramación concerniente a la inclinación sexual, ¿ qué fuerzas son las"
H7_economy_123,left,"['diferencias', 'sexo']",[None], diferencias relacionadas con el sexo y otras categorías sociales,"los anatomistas del siglo pasado, la búsqueda en el cerebro de diferencias relacionadas con el sexo y otras categorías sociales; andaban ellos mismos confundidos al pensar que las medidas cerebrales justificaban"
H7_economy_124,both,['bacterias'],"['organismos', 'unicelulares', 'organismos unicelulares']", bacterias y otros organismos unicelulares,se tenia una visión bastante clara de la transcripción en procariotas ( bacterias y otros organismos unicelularesprimitivos que carecen de núcleo definido). Estos conocimientos adquiridos facilitaron
H7_economy_125,both,"['distinguir', 'promotor']",['secuencia'], de distinguir entre un promotor y otra secuencia de,"Pero la polimerasa de ARN es una molécula muy promiscua, incapaz de distinguir entre un promotor y otra secuencia deADN. Para que la enzima se dirija hacia los promotores de"
H7_economy_126,both,"['purificar', 'factores', 'transcripción', 'factores de transcripción']",['proteínas'], purificar incontables factores de transcripción y otras proteínas de,", introduciendo una poderosa herramienta, que se utiliza desde entonces para purificar incontables factores de transcripción y otras proteínas deunión a ADN, que normalmente se hallan en cantidades ínfimas."
H7_economy_127,both,['polimerasa'],['componentes'], mediante la polimerasa de ARN y otros componentes de,determinaba un nivel bajo de transcripción cuando se unía al centro promotor mediante la polimerasa de ARN y otros componentes dela maquinaria basal. Convencidos de que la proteína TBP era el
H7_economy_128,both,"['gen', 'humano', 'gen humano']","['resto', 'maquinaria']", un gen humano y el resto de la maquinaria,"un tubo de ensayo TBP purificada, los ocho TAF aislados, un gen humano y el resto de la maquinariabasal de transcripción. El conjunto de proteínas se ensamblaba en el"
H7_economy_129,right,[None],"['descubrimientos', 'similares']", Este y otros descubrimientos similares,debe a que no pueden producir proteínas necesarias para su supervivencia. Este y otros descubrimientos similaresindican que los coactivadores son esenciales para la transcripción de la mayoría
H7_economy_130,both,['investigadores'],['enfermedades'], Los investigadores esperan tratar ésta y otras muchas enfermedades,"su hipófisis, que produce un exceso de hormona de crecimiento. Los investigadores esperan tratar ésta y otras muchas enfermedadesincrementando o disminuyendo la transcripción de genes específicos. Anatomía del mecanismo"
H7_economy_131,both,['bacterias'],"['muchos', 'microorganismos', 'patológicos']", bacterias y muchos otros microorganismos patológicos,"organismo se enfrenta a una formidable serie de invasores: virus, bacterias y muchos otros microorganismos patológicoscuyo objetivo es superar nuestras defensas naturales. Estas defensas, conocidas"
H7_economy_132,left,['patógeno'],[None], patógeno para que sea reconocido y destruido por otros Componentes del,"el microorganismo. Con más frecuencia, el anticuerpo señala el microorganismo patógeno para que sea reconocido y destruido por otros Componentes delsistema inmunológico como las proteínas del sistema de complemento y los fagocitos"
H7_economy_133,both,"['proteínas', 'sistema', 'complemento', 'proteínas del sistema', 'sistema de complemento']","['fagocitos', 'actividad']", las proteínas del sistema de complemento y los fagocitos Otra actividad importante,"que sea reconocido y destruido por otros Componentes del sistema inmunológico como las proteínas del sistema de complemento y los fagocitos Otra actividad importantede la respuesta inmunológica humoral es la creación de células memoria,"
H7_economy_134,both,"['región', 'constante', 'región constante']","['región', 'variable', 'región variable']", ligera contienen una región constante y otra región variable,"de los cinco tipos de cadenas pesadas. Las cadenas pesada y ligera contienen una región constante y otra región variable, localizadas en los extremos carboxi-terminal y amino-terminal de las cadenas,"
H7_economy_135,both,"['selecciona', 'cadena', 'cadena ligera']",['combinación'], selecciona para la cadena ligera y otra combinación de,"B 'una combinación específica de segmentos aislados V y J se selecciona para la cadena ligera y otra combinación desegmentos aislados V, J y D se selecciona para la cadena"
H7_economy_136,right,[None],"['tratamiento', 'tumores', 'clase']", médicas más eficaces de prevención y tratamiento de los tumores Otra clase de,"organismo suprime de forma natural el tumor, finalmente podremos desarrollar terapias médicas más eficaces de prevención y tratamiento de los tumores Otra clase degenes cancerígenos: oncogenes Una segunda clase específica de genes que pueden"
H7_economy_137,both,"['inferior', 'hombres']",['superior'], uno inferior en los hombres y otro superior en,"la prevalencia refleja dos umbrales en la distribución de la predisposición, uno inferior en los hombres y otro superior enlas mujeres (Fig. 10-2). El umbral inferior para"
H7_economy_138,both,"['inferior', 'hombres']",['superior'], uno inferior para los hombres y otro superior para,"de la distribución de predisposición. Esta figura muestra dos umbrales, uno inferior para los hombres y otro superior paralas mujeres (como en la estenosis pilórica). Riesgos de"
H7_economy_139,both,"['espina', 'espina bífida']","['encefalocele', 'formas', 'menos']", espina bífida y encefalocele así como otras formas menos,"(NTD: neural tube defects), que incluyen anencefalia, espina bífida y encefalocele así como otras formas menoscomunes), representan una de las clases más importantes de defectos"
H7_economy_140,both,"['acumulación', 'fenilalanina']","['metabolitos', 'metabolitos tóxicos']", produce una acumulación de fenilalanina y otros metabolitos tóxicos,"niños con fenilcetonuria son normales en el nacimiento, su deficiencia metabólica produce una acumulación de fenilalanina y otros metabolitos tóxicos. Esto es muy destructivo para el sistema nervioso central y,"
H7_economy_141,both,['morbididad'],"['mortalidad', 'áreas']", una causa importante de morbididad y mortalidad Como en otras áreas de,"primer y segundo trimestre, respectivamente. Por lo tanto, son una causa importante de morbididad y mortalidad Como en otras áreas dela genética médica, los avances en la genética molecular han contribuido"
H7_economy_142,both,"['capacidad', 'identificar']",['polimorfismos'], la capacidad de identificar los RFLP y otros polimorfismos en,"» y «enfermedades» por un único gen. Además, la capacidad de identificar los RFLP y otros polimorfismos enprogenitores y descendientes ha hecho posible que los investigadores averigüen si un"
H7_economy_143,both,['duplicaciones'],"['anomalías', 'anomalías estructurales']", duplicaciones y otras anomalías estructurales,"del cromosoma contribuye en gran medida a la detección de deleciones, duplicaciones y otras anomalías estructurales, y facilita la correcta identificación de los cromosomas individuales. Se"
H7_economy_144,right,[None],['polimorfismos'], más precisa comparando los RFLP y otros polimorfismos del,producían en la madre. En la actualidad es posible una valoración más precisa comparando los RFLP y otros polimorfismos delcromosoma 21 en progenitores y descendientes. Este método demuestra que el
H7_economy_145,both,['citogenética'],['áreas'], en la citogenética y en muchas otras áreas de,"la tecnología del DNA, en el trazado del mapa génico, en la citogenética y en muchas otras áreas dela genética médica. Estos avances han preparado el camino para la"
H7_economy_146,left,['exploraciones'],[None], exploraciones u otros procedimientos que,"o enfermedad todavía no diagnosticada, mediante el empleo de pruebas, exploraciones u otros procedimientos quepueden aplicarse con rapidez con el objetivo de diferenciar, en personas"
H7_economy_147,none,[None],[None], varios estados de Estados Unidos y en otras naciones se,"la intervención y la prevención eficaces. En fecha reciente, en varios estados de Estados Unidos y en otras naciones sehan instaurado programas de detección para la identificación de neonatos con hemoglobinopatías"
H7_economy_148,left,"['gen', 'patológico', 'gen patológico']",[None], ha heredado un gen patológico y en otros casos se,"algunos casos, el análisis de ligamiento puede determinar si un individuo ha heredado un gen patológico y en otros casos seha desarrollado el análisis directo de las mutaciones causantes de enfermedad."
H7_economy_149,both,"['núcleo', 'presencia', 'núcleo']","['orgánulos', 'membranosos']", El núcleo La presencia del núcleo y de otros orgánulos membranosos,mundo exterior y está ligada de varias formas a procesos genéticos. El núcleo La presencia del núcleo y de otros orgánulos membranososes característica de las células eucarióticas. El núcleo alberga al material
H7_economy_150,right,[None],"['introduciremos', 'términos']", trabajaremos este concepto e introduciremos otros términos importantes,"la genética mendeliana. Por ello, antes de seguir adelante, trabajaremos este concepto e introduciremos otros términos importantes. Los cromosomas se visualizan mas fácilmente en la mitosis. Cuando"
H7_economy_151,both,"['cicatrización', 'heridas']",['tipos'], la cicatrización de las heridas y en otros tipos de,", la actividad mitótica asociada con la división celular es esencial en la cicatrización de las heridas y en otros tipos desustitución de células en ciertos tejidos. Por ejemplo, las células"
H7_economy_152,both,['estudios'],"['investigaciones', 'resto', 'vida']", recibió apoyo en sus estudios e investigaciones durante el resto de su vida,"Brno, en 1843. Allí tomó el nombre de Gregor y recibió apoyo en sus estudios e investigaciones durante el resto de su vida. En 1849 fue relevado de sus obligaciones pastorales y fue nombrado"
H7_economy_153,both,"['experimentó', 'plantas', 'altas', 'plantas altas']","['enanas', 'pares']", experimentó con plantas altas y enanas Seleccionó otros seis pares,"Para el carácter «altura del tallo», por ejemplo, experimentó con plantas altas y enanas Seleccionó otros seis paresde caracteres alternativos que afectaban a la forma y el color de"
H7_economy_154,left,['gameto'],[None], que cada gameto recibe uno u otro con igual,"factores emparejados se separan o segregan al azar, de tal manera que cada gameto recibe uno u otro con igualprobabilidad. Si un individuo tiene un par de factores iguales ("
H7_economy_155,both,"['ejemplo', 'tallo', 'alto', 'tallo alto']",['tallo'], ejemplo uno para tallo alto y otro para tallo,"para tallo alto. Si un individuo tiene factores distintos (por ejemplo uno para tallo alto y otro para talloenano), entonces cada gameto tiene un 50 por ciento de"
H7_economy_156,both,"['factor', 'alto']",['enano'], que un factor para alto y otro para enano,"la cuarta parte de los descendientes F2. Por consiguiente Mendel concluyó que un factor para alto y otro para enanose transmitían a cada uno de los individuos F1, pero debido"
H7_economy_157,both,['aislar'],"['investigar', 'organismos', 'similares']", se pueden aislar e investigar independientemente de otros organismos similares,"Además, se pueden estudiar en cultivos puros. Es decir, se pueden aislar e investigar independientemente de otros organismos similaresuna sola especie o una cepa mutante bacteriana o un tipo de"
H7_economy_158,right,[None],['filtro'], se desplazó a un lado y otro del filtro,"un lado del filtro y las F- al otro. El medio se desplazó a un lado y otro del filtro, por lo que las células bacterianas compartían esencialmente un medio común"
H7_economy_159,left,"['mezcla', 'cepa']",[None], una mezcla de una cepa Hfr y otra F y,"Para llevar a cabo esto, se incubó primero un cultivo con una mezcla de una cepa Hfr y otra F yse extrajeron muestras en diversos momentos y se situaron en un agitador"
H7_economy_160,both,"['molécula', 'glucosa', 'molécula de glucosa']",['galactosa'], de una molécula de glucosa y otra de galactosa,los principios generales implicados. La lactosa es un disacárido que consta de una molécula de glucosa y otra de galactosa. Está presente en un 7 por ciento en la leche humana
H7_economy_161,both,"['sistemas', 'conductos', 'apropiados', 'masculinos', 'femeninos', 'sistemas de conductos']",['sistema'], los sistemas de conductos apropiados masculinos o femeninos y el otro sistema de,para formar tejido ovárico. Luego se da el desarrollo paralelo de los sistemas de conductos apropiados masculinos o femeninos y el otro sistema deconductos degenera. Una enorme cantidad de pruebas indican que en los
H7_economy_162,none,[None],[None], Entre y se hicieron otras propuestas sobre,"candidatos más prometedores y fueron aceptados de manera más bien pasiva. Entre y se hicieron otras propuestas sobrela estructura de los ácidos nucleicos, pero en general fueron abandonadas"
H7_economy_163,left,['aminoácidos'],[None], aminoácidos y otras moléculas esenciales,"para la síntesis proteica en la célula: ribosomas, tRNA, aminoácidos y otras moléculas esencialespara la traducción. Para seguir (o rastrear) la síntesis"
H7_economy_164,none,[None],[None], entender el trabajo de Niremberg y de otros científicos en,"a los otros ribonucleótidos disponibles. Este punto es realmente importante para entender el trabajo de Niremberg y de otros científicos enla siguiente discusión. En conjunto, el sistema exento de células"
H7_economy_165,both,['coli'],['microorganismos'], de Escherichia coli y de otros diversos microorganismos,"se han utilizado para resolver muchos detalles del metabolismo de Neurospora, de Escherichia coli y de otros diversos microorganismos. Una de las primeras rutas metabólicas que se investigó detalladamente fue"
H7_economy_166,left,['función'],[None], eliminan la función de una u otra de estas,estas tres enzimas se basa en el aislamiento de muchas mutaciones que eliminan la función de una u otra de estasenzimas. Joshna Lederberg fue el primero en aislar y examinar estos
H7_economy_167,both,['histonas'],['proteínas'], DNA está acomplejado a histonas y a otras proteínas para,"contienen mucha más información genética que las células procarióticas, y su DNA está acomplejado a histonas y a otras proteínas paraformar la cromatina. Los eucariotas contienen la información genética repartida en"
H7_economy_168,none,[None],[None], 5S rRNA y otros diversos RANA,"(mRNA y snRNA) y de tipo III (tRNA, 5S rRNA y otros diversos RANAcelulares pequeños). Cada tipo de polimerasa utiliza diferentes secuencias para"
H7_economy_169,both,['secuencias'],['factores'], con las secuencias de DNA y con otros factores de,"eucarióticos, las características de los factores de transcripción, sus interacciones con las secuencias de DNA y con otros factores deregulación y la iniciación de la transcripción por la RNA polimerasa."
H7_economy_170,both,['polimerasa'],['factores'], une a la RNA polimerasa o a otros factores de,agrupaciones de aminoácidos que desempeñan una función específica. Esta región se une a la RNA polimerasa o a otros factores detranscripción. La presencia de dominios separados en los factores de transcripción
H7_economy_171,left,"['par', 'padre']",[None], cada par procede del padre y el otro de la,"diferentes, con un total de 46 cromosomas. Un miembro de cada par procede del padre y el otro de lamadre. Uno de los pares de cromosomas está formado por los"
H7_economy_172,both,"['diagnóstico', 'prenatalmente']",['forma'], el diagnóstico se realiza prenatalmente o de otra forma si,información sobre el síndrome de Down puede comunicarse de una forma si el diagnóstico se realiza prenatalmente o de otra forma siel diagnóstico se establece después del nacimiento de un neonato afectado (
H7_economy_173,both,['individuos'],['áreas'], que podría distraer a individuos y fondos de otras áreas vitales,"Genoma Humano los defectos de que está demasiado orientado por metas y que podría distraer a individuos y fondos de otras áreas vitales, menos espectaculares; más adelante continuaremos discutiendo el tema. La"
H7_economy_174,both,['coli'],['células'], coli fueron combinados e insertados en otras células de,"este experimento pionero, los fragmentos del ADN de la E. coli fueron combinados e insertados en otras células deE. coli, en donde el ADN híbrido funcionó normalmente."
H7_economy_175,both,['célula'],['cientos'], pueden tener uno por célula y otros varios cientos,"es de unos 30 por célula, y tipos específicos de bacterias pueden tener uno por célula y otros varios cientos. La E. coli tiene 4, 5 millones de pares"
H7_economy_176,both,['madre'],['mitad'], sido aportados por la madre y la otra mitad por,"fertilizado y sus 46 cromosomas, la mitad de los cuales han sido aportados por la madre y la otra mitad porel padre? La forma más simple de cartografía es mediante los"
H7_economy_177,both,['bacterias'],"['células', 'apropiadas', 'células apropiadas']", en las bacterias u otras células apropiadas,"luego, insertando los vectores, que ahora portan los genes, en las bacterias u otras células apropiadas. Ya hemos visto los principios básicos del clonado de genes."
H7_economy_178,right,[None],"['seres', 'vivientes']", La necesidad de comprender cómo nosotros y los otros seres vivientes,"tal como el cáncer, enfermedades del corazón y la diabetes. La necesidad de comprender cómo nosotros y los otros seres vivientesfuncionamos en los niveles celular y molecular ha dado un empuje fundamental"
H7_economy_179,left,['enfermedad'],[None], la enfermedad de Huntington y una multitud de otras dolencias sólo,"Tay-Sachs, la enfermedad poliquística de riñón, la fibrosis cístico, la enfermedad de Huntington y una multitud de otras dolencias sólose prestan, a lo sumo, a medidas paliativas. Son"
H7_economy_180,left,['padre'],[None], uno heredado del padre y el otro de la,"el mismo lugar en ambos miembros de un par de cromosomas, uno heredado del padre y el otro de lamadre. Si los genes son idénticos, la persona es homocigótica"
H7_economy_181,right,[None],['técnicas'], el PCD y otras técnicas de,"de un 50 %. Los RFLP, el salto cromosómico, el PCD y otras técnicas dela genética molecular adquieren una nueva importancia para aquellos para los que"
H7_economy_182,both,"['complejo', 'factores', 'factores genéticos']",['frecuencia'], condición presenta un interjuego complejo y frustrante de factores genéticos y otros con frecuencia,"destaca el de la enfermedad de Alzheimer (EA). Esta condición presenta un interjuego complejo y frustrante de factores genéticos y otros con frecuenciano determinados. Aunque la genética tiene sin duda un papel,"
H7_economy_183,left,['proteínas'],[None], para el transporte de proteínas y otras moléculas entre,andamiaje para el crecimiento de los tejidos. Proporciona una permeabilidad selectiva para el transporte de proteínas y otras moléculas entrelas células a través de las paredes de los vasos sanguíneos y
H7_economy_184,both,['molécula'],"['resto', 'cisteína']", de la molécula está plegado y el resto de la cisteína,"correspondiente al aminoácido cisteína. En la forma inactiva, el extremo de la molécula está plegado y el resto de la cisteínainteracciona con el ion metálico alojado en el centro activo de la"
H7_economy_185,both,['herencia'],"['investigadores', 'después']", de la herencia que él y otros investigadores después,del monasterio moravo donde Mendel experimentaba con guisantes. Las reglas matemáticas de la herencia que él y otros investigadores despuésdesarrollaron se convirtieron en la piedra angular de la biología moderna.
H7_economy_186,both,"['transferencia', 'genética']",['fenómenos'], casos de transferencia genética horizontal y a otros fenómenos que,). Los biólogos prestan cada vez más atención a estos posibles casos de transferencia genética horizontal y a otros fenómenos queno encajan dentro de la genética tradicional. La mancha roja del
H7_economy_187,both,['calor'],['factores'], El calor y otros factores de,sino que saltaban de un punto a otro en cada generación. El calor y otros factores deestrés ambiental parecían incrementar la tasa de transposición de tales genes.
H7_economy_188,both,['esquizofrenia'],['principales'], la esquizofrenia y otras psicosis principales,"hipertensión esencial, la diabetes, la enfermedad de arteras coronarlas, la esquizofrenia y otras psicosis principaleslas imperfecciones del tratamiento reflejan la ignorancia de la etiología. Enfermedades"
H7_economy_189,both,"['seres', 'seres humanos']","['primates', 'superiores']", la incapacidad de los seres humanos y otros primates superiores,para quienes están al tanto de las necesidades de compensación dietética por la incapacidad de los seres humanos y otros primates superiorespara sintetizar el ácido ascórbico (vitamina C). Las estrategias
H7_economy_190,both,['células'],"['actividades', 'celulares', 'actividades celulares']", el desarrollo de las células y otras actividades celulares,"que provocan cáncer afectan los genes responsables de la proliferación celular, el desarrollo de las células y otras actividades celularesfundamentales. Cuando la regulación normal está alterada, se inicia el"
H7_economy_191,right,[None],['alelo'], en estas mujeres expresaron uno u otro alelo de,"expresa en una célula somática. Las líneas celulares derivadas de tumores en estas mujeres expresaron uno u otro alelo deGóPD, pero no ambos, lo que indicó que cada tumor"
H7_economy_192,both,['diferenciación'],"['funciones', 'celulares', 'funciones celulares']", diferenciación y otras funciones celulares,"supresores de tumor, que desempeñan papeles reguladores en la proliferación, diferenciación y otras funciones celularesbásicas. La inactivación de genes supresores de tumor por mutación o"
H7_economy_193,both,"['pareja', 'cisteínas', 'pareja de cisteínas']",['histidinas'], encuentra una pareja de cisteínas y otra de histidinas,", en cada subunidad, y en posiciones casi idénticas, se encuentra una pareja de cisteínas y otra de histidinas. Este último descubrimiento estaba en consonancia con la idea de que"
H7_economy_194,both,"['continuación', 'enzimas']",['agentes'], continuación se trata con enzimas u otros agentes que,. Se permite que una proteína se una al ADN. A continuación se trata con enzimas u otros agentes queatacan al ADN. Se supone que los sitios que resisten la
H7_economy_195,both,['enzima'],['proteína'], una enzima nueva o cualquier otra proteína de,"celulares, como transcribir genes silenciados y codificar, por ende, una enzima nueva o cualquier otra proteína deinterés. Mientras ahondábamos en la estructura y función de los dedos"
H7_economy_196,none,[None],[None], Uno y otro motivo digital,unión al ADN de ambos receptores adoptan casi la misma configuración. Uno y otro motivo digitalinscritos en el dominio constan de dos partes: un segmento de
H7_economy_197,both,['roturas'],['deleciones'], cuando se trata de roturas o deleciones En otros casos sólo,parcial o total. Las predicciones tienen un cierto grado de fiabilidad cuando se trata de roturas o deleciones En otros casos sóloes posible establecer predicciones cuando se conocen (bioquímica y clínicamente)
H7_economy_198,both,['corte'],"['empalme', 'alternativo', 'tipos']", Algunas veces el corte y empalme alternativo también rescata otros tipos de,"se rescata gracias a la existencia de corte y empalme alternativo. Algunas veces el corte y empalme alternativo también rescata otros tipos demutación. Ésta podría ser la explicación para el 1, 5"
H7_economy_199,both,['oncogenes'],"['genes', 'gen']", oncogenes o genes TS Otro gen difícil,"los genes que gobiernan la proliferación celular en sólo dos categorías, oncogenes o genes TS Otro gen difícilde clasificar es TP53 (ver página 507); sin embargo"
H7_economy_200,none,[None],[None], una en el Mediterráneo y otra en África,"al X; posee muchas variantes, pero dos son frecuentes: una en el Mediterráneo y otra en África; los heterocigotos muestran, como ventaja, resistencia a la malaria"
H7_economy_201,both,"['espina', 'espina bífida']","['formas', 'menos']", espina bífida y otras formas menos,"algunas en parte genéticas. Defectos del tubo neural. Anencefalia, espina bífida y otras formas menoscomunes. Enfermedades de la edad adulta. Algunos tipos de cáncer"
H7_economy_202,both,"['recombinante', 'gen']",['secuencia'], recombinante que contiene un gen u otra secuencia de,un cDNA». Clon / clonación: una molécula de DNA recombinante que contiene un gen u otra secuencia deDNA de interés. El acto de generar dicha molécula. Expresiones
H7_economy_203,right,[None],['secuencias'], el cDNA u otras secuencias de,"clones recombinantes de una secuencia que sabemos que contiene el gen, el cDNA u otras secuencias deDNA de interés. En principio, una biblioteca puede contener todas"
H7_economy_204,left,"['radiactivo', 'tipo']",[None], marcada con trazador radiactivo o de otro tipo y,"Sonda / sondar: una molécula de DNA o RNA clonada, marcada con trazador radiactivo o de otro tipo yutilizada para identificar sus secuencias complementarias por medio de hibridación molecular."
H7_economy_205,both,"['clonado', 'gen']",['fragmento'], se ha clonado el gen u otro fragmento de,southern». Vector: la molécula de DNA en la que se ha clonado el gen u otro fragmento deDNA de interés. Puede replicarse en un huésped particular. Algunos
H7_economy_206,both,"['aislar', 'gen', 'gen particular']",['secuencia'], aislar un gen particular u otra secuencia de,"bibliotecas El propósito de la clonación molecular es, por supuesto, aislar un gen particular u otra secuencia deDNA en grandes cantidades para su posterior estudio. Un procedimiento común"
H7_economy_207,both,"['cariotipo', 'normal', 'cariotipo normal']",['trisomia'], una con cariotipo normal y otra con trisomia,"porción dar xxx de xxx. Mujer con dos poblaciones celulares, una con cariotipo normal y otra con trisomia8. Figura 9-1 Placa metafásica de un paciente con trisomía 21"
H7_economy_208,both,"['determinación', 'sexual', 'determinación sexual']","['anomalías', 'mendelianas']", control de la determinación sexual y otras anomalías mendelianas,"sus consecuencias clínicas, el estado actual del conocimiento con respecto al control de la determinación sexual y otras anomalías mendelianasde la diferenciación sexual. BASES CROMOSÓMICAS DE LA DETERMINACIÓN DEL SEXO"
H7_economy_209,none,[None],[None], los conjuntos hipotéticamente monótonos repetidos una y otra vez en,"tipos diferentes de aminoácidos en los sistemas vivientes. A diferencia de los conjuntos hipotéticamente monótonos repetidos una y otra vez enlos ácidos nucleicos, una proteína tendría muchas más posibilidades de variabilidad"
H7_economy_210,none,[None],[None], uno de cinco lados y el otro de seis,"G), estaban hechas de sendos anillos de átomos similares, uno de cinco lados y el otro de seis. Los anillos estaban hechos de carbono, hidrógeno, oxígeno y"
H7_economy_211,both,['oxígeno'],"['nitrógeno', 'bases']", oxígeno y nitrógeno Las otras dos bases,"de seis. Los anillos estaban hechos de carbono, hidrógeno, oxígeno y nitrógeno Las otras dos baseseran las pirimidinas citosina (C) y timina (T)"
H7_economy_212,both,['proteínas'],"['complejas', 'moléculas complejas']", el caso de las proteínas y otras moléculas complejas,"de hidrógeno es relativamente débil y se rompe fácilmente, pero en el caso de las proteínas y otras moléculas complejaspueden haber muchos de estos enlaces, y el total de fuerzas"
H7_economy_213,both,"['genes', 'posición relativa']","['reconocibles', 'hitos reconocibles']", la posición relativa de los genes u otros hitos reconocibles,"más datos. El cartografiado de cromosomas es el proceso de determinar la posición relativa de los genes u otros hitos reconociblessobre los cromosomas, y requiere información obtenido de la genética tradicional"
H7_economy_214,both,['genes'],"['segmentos', 'reconocibles']", la disposición de los genes u otros segmentos reconocibles,cartografiado por «ligamiento genético». Este tipo de mapa muestra la disposición de los genes u otros segmentos reconociblesde ADN llamados «marcadores» a lo largo del cromosoma.
H7_economy_215,both,"['rastrear', 'genes', 'específicos', 'genes específicos']",['fragmentos'], tener que rastrear genes específicos u otros fragmentos de,un cromosoma. Una limitación del cartografiado genético es la necesidad de tener que rastrear genes específicos u otros fragmentos deADN en varias generaciones de familias humanas. A pesar de tales
H7_economy_216,both,['secuenciamiento'],['procesos'], secuenciamiento y otros procesos de,"Jackson en Bar Harbor, Maine, para referirse al cartografiado, secuenciamiento y otros procesos deanálisis de genomas complejos. El término sobrevivió en el titulo de"
H7_economy_217,both,"['análisis', 'genomas']","['genomas', 'complejos', 'genomas complejos']", los análisis de genomas humanos y de otros genomas complejos,"periódica internacional acerca del cartografiado y secuenciamiento de genes, que fomenta los análisis de genomas humanos y de otros genomas complejos. A pesar de sus dudas iniciales, el concepto de un"
H7_economy_218,both,"['distancia', 'genes']","['segmentos', 'detectables']", la distancia entre dos genes u otros segmentos detectables,", un mapa semejante usa la frecuencia de sobrecruzamiento como medida de la distancia entre dos genes u otros segmentos detectablesde ADN. Una tasa de sobrecruzamiento del 1 % entre dos"
H7_economy_219,both,"['gen', 'gen de interés']",['secuencia'], un gen de interés particular y cualquier otra secuencia de,"herencia de solamente genes enteros, se puede estimar la distancia entre un gen de interés particular y cualquier otra secuencia deADN que sea identificable (un «marcador») en el"
H7_economy_220,both,['enzimas'],['bioquímicos'], del desarrollo de nuevos enzimas u otros reactivos bioquímicos,"(ligases) y, con frecuencia, los avances dependen aún del desarrollo de nuevos enzimas u otros reactivos bioquímicos. Estamos viviendo una explosión de publicaciones de nuevas técnicas relacionadas con"
H7_economy_221,left,"['forma', 'identificar', 'gen']",[None], una forma de identificar el gen y separarlo de las otras partes del,"de genomas de mamíferos), por lo que ha de encontrarse una forma de identificar el gen y separarlo de las otras partes delgenoma, bien antes o bien después de clonarlo. Esta tarea"
