Reference	LeftContext	Pivot	RightContext
1_m00306-plain	II (mRNA y snRNA) y de tipo III (tRNA	,_CM_, 5S_NC_5S rRNA_ADJ_rRNA y_CC_y otros_QU_otro diversos_QU_diversos RANA_NC_rana	celulares pequeños). Cada tipo de polimerasa utiliza diferentes secuencias para
1_m00324-plain	plásmidos es de unos 30 por célula, y tipos específicos de	bacterias_NC_bacteria pueden_VMfin_poder tener_VLinf_tener uno_CARD_uno por_PREP_por célula_NC_célula y_CC_y otros_QU_otro varios_QU_varios cientos_NC_ciento	. La E. coli tiene 4, 5 millones de pares
1_m00324-plain	, luego, insertando los vectores, que ahora portan los genes	,_CM_, en_PREP_en las_ART_el bacterias_NC_bacteria u_CC_o otras_QU_otro células_NC_célula apropiadas_ADJ_apropiado	. Ya hemos visto los principios básicos del clonado de genes.
1_m00324-plain	son de un 50 %. Los RFLP, el salto cromosómico	,_CM_, el_ART_el PCD_NP_PCD y_CC_y otras_QU_otro técnicas_NC_técnica de_PREP_de	la genética molecular adquieren una nueva importancia para aquellos para los que
1_m00324-plain	enfermedad de Alzheimer (EA). Esta condición presenta un interjuego	complejo_ADJ_complejo y_CC_y frustrante_ADJ_frustrante de_PREP_de factores_NC_factor genéticos_ADJ_genético y_CC_y otros_QU_otro con_PREP_con frecuencia_NC_frecuencia	no determinados. Aunque la genética tiene sin duda un papel,
1_m00327-plain	un andamiaje para el crecimiento de los tejidos. Proporciona una permeabilidad	selectiva_ADJ_selectivo para_PREP_para el_ART_el transporte_NC_transporte de_PREP_de proteínas_NC_proteína y_CC_y otras_QU_otro moléculas_NC_molécula entre_PREP_entre	las células a través de las paredes de los vasos sanguíneos y
1_m00332-plain	jardín del monasterio moravo donde Mendel experimentaba con guisantes. Las reglas	matemáticas_ADJ_matemático de_PREP_de la_ART_el herencia_NC_herencia que_CQUE_que él_PPX_él y_CC_y otros_QU_otro investigadores_NC_investigador después_ADV_después	desarrollaron se convirtieron en la piedra angular de la biología moderna.
1_m00332-plain	, sino que saltaban de un punto a otro en cada generación	._FS_. El_ART_el calor_NC_calor y_CC_y otros_QU_otro factores_NC_factor de_PREP_de	estrés ambiental parecían incrementar la tasa de transposición de tales genes.
1_m00334-plain	la hipertensión esencial, la diabetes, la enfermedad de arteras coronarlas	,_CM_, la_ART_el esquizofrenia_NC_esquizofrenia y_CC_y otras_QU_otro psicosis_NC_psicosis principales_ADJ_principal	las imperfecciones del tratamiento reflejan la ignorancia de la etiología. Enfermedades
1_m00334-plain	para quienes están al tanto de las necesidades de compensación dietética por	la_ART_el incapacidad_NC_incapacidad de_PREP_de los_ART_el seres_NC_ser humanos_ADJ_humano y_CC_y otros_QU_otro primates_NC_primate superiores_ADJ_superior	para sintetizar el ácido ascórbico (vitamina C). Las estrategias
1_m00334-plain	mutaciones que provocan cáncer afectan los genes responsables de la proliferación celular	,_CM_, el_ART_el desarrollo_NC_desarrollo de_PREP_de las_ART_el células_NC_célula y_CC_y otras_QU_otro actividades_NC_actividad celulares_ADJ_celular	fundamentales. Cuando la regulación normal está alterada, se inicia el
1_m00334-plain	se expresa en una célula somática. Las líneas celulares derivadas de	tumores_NC_tumor en_PREP_en estas_DM_este mujeres_NC_mujer expresaron_VLfin_expresar uno_CARD_uno u_CC_o otro_QU_otro alelo_NC_alelo de_PREP_de	GóPD, pero no ambos, lo que indicó que cada tumor
1_m00334-plain	genes supresores de tumor, que desempeñan papeles reguladores en la proliferación	,_CM_, diferenciación_NC_diferenciación y_CC_y otras_QU_otro funciones_NC_función celulares_ADJ_celular	básicas. La inactivación de genes supresores de tumor por mutación o
1_m00336-plain	Además, en cada subunidad, y en posiciones casi idénticas,	se_SE_se encuentra_VLfin_encontrar una_ART_un pareja_NC_pareja de_PREP_de cisteínas_NC_cisteína y_CC_y otra_QU_otro de_PREP_de histidinas_NC_histidina	. Este último descubrimiento estaba en consonancia con la idea de que
1_m00336-plain	". Se permite que una proteína se una al ADN.	A_PREP_a continuación_NC_continuación se_SE_se trata_VLfin_tratar con_PREP_con enzimas_NC_enzima u_CC_o otros_QU_otro agentes_NC_agente que_CQUE_que	atacan al ADN. Se supone que los sitios que resisten la
1_m00336-plain	funciones celulares, como transcribir genes silenciados y codificar, por ende	,_CM_, una_ART_un enzima_NC_enzima nueva_ADJ_nuevo o_CC_o cualquier_QU_cualquier otra_QU_otro proteína_NC_proteína de_PREP_de	interés. Mientras ahondábamos en la estructura y función de los dedos
1_m00336-plain	de unión al ADN de ambos receptores adoptan casi la misma configuración	._FS_. Uno_CARD_uno y_CC_y otro_QU_otro motivo_NC_motivo digital_ADJ_digital	inscritos en el dominio constan de dos partes: un segmento de
1_m00341-plain	ligado al X; posee muchas variantes, pero dos son frecuentes	:_COLON_: una_ART_un en_PREP_en el_ART_el Mediterráneo_NP_Mediterráneo y_CC_y otra_QU_otro en_PREP_en África_NP_África	; los heterocigotos muestran, como ventaja, resistencia a la malaria
1_m00341-plain	, algunas en parte genéticas. Defectos del tubo neural. Anencefalia	,_CM_, espina_NC_espina bífida_ADJ_bífido y_CC_y otras_QU_otro formas_NC_forma menos_ADV_menos	comunes. Enfermedades de la edad adulta. Algunos tipos de cáncer
1_m00341-plain	aislar un cDNA». Clon / clonación: una molécula de	DNA_NC_dna recombinante_ADJ_recombinante que_CQUE_que contiene_VLfin_contener un_ART_un gen_NC_gen u_CC_o otra_QU_otro secuencia_NC_secuencia de_PREP_de	DNA de interés. El acto de generar dicha molécula. Expresiones
1_m00341-plain	de clones recombinantes de una secuencia que sabemos que contiene el gen	,_CM_, el_ART_el cDNA_NC_cdna u_CC_o otras_QU_otro secuencias_NC_secuencia de_PREP_de	DNA de interés. En principio, una biblioteca puede contener todas
1_m00341-plain	realizar un southern». Vector: la molécula de DNA en	la_ART_el que_CQUE_que se_SE_se ha_VHfin_haber clonado_VLadj_clonar el_ART_el gen_NC_gen u_CC_o otro_QU_otro fragmento_NC_fragmento de_PREP_de	DNA de interés. Puede replicarse en un huésped particular. Algunos
1_m00341-plain	de bibliotecas El propósito de la clonación molecular es, por supuesto	,_CM_, aislar_VLinf_aislar un_ART_un gen_NC_gen particular_ADJ_particular u_CC_o otra_QU_otro secuencia_NC_secuencia de_PREP_de	DNA en grandes cantidades para su posterior estudio. Un procedimiento común
1_m00341-plain	. Un múltiplo exacto del número haploide de cromosomas se denomina euploide	,_CM_, y_CC_y cualquier_QU_cualquier otro_QU_otro número_NC_número cromosómico_ADJ_cromosómico	, aneuploide. Triploidía y tetraploidía Además del número diploide característico de
1_m00341-plain	la porción dar xxx de xxx. Mujer con dos poblaciones celulares	,_CM_, una_ART_un con_PREP_con cariotipo_NC_cariotipo normal_ADJ_normal y_CC_y otra_QU_otro con_PREP_con trisomia_NC_trisomia	8. Figura 9-1 Placa metafásica de un paciente con trisomía 21
1_m00341-plain	y sus consecuencias clínicas, el estado actual del conocimiento con respecto	al_PAL_al control_NC_control de_PREP_de la_ART_el determinación_NC_determinación sexual_ADJ_sexual y_CC_y otras_QU_otro anomalías_NC_anomalía mendelianas_ADJ_mendeliano	de la diferenciación sexual. BASES CROMOSÓMICAS DE LA DETERMINACIÓN DEL SEXO
1_m00344-plain	tipos diferentes de aminoácidos en los sistemas vivientes. A diferencia de	los_ART_el conjuntos_NC_conjunto hipotéticamente_ADV_hipotéticamente monótonos_ADJ_monótono repetidos_VLadj_repetir una_ART_un y_CC_y otra_QU_otro vez_NC_vez en_PREP_en	los ácidos nucleicos, una proteína tendría muchas más posibilidades de variabilidad
1_m00344-plain	enlace de hidrógeno es relativamente débil y se rompe fácilmente, pero	en_PREP_en el_ART_el caso_NC_caso de_PREP_de las_ART_el proteínas_NC_proteína y_CC_y otras_QU_otro moléculas_NC_molécula complejas_ADJ_complejo	pueden haber muchos de estos enlaces, y el total de fuerzas
1_m00344-plain	más datos. El cartografiado de cromosomas es el proceso de determinar	la_ART_el posición_NC_posición relativa_ADJ_relativo de_PREP_de los_ART_el genes_NC_gen|genes u_CC_o otros_QU_otro hitos_NC_hito reconocibles_ADJ_reconocible	sobre los cromosomas, y requiere información obtenido de la genética tradicional
1_m00344-plain	el cartografiado por «ligamiento genético». Este tipo de mapa	muestra_VLfin_mostrar la_ART_el disposición_NC_disposición de_PREP_de los_ART_el genes_NC_gen|genes u_CC_o otros_QU_otro segmentos_NC_segmento reconocibles_ADJ_reconocible	de ADN llamados «marcadores» a lo largo del cromosoma.
1_m00344-plain	de un cromosoma. Una limitación del cartografiado genético es la necesidad	de_CSUBI_de tener_VLinf_tener que_CQUE_que rastrear_VLinf_rastrear genes_NC_gen|genes específicos_ADJ_específico u_CC_o otros_QU_otro fragmentos_NC_fragmento de_PREP_de	ADN en varias generaciones de familias humanas. A pesar de tales
1_m00344-plain	Laboratorio Jackson en Bar Harbor, Maine, para referirse al cartografiado	,_CM_, secuenciamiento_NC_secuenciamiento y_CC_y otros_QU_otro procesos_NC_proceso de_PREP_de	análisis de genomas complejos. El término sobrevivió en el titulo de
1_m00344-plain	explicado, un mapa semejante usa la frecuencia de sobrecruzamiento como medida	de_PREP_de la_ART_el distancia_NC_distancia entre_PREP_entre dos_CARD_dos genes_NC_gen|genes u_CC_o otros_QU_otro segmentos_NC_segmento detectables_ADJ_detectable	de ADN. Una tasa de sobrecruzamiento del 1 % entre dos
1_m00344-plain	la herencia de solamente genes enteros, se puede estimar la distancia	entre_PREP_entre un_ART_un gen_NC_gen de_PREP_de interés_NC_interés particular_ADJ_particular y_CC_y cualquier_QU_cualquier otra_QU_otro secuencia_NC_secuencia de_PREP_de	ADN que sea identificable (un «marcador») en el
1_m00351-plain	DNA (ligases) y, con frecuencia, los avances dependen	aún_ADV_aún del_PDEL_del desarrollo_NC_desarrollo de_PREP_de nuevos_ADJ_nuevo enzimas_NC_enzima u_CC_o otros_QU_otro reactivos_ADJ_reactivo bioquímicos_ADJ_bioquímico	. Estamos viviendo una explosión de publicaciones de nuevas técnicas relacionadas con
1_m00351-plain	. 1, incluyendo los procesos siguientes: 1 Aislamiento del gen	(_LP_(u_CC_o otro_QU_otro fragmento_NC_fragmento de_PREP_de	DNA) a clonar. 2 Inserción del gen en otro fragmento
1_m00351-plain	necrosis tumoral, linfotoxina y vacunas para el virus del herpes simple	,_CM_, el_ART_el de_PREP_de la_ART_el hepatitis_NC_hepatitis B_ALFS_B y_CC_y otros_QU_otro virus_NC_virus humanos_ADJ_humano	. Se dispondrá de bacterias que degraden contaminantes tales como el 2
1_m00351-plain	4, 5-T o el DDT, o para producir compuestos tensoactivos	,_CM_, emulsionantes_ADJ_emulsionante y_CC_y otras_QU_otro moléculas_NC_molécula especializadas_ADJ_especializado	. Todos estos proyectos se han conseguido a nivel de laboratorio y
1_m00361-plain	y medirse de manera directa. Así se requiere utilizar las cifras	de_PREP_de frecuencia_NC_frecuencia de_PREP_de una_ART_un enfermedad_NC_enfermedad hereditaria_ADJ_hereditario u_CC_o otro_QU_otro rasgo_NC_rasgo genético_ADJ_genético	para calcular las frecuencias alélicas individuales. Para realizar esto se requieren
1_m00361-plain	un matemático. En términos generales, cuando existen dos eventos alternativos	,_CM_, uno_CARD_uno con_PREP_con probabilidad_NC_probabilidad p_ALFS_p y_CC_y otro_QU_otro con_PREP_con probabilidad_NC_probabilidad	1 xxx, las frecuencias de las combinaciones posibles de p y
1_m00361-plain	durante períodos largos requiere precauciones extremas para evitar la contaminación por microorganismos	,_CM_, levaduras_NC_levadura u_CC_o otras_QU_otro líneas_NC_línea celulares_ADJ_celular	cultivadas. Los requerimientos nutricionales incluyen el uso de un medio semidefinido
1_m00361-plain	. Encontrar familias adecuadas, sin embargo, puede constituir un reto	,_CM_, en_PREP_en particular_ADJ_particular para_PREP_para trastornos_NC_trastorno raros_ADJ_raro u_CC_o otros_QU_otro en_PREP_en los_ART_el	que las personas afectadas mueren en edad temprana (y, por
1_m00457-plain	deshidrogenasa de las bacterias es menos variable que la metano mono- oxidasa	,_CM_, diferenciándose_VLger_diferenciar entre_PREP_entre unas_ART_un y_CC_y otras_QU_otro especies_NC_especie sólo_ADV_sólo	en la afinidad por el sustrato y en el peso molecular.
1_m00457-plain	, esos microorganismos pueden emplearse para la producción de biomasa utilizando como	sustratos_NC_sustrato subproductos_NC_subproducto de_PREP_de la_ART_el industria_NC_industria petrolífera_ADJ_petrolífero u_CC_o otros_QU_otro productos_NC_producto residuales_ADJ_residual	que contienen hidrocarburos. Segunda, están siendo estudiados exhaustivamente para utilizarlos
1_m00457-plain	químicos son difíciles de realizar o proporcionan rendimientos bajos (por ejemplo	,_CM_, la_ART_el síntesis_NC_síntesis de_PREP_de medicamentos_NC_medicamento u_CC_o otros_QU_otro compuestos_NC_compuesto deseables_ADJ_deseable	). Una segunda área potencial es la biodegradación, y de
1_m00500-plain	refuerzan el concepto de que, con excepción de los gemelos monocigóticos	(_LP_(u_CC_o otros_QU_otro nacimientos_NC_nacimiento múltiples_QU_múltiple	), cada persona es única desde el punto de vista genético
1_m00500-plain	formas: una ligada a la membrana, en los linfocitos B	,_CM_, y_CC_y otra_QU_otro soluble_ADJ_soluble o_CC_o	segregada. Los anticuerpos secretados son producidos por células plasmáticas que derivan
1_m00500-plain	formar un gen completo de región variable. Para las cadenas pesadas	,_CM_, un_ART_un segmento_NC_segmento D_ALFS_D y_CC_y otro_QU_otro J_ALFS_J se_SE_se	yuxtaponen y después se combinan con un segmento V. As '
1_m00545-plain	diploide podría haber pasado por un estado transitorio tetraploide; subsecuentes inversiones	,_CM_, translocaciones_NC_translocación y_CC_y otras_QU_otro reordenaciones_NC_reordenación cromosómicas_ADJ_cromosómico	habrían provocado la divergencia de los cromosomas y restaurado la diploidía,
1_m00641-plain	médula ósea transplantada. Esto último es lo que, en efecto	,_CM_, han_VHfin_haber comprobado_VLadj_comprobar Brenner_NP_Brenner y_CC_y otros_QU_otro en_PREP_en algunos_QU_alguno	casos, lo que hace necesaria una revisión crítica de las indicaciones
1_m00649-plain	porque las moléculas de ADN o de ARN que se vierten sobre	la_ART_el plantilla_NC_planta portan_VLfin_portar un_ART_un marcador_NC_marcador fluorescente_ADJ_fluorescente u_CC_o otra_QU_otro etiqueta_NC_etiqueta que_CQUE_que	puede detectarse con un escáner. Una vez leída la micromatriz por
1_m00649-plain	, las micromatrices que se están desarrollando podrían detectar si los bioterroristas	han_VHfin_haber liberado_VLadj_liberar cepas_NC_cepa específicas_ADJ_específico de_PREP_de carbunco_NC_carbunco u_CC_o otros_QU_otro gérmenes_NC_germen exóticos_ADJ_exótico	. Para bien o para mal, las micromatrices de ADN podrían
1_m00650-plain	ADN y todo un surtido de restos celulares: ARN, proteínas	,_CM_, carbohidratos_NC_carbohidrato y_CC_y otras_QU_otro sustancias_NC_sustancia en_PREP_en	menor cuantía. Fijando las proteínas con detergente y reduciendo la concentración
1_m00650-plain	y detergentes que facilitan la creación de preparados de más calidad.	Para_PREP_para más_ADV_más información_NC_información acerca_ADV_acerca de_PREP_de éste_DM_este y_CC_y otros_QU_otro proyectos_NC_proyecto científicos_ADJ_científico	para aficionados, visite el foro de la sociedad en xxx.
1_m00664-plain	muy eficaz, como guardián exigente de cuanto entra y sale.	Franquea_VLfin_franquear el_ART_el paso_NC_paso a_PREP_a los_ART_el nutrientes_NC_nutriente y_CC_y otros_QU_otro compuestos_NC_compuesto necesarios_ADJ_necesario	; las moléculas que no se precisan, permanecen en el exterior
1_m00664-plain	La sustitución de cinco aminoácidos diversos por cinco unidades del aminoácido histidina	crea_VLfin_creer una_ART_un zona_NC_zona donde_ADV_donde el_ART_el zinc_NC_zinc y_CC_y otros_QU_otro iones_NC_ion metálicos_ADJ_metálico	pueden trabarse a la proteína y, con ello, bloquear la
1_m00665-plain	los genotipos. Por herencia recibimos dos copias de todos los genes	(_LP_(una_ART_un copia_NC_copia de_PREP_de la_ART_el madre_NC_madre y_CC_y otra_QU_otro del_PDEL_del padre_NC_padre	), excepto de los que están en los cromosomas sexuales;
1_m00669-plain	de Parkinson, la esclerosis lateral amiotrófica (enfermedad de Lou Gehrig	)_RP_) y_CC_y otras_QU_otro de_PREP_de parecido_ADJ_parecido	tenor van usurpando poco a poco el control del organismo. La
1_m00669-plain	a limitar la fabricación de las proteínas causantes de la lesión.	Ciertas_QU_cierto formas_NC_forma de_PREP_de esclerosis_NC_esclerosis lateral_ADJ_lateral amiotrófica_ADJ_amiotrófico y_CC_y otras_QU_otro enfermedades_NC_enfermedad neurológicas_ADJ_neurológico	son consecuencia de la actividad intensamente destructiva de una proteína normal o
1_m00678-plain	las bases moleculares del desarrollo lo que fomentó las investigaciones que han	llevado_VLadj_llevar al_PAL_al descubrimiento_NC_descubrimiento de_PREP_de las_ART_el integrinas_NC_integrina y_CC_y otras_QU_otro moléculas_NC_molécula de_PREP_de	adhesión. Tenemos pruebas, no obstante, de que el desarrollo
1_m00678-plain	se aprestan a investigar la eficacia anticancerígena de los inhibidores de xxx	._FS_. Esos_DM_ese agentes_NC_agente u_CC_o otros_QU_otro del_PDEL_del mismo_ADJ_mismo	tenor pueden acudir en auxilio de las personas que padecen retinopatía proliferativa
1_m00678-plain	, los aspectos básicos de la investigación: averiguar los mecanismos en	virtud_NC_virtud de_PREP_de los_ART_el cuales_REL_cual las_ART_el integrinas_NC_integrina y_CC_y otras_QU_otro moléculas_NC_molécula de_PREP_de	adhesión gobiernan el desarrollo y la fisiología. Independientemente de nuestra óptica
1_m00678-plain	de un problema ceñido ha terminado por llevarnos al inmenso campo de	los_ART_el efectos_NC_efecto producidos_VLadj_producir por_PREP_por las_ART_el integrinas_NC_integrina y_CC_y otras_QU_otro moléculas_NC_molécula de_PREP_de	adhesión. Los progresos obtenidos ponen una vez más de manifiesto la
1_m00680-plain	fuera, ahora entran a raudales. Otra señal es la inflamación	:_COLON_: los_ART_el macrófagos_NC_macrófago circulantes_ADJ_circulante y_CC_y otros_QU_otro glóbulos_NC_glóbulo blancos_ADJ_blanco	del sistema inmunitario convergen en las células necróticas y las ingieren.
1_m00680-plain	estadios de su ciclo vital. Las células T son protagonistas estelares	de_PREP_de la_ART_el respuesta_NC_respuesta inmunitaria_ADJ_inmunitario contra_PREP_contra virus_NC_virus y_CC_y otros_QU_otro microorganismos_NC_microorganismo invasores_ADJ_invasor	. Las células T se producen a partir de precursores, en
1_m00680-plain	inductores del suicidio: rayos X (en radioterapia contra el cáncer	)_RP_) y_CC_y otros_QU_otro agentes_NC_agente que_CQUE_que	dañan el ADN. Las lesiones inducidas provocan que las células sinteticen
1_m00680-plain	erradicar la infección), muriéndose después. Hemos dicho ya que	la_ART_el sensibilidad_NC_sensibilidad de_PREP_de los_ART_el linfocitos_NC_linfocito T_ACRNM_T y_CC_y otras_QU_otro células_NC_célula a_PREP_a	diferentes inductores de la apoptosis puede depender del estado de las células
1_m00689-plain	proteínas en su propio interés. Se espera que los fármacos del	futuro_NC_futuro destinados_VLadj_destinar a_PREP_a remediar_VLinf_remediar el_ART_el cáncer_NC_cáncer y_CC_y otras_QU_otro patologías_NC_patología similares_ADJ_similar	consistan en compuestos químicos que actúen sobre los proteosomas y las vías
1_m00697-plain	tipos de fármacos antivíricos, espero ofrecer una idea de los avances	extraordinarios_ADJ_extraordinario que_CQUE_que debemos_VLfin_deber a_PREP_a la_ART_el genómica_ADJ_genómica y_CC_y otras_QU_otro técnicas_NC_técnica refinadas_ADJ_refinado	. Búsqueda de fármacos Los primeros fármacos antivíricos (contra el herpes
1_m00697-plain	proteicos con escaso parecido con los del hombre, y evitar así	un_ART_un posible_ADJ_posible daño_NC_daño en_PREP_en las_ART_el células_NC_célula sanas_ADJ_sano y_CC_y otros_QU_otro efectos_NC_efecto secundarios_ADJ_secundario	intolerables. No desdeñan los dominios proteicos que compartan básicamente todas las
1_m00697-plain	seleccionada y usarla después en el desarrollo de un fármaco. Se	inserta_VLfin_insertar el_ART_el gen_NC_gen correspondiente_ADJ_correspondiente en_PREP_en bacterias_NC_bacteria u_CC_o otros_QU_otro tipos_NC_tipo de_PREP_de	células, que sintetizan copias innúmeras de la proteína codificada. Las
1_m00697-plain	meningitis, conjuntivitis y encefalitis. Copia y replicación Numerosos antivíricos comercializados	,_CM_, y_CC_y otros_QU_otro en_PREP_en estudio_NC_estudio	, operan en la fase ulterior al desprendimiento de la cápside,
1_m00697-plain	Los interferones, por ejemplo, que participan en esa batalla inmunitaria	,_CM_, inhiben_VLfin_inhibir la_ART_el síntesis_NC_síntesis proteica_ADJ_proteico y_CC_y otros_QU_otro aspectos_NC_aspecto de_PREP_de	la replicación vírica en las células infectadas. En concreto, el
1_m00699-plain	de hidratos de carbono para reconocer e interaccionar con sus células huésped	._FS_. Algunos_QU_alguno fármacos_NC_fármaco existentes_ADJ_existente y_CC_y otros_QU_otro en_PREP_en elaboración_NC_elaboración	contienen glúcidos o moléculas que remedan a aquéllos con el fin de
1_m00703-plain	evolución de los organismos, la síntesis in vitro de la vida	,_CM_, la_ART_el terapia_NC_terapia de_PREP_de múltiples_QU_múltiple patologías_NC_patología y_CC_y otras_QU_otro cuestiones_NC_cuestión de_PREP_de	parejo tenor. En el marco del Proyecto Genoma Humano se están
1_m00703-plain	y lugar, de los genes y sus productos; es decir	,_CM_, aclarar_VLinf_aclarar su_PPO_suyo conducta_NC_conducta en_PREP_en una_ART_un u_CC_o otra_QU_otro región_NC_región del_PDEL_del	organismo y en un cuerpo que además cambia a lo largo de
1_m00703-plain	ramas de un mismo árbol. En numerosas ocasiones, según qué	genes_NC_gen|genes miremos_VLfin_mirar trenzaremos_VLfin_trenzar una_ART_un historia_NC_historia familiar_ADJ_familiar u_CC_o otra_QU_otro para_PREP_para los_ART_el	mismos organismos. Ello se debe a que el ADN no se
1_m00707-plain	la terapia de la degeneración macular, una causa frecuente de ceguera	,_CM_, y_CC_y otros_QU_otro tipos_NC_tipo de_PREP_de	enfermedades oculares. Las aplicaciones en boga implican la implantación de células
1_m00707-plain	hacen cargo de funciones cruciales que correspondían a las lesionadas o perdidas	,_CM_, pueden_VMfin_poder suministrar_VLinf_suministrar analgésicos_ADJ_analgésico y_CC_y otros_QU_otro elementos_NC_elemento "_QT_"	extra " e incluso facilitar la terapia génica, segregando las proteínas
1_m00707-plain	células de un implante funcionan mal o mueren si distan más de	500_CARD_@card@ micrometros_NC_micrometros de_PREP_de los_ART_el vasos_NC_vaso sanguíneos_ADJ_sanguíneo u_CC_o otras_QU_otro fuentes_NC_fuente de_PREP_de	alimentación. Los diseños vasculares (o de paso de flujo)
1_m00708-plain	presentes en el autismo. Conocidas las alteraciones cerebrales de los autistas	,_CM_, podrían_VMfin_poder sugerirse_VLinf_sugerirse medicamentos_NC_medicamento y_CC_y otros_QU_otro medios_NC_medio terapéuticos_ADJ_terapéutico	para aliviar los efectos de las lesiones. El diseño de un
1_m00708-plain	desarrollo, el estudio del comportamiento, la aplicación de las técnicas	de_PREP_de formación_NC_formación de_PREP_de imágenes_NC_imagen al_PAL_al cerebro_NC_cerebro y_CC_y otros_QU_otro medios_NC_medio nos_PPX_nosotros	traerán, cabe esperar, nuevas ráfagas de luz, que redundarán
1_m00710-plain	modo de acción se sustenta en mecanismos distintos, presentan graves inconvenientes	._FS_. Pueden_VMfin_poder causar_VLinf_causar confusión_NC_confusión y_CC_y otros_QU_otro efectos_NC_efecto secundarios_ADJ_secundario	neurológicos y no son eficaces contra una de las dos clases principales
1_m00710-plain	etc. Los virus de tipo B, mucho más uniformes,	portan_VLfin_portar una_ART_un sola_ADJ_solo variante_NC_variante de_PREP_de hemaglutinina_NC_hemaglutinina y_CC_y otra_QU_otro de_PREP_de neuraminidasa_NC_neuraminidasa	, si bien la secuencia de aminoácidos también varía de una cepa
1_m00710-plain	trata de algo más profundo de lo que sugiere a simple vista	._FS_. La_ART_el fatiga_NC_fatiga y_CC_y otras_QU_otro incomodidades_NC_incomodidad que_CQUE_que	se sufren durante los últimos días de la gripe resultan, sobre
1_m00712-plain	de los principales objetivos de la ingeniería de tejidos- los expertos deberán	comprender_VLinf_comprender mejor_ADJ_bueno|mejor cómo_ADV_cómo hacer_VLinf_hacer cultivar_VLinf_cultivar hepatocitos_NC_hepatocito y_CC_y otras_QU_otro células_NC_célula del_PDEL_del	hígado en condiciones que maximicen su capacidad de desempeñar funciones fisiológicas normales
1_m00715-plain	También escasean hígados y riñones que podrían salvar vidas, como insuficiente	es_VSfin_ser la_ART_el piel_NC_piel para_PREP_para los_ART_el quemados_VLadj_quemar y_CC_y otros_QU_otro cuyas_REL_cuyo heridas_NC_herida	no sanan debidamente. A menudo es más fácil reparar el coche
1_m00725-plain	irinotecan con el tratamiento de soporte solo con respecto a la supervivencia	,_CM_, calidad_NC_calidad de_PREP_de vida_NC_vida y_CC_y otras_QU_otro variables_NC_variable clínicas_ADJ_clínico	. Los participantes fueron pacientes con cáncer colorrectal metastásico en los que
1_m00725-plain	centro. El tratamiento de soporte incluyó antibióticos, analgésicos, transfusiones	,_CM_, corticoides_NC_corticoide o_CC_o cualquier_QU_cualquier otro_QU_otro tratamiento_NC_tratamiento sintomático_ADJ_sintomático	(excepto irinotecan u otro inhibidor de la topoisomerasa I) y
1_m00725-plain	antibióticos, analgésicos, transfusiones, corticoides o cualquier otro tratamiento sintomático	(_LP_(excepto_PREP_excepto irinotecan_VLfin_irinotecan u_CC_o otro_QU_otro inhibidor_ADJ_inhibidor de_PREP_de	la topoisomerasa I) y / o la asistencia de un psicoterapeuta
1_m00725-plain	diaria. El valor del irinotecan se confirmó en términos de supervivencia	,_CM_, calidad_NC_calidad de_PREP_de vida_NC_vida y_CC_y otras_QU_otro variables_NC_variable clínicas_ADJ_clínico	. Por consiguiente, el irinotecan puede recomendarse como tratamiento estándar de
1_m00731-plain	las fronteras entre intrones y exones. Posteriormente pueden hacerse intentos de	identificar_VLinf_identificar y_CC_y caracterizar_VLinf_caracterizar elementos_NC_elemento del_PDEL_del promotor_NC_promotor y_CC_y otros_QU_otro elementos_NC_elemento reguladores_NC_regulador	en la secuencia adyacente por 5 ', y definir el lugar
1_m00731-plain	esto permitirá captar de una mezcla compleja a la proteína de interés	._FS_. Terapia_NC_terapia génica_ADJ_génico y_CC_y otras_QU_otro estrategias_NC_estrategia terapéuticas_ADJ_terapéutico	basadas en genética molecular Principios básicos de las estrategias de tratamiento de
1_m00735-plain	en la práctica clínica. Serán necesarios nuevos estudios para evaluar si	el_ART_el tratamiento_NC_tratamiento combinado_VLadj_combinar inicial_ADJ_inicial de_CSUBI_de ritonavir_VLinf_ritonavir y_CC_y otros_QU_otro fármacos_NC_fármaco antirretrovirales_ADJ_antirretrovirales	o el cambio simultáneo de dos o más fármacos anti-VIH-1 confiere un
1_m00898-plain	algunos varones afectos presenten mutaciones frescas, lo cual es sugerido por	la_ART_el ausencia_NC_ausencia de_PREP_de mutación_NC_mutación en_PREP_en la_ART_el madre_NC_madre u_CC_o otros_QU_otro parientes_NC_pariente de_PREP_de	esta línea, esto solo ha sido descrito para una mutación reciente
