id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H1_economy_411,both,"['tubulina', 'actina']",['proteínas'], La tubulina y la actina son proteínas,"celular y sujeta a los distintos orgánulos. La tubulina y la actina son proteínasmuy abundantes en las células eucariotas. Uno de los orgánulos,"
H1_economy_412,left,"['células', 'animales', 'vegetales', 'células animales']",[None], células animales como en vegetales y son los lugares,centriolos. Las mitocondrias se encuentran tanto en células animales como en vegetales y son los lugarespara la fase oxidativa de la respiración celular. Estas reacciones químicas
H1_economy_413,both,['cloroplasto'],['tipo'], El cloroplasto es un tipo,"), una molécula rica en energía. El cloroplasto es un tipode plastidio que se encuentra en vegetales superiores, algas y algunos"
H1_economy_414,left,['orgánulos'],[None], orgánulos fueron tiempo,otras observaciones han llevado a proponer que estos orgánulos fueron tiempoatrás organismos primitivos de vida libre que establecieron relaciones simbióticas con una
H1_economy_415,both,"['células', 'hijas', 'posteriores', 'células hijas']",['base'], las células hijas posteriores es la base,". La actividad mitótica del zigoto y de las células hijas posteriores es la basepara el crecimiento y desarrollo del organismo. En organismos adultos,"
H1_economy_416,both,['cromosoma'],['estructura'], realidad cada cromosoma es una estructura,"cromosomas se encuentran formando pareja homólogas. En realidad cada cromosoma es una estructuradoble, formada por un par de cromátidas hermanas unidas por un"
H1_economy_417,left,['cariotipo'],[None], el cariotipo es el conjunto,"aprecian brazos. [3] Propiamente, el cariotipo es el conjuntode cromosomas característico de una especie, mientras que su disposición ordenada"
H1_economy_418,left,['descendientes'],[None], descendientes son la F1,"les llama P1 o generación paterna, sus descendientes son la F1o primera generación filial y los individuos resultantes de la autofecundación de"
H1_economy_419,both,['planta'],['origen'], planta P1 hubiera sido el origen,"en F2 fueron similares, independientemente de qué planta P1 hubiera sido el origendel polen, o del esperma, y de cual hubiera sido"
H1_economy_420,both,['factores'],['unidades'], factores eran las unidades,"discretos para cada carácter. Sugirió que estos factores eran las unidadesbásicas de la herencia, que pasaban sin cambio de generación en"
H1_economy_421,left,['generación'],[None], la generación F es consecuencia,"monohíbrido, el carácter que se expresa en la generación F es consecuenciade la presencia del factor dominante. El carácter que no se"
H1_economy_422,both,"['alto', 'enano']",['expresiones'], Caracteres tales como alto o enano son expresiones,una serie de símbolos para los factores. Caracteres tales como alto o enano son expresionesvisibles de la información que tienen los factores. La apariencia física
H1_economy_423,both,['factores'],['unidades'], los factores son unidades,se denomina el fenotipo del individuo. Todos los factores son unidadesde herencia denominados genes por los genéticos actuales. Para cualquier carácter
H1_economy_424,both,"['factores', 'alto', 'enano']",['alelos'], los factores que condicionan alto y enano son alelos,"solo gen llamadas alelos. Por ejemplo, los factores que condicionan alto y enano son alelosque determinan la estatura de la planta de guisante. Dependiendo del"
H1_economy_425,both,['proporción'],['resultado'], proporción es el resultado,"la fecundación es también al azar, esta proporción es el resultadonormal del cruce. Debido a que actuaba sin los conocimientos previos"
H1_economy_426,left,"['planta', 'planta alta']",[None], una planta alta es Ee,"3. 4 (b), si una planta alta es Eey se cruza con una planta enana (ee), entonces"
H1_economy_427,both,"['variabilidad', 'genética', 'especie', 'variabilidad genética']",['base'], la variabilidad genética en una especie y son la base,"Los gametos recombinantes que aparecen por entrecruzamiento aumentan la variabilidad genética en una especie y son la basepara construir mapas de cromosomas. Ya en 1903, Walter Sutton"
H1_economy_428,both,['cromosoma'],['unidad'], el cromosoma es la unidad,"ligamiento en cruces genéticos. Debido a que el cromosoma es la unidadde transmisión en la meiosis, y no el gen, los"
H1_economy_429,both,['línea'],['loci'], la línea son loci,", horizontal. Aquéllos situados por encima de la línea son locilocalizados en uno de los homólogos, y los situados debajo loci"
H1_economy_430,none,[None],[None], Morgan fue el primero,"nuestra anterior discusión en el Capítulo 4, Morgan fue el primeroen descubrir el fenómeno del ligamiento al X. En sus estudios"
H1_economy_431,both,"['interacción', 'física']",['fase'], interacción física es la fase,físico era esencial para la recombinación. Esta interacción física es la faseinicial del proceso de conjugación y se realiza mediante una estructura denominada
H1_economy_432,left,['factor'],[None], el factor F era un elemento,"el factor F. Esto hizo pensar que el factor F era un elementomóvil, lo que se confirmó posteriormente por la observación de que"
H1_economy_433,both,['factor'],['molécula'], el factor F es una molécula,"distinto a él, se ha demostrado que el factor F es una moléculade DNA de doble cadena, circular. Tiene una cantidad de"
H1_economy_434,none,[None],[None], la pregunta de cuál es el porcentaje,"F-, convirtiéndola en F +. Queda la pregunta de cuál es el porcentajeexacto, muy bajo, de células F- que sufren recombinación."
H1_economy_435,both,['cepas'],['naturaleza'], las cepas Hfr es la naturaleza,"). Quizá la característica más significativa de las cepas Hfr es la naturalezade la recombinación. En cualquier cepa dada, ciertos genes recombinan"
H1_economy_436,both,"['genes', 'supresores', 'genes supresores']",['ejemplo'], El caso de los genes supresores es un ejemplo,"fenotipo producido por el gen en cuestión. El caso de los genes supresores es un ejemplo. Genes mutantes, como suppressor of sable (su-s),"
H1_economy_437,none,[None],[None], La consecuencia es la supresión,restaurando la función silvestre del producto génico. La consecuencia es la supresióndel fenotipo mutante. También se ha propuesto que el producto de
H1_economy_438,both,"['genes', 'supresores', 'genes supresores']",['ejemplos'], Los genes supresores son ejemplos,". Tal situación también se ha documentado. Los genes supresores son ejemplosexcelentes de fondo genético que modifica efectos génicos primarios. Segundo,"
H1_economy_439,both,['lactosa'],['ejemplo'], la intolerancia a la lactosa es un ejemplo,invertir el fenotipo asociado. El caso de la intolerancia a la lactosa es un ejemplode los principios generales implicados. La lactosa es un disacárido que
H1_economy_440,both,['lactosa'],['disacárido'], La lactosa es un disacárido,un ejemplo de los principios generales implicados. La lactosa es un disacáridoque consta de una molécula de glucosa y otra de galactosa.
H1_economy_441,both,"['descubrimiento', 'notable', 'descubrimiento notable']",['correlación'], El descubrimiento notable es la correlación,se repite un número variable de veces. El descubrimiento notable es la correlaciónentre el tamaño de la repetición del trinucleótido y tanto la gravedad
H1_economy_442,both,"['ejemplo', 'impronta']",['inactivación'], ejemplo de impronta es la inactivación,"la nieta, y así sucesivamente. Otro ejemplo de impronta es la inactivaciónde uno de los cromosomas X en las hembras de los mamíferos"
H1_economy_443,both,['metilación'],['mecanismo'], La metilación del DNA es un mecanismo,"de CpG (llamadas islas CpG). La metilación del DNA es un mecanismorazonable para establecer una marca molecular, ya que hay algunos datos"
H1_economy_444,both,"['caracteres', 'poligénicos', 'caracteres poligénicos']",['centro'], Los caracteres poligénicos son el centro,"la biología molecular o de la bioquímica. Los caracteres poligénicos son el centrode varias disciplinas genéticas, como la mejora vegetal y animal y"
H1_economy_445,both,['término'],['traducción'], El término proviene de la Etología y es la traducción,the English Language para la palabra imprintig. El término proviene de la Etología y es la traduccióndel término alemán utilizado por vez primera por Konrad Lorenz. Variación
H1_economy_446,both,['cromosoma'],['unidad'], el cromosoma es la unidad,"interrupción del desarrollo del organismo. Ya que el cromosoma es la unidadde transmisión en la meiosis, tales variaciones pasan a los descendientes"
H1_economy_447,both,['cromosoma'],['unidad'], el cromosoma es la unidad,"genéticas de las mutaciones génicas. Ya que el cromosoma es la unidadde transmisión de acuerdo con las leyes de Mendel, las aberraciones"
H1_economy_448,none,[None],[None], situaciones son consecuencia,desviación respecto del contenido diploide normal. Ambas situaciones son consecuenciade una no disyunción de los cromosomas X en la meiosis (
H1_economy_449,both,"['líneas', 'celulares', 'líneas celulares']",['resultado'], líneas celulares son el resultado,"Tales individuos se denominan mosaicos. Las dos líneas celulares son el resultadode errores en la mitosis en las primeras etapas del desarrollo,"
H1_economy_450,left,['diferencia'],[None], Una explicación de esta diferencia es el hecho,"baja que la del síndrome de Klinefelter. Una explicación de esta diferencia es el hechode que una proporción importante de fetos 45, X muere en"
H1_economy_451,both,['diploidía'],['presencia'], desviación de la diploidía es la presencia,"de este caso, en donde la única desviación de la diploidía es la presenciade un cromosoma Y adicional en un cariotipo masculino, por otra"
H1_economy_452,both,"['especie', 'especie humana']",['cromosoma'], la especie humana es el cromosoma,"Una vez que los investigadores establecieron que en la especie humana es el cromosomaY el que alberga la información genética necesaria para la masculinidad,"
H1_economy_453,both,['pruebas'],['gen'], Las pruebas de que SRY es el gen,el sexo) que codifica a TDF. Las pruebas de que SRY es el genresponsable se apoyan en la habilidad de los genéticos moleculares en identificar
H1_economy_454,none,[None],[None], observaciones son argumentos,Y ha perdido la región SRY. Estas observaciones son argumentospoderosos a favor del papel del SRY en el desarrollo masculino.
H1_economy_455,both,"['prueba', 'gen']",['responsable'], La prueba final de que este gen es el responsable,papel del SRY en el desarrollo masculino. La prueba final de que este gen es el responsablede la masculinidad proviene de un experimento utilizando ratones transgénicos. Tales
H1_economy_456,left,"['cromosoma', 'varones', 'normales', 'varones normales']",[None], cromosoma X en los varones normales es un caso,en las mujeres normales y de un único cromosoma X en los varones normales es un casosingular cuando se compara con el número igual de autosomas presentes en
H1_economy_457,right,[None],['material'], el DNA es el material,"RNA CONCEPTOS DEL CAPÍTULO Salvo algunas excepciones, el DNA es el materialgenético de todos los seres vivos. La estructura del DNA proporciona"
H1_economy_458,both,['pruebas'],['material'], las pruebas de que el DNA es el material,general fue correcta. Este capitulo repasa inicialmente las pruebas de que el DNA es el materialgenético y luego se discute la interpretación de su estructura. Características
H1_economy_459,both,"['información', 'genética', 'información genética']",['proceso'], la información genética almacenada es un proceso,organismos descendientes. La «expresión» de la información genética almacenada es un procesocomplejo y la base para el concepto de flujo de información en
H1_economy_460,both,"['suceso', 'inicial', 'suceso inicial']",['transcripción'], El suceso inicial es la transcripción,"muestra un esquema simplificado de este concepto. El suceso inicial es la transcripcióndel DNA, cuyo resultado es la síntesis de tres tipos de"
H1_economy_461,both,['resultado'],['síntesis'], resultado es la síntesis,"inicial es la transcripción del DNA, cuyo resultado es la síntesisde tres tipos de moléculas de RNA: RNA mensajero (mRNA"
H1_economy_462,both,['tipo'],['producto'], tipo de mRNA es el producto,los mRNA se traducen en proteínas. Cada tipo de mRNA es el productode un gen especifico y dirige la síntesis de una proteína diferente
H1_economy_463,left,['factor'],[None], factor fue la propuesta,la función de material genético. El segundo factor fue la propuestaaceptada a principios y mediados del siglo XX sobre la estructura química
H1_economy_464,none,[None],[None], suizo Friedrick Miescher fue el primero,"química de los ácidos nucleicos. El químico suizo Friedrick Miescher fue el primeroen estudiar el DNA, en 1868. Tras separar los núcleos"
H1_economy_465,both,['proteínas'],['material'], las especulaciones de que las proteínas eran el material,"la atención de los ácidos nucleicos, reforzando las especulaciones de que las proteínas eran el materialgenético. El tercer factor que contribuyó a estas creencias fue simplemente"
H1_economy_466,left,['proteínas'],[None], las proteínas eran los candidatos,"que servía de material genético. Así, las proteínas eran los candidatosmás prometedores y fueron aceptados de manera más bien pasiva. Entre"
H1_economy_467,left,"['material', 'genético', 'material genético']",[None], la aceptación del DNA como material genético fue la publicación,"en bacteriófagos El suceso inicial que condujo a la aceptación del DNA como material genético fue la publicaciónen 1944 de Oswald Avery, Colín MacLeod y Maclyn McCarty sobre"
H1_economy_468,left,['tipos'],[None], los tipos I y II son la causa,"números romanos. En los Estados Unidos, los tipos I y II son la causamás común de neumonía. En los experimentos esenciales que condujeron a"
H1_economy_469,right,[None],['molécula'], el DNA era la molécula,", más allá de cualquier duda razonable, el DNA era la molécularesponsable de la transformación. La Figura 10. 4 presenta,"
H1_economy_470,none,[None],[None], el DNA era el principio,"más allá de cualquier duda razonable, que el DNA era el principiotransformante. Inicialmente se analizó la proporción nitrógeno / fósforo de la"
H1_economy_471,left,"['activo', 'transformante']",[None], el principio activo transformante fuese el DNA,". ¡ Pocas dudas podía haber de que el principio activo transformante fuese el DNA! La gran cantidad de trabajo, las comprobaciones de las conclusiones"
H1_economy_472,both,"['ácido', 'tipo', 'desoxirribosa', 'ácido nucleico']",['unidad'], un ácido nucleico de tipo desoxirribosa es la unidad,La prueba presentada apoya el hecho de que un ácido nucleico de tipo desoxirribosa es la unidadfundamental del principio transformante del Pneumococcus Tipo III». Avery y
H1_economy_473,right,[None],['factor'], el DNA es el factor,"trabajo de Rollin Hotchkiss contribuyó a confirmar que el DNA es el factoresencial de la transformación, y no las proteínas. En 1949"
H1_economy_474,none,[None],[None], McCarthy que demuestra que el DNA es el principio,"Resumen del experimento de Avery, MacLeod y McCarthy que demuestra que el DNA es el principiotransformante [0] Actualmente, este organismo recibe el nombre de"
H1_economy_475,both,['síntesis'],['proceso'], La síntesis de DNA es un proceso,"molde para la producción de su complementaria. La síntesis de DNA es un procesocomplejo y ordenado, orquestado por una miríada de encimas y de"
H1_economy_476,both,"['recombinación', 'genética', 'recombinación genética']",['proceso'], La recombinación genética es un proceso,fidelidad para polimerizar nucleótidos en cadenas polinucleotídicas. La recombinación genética es un proceso. Tras la propuesta de Watson y Crick de la estructura del
H1_economy_477,both,['proceso'],['función'], proceso es una función,"en cómo se replica esta molécula. Este proceso es una funciónesencial del material genético y debe ser ejecutado con precisión si,"
H1_economy_478,both,['resultado'],['producción'], el resultado sería la producción,"nucleótidos se uniesen covalentemente en cadenas polinucleotídicas, el resultado sería la producciónde dos dobles cadenas de DNA idénticas. Cada molécula de DNA"
H1_economy_479,both,"['pruebas', 'replicación', 'semiconservativa', 'replicación semiconservativa']",['forma'], pruebas de que la replicación semiconservativa es la forma,los resultados de un experimento que proporcionaba sólidas pruebas de que la replicación semiconservativa es la formaque utilizan las células para producir nuevas moléculas de DNA. Se
H1_economy_480,both,"['fuente', 'nitrógeno', 'fuente de nitrógeno']",['isótopo'], fuente de nitrógeno 15N es un isótopo,(cloruro de amonio) era la única fuente de nitrógeno 15N es un isótopo«pesado» del nitrógeno que tiene un neutrón más que el
H1_economy_481,both,['puntas de raíz'],['fuente'], Las puntas de raíz son una fuente,] de haba (Vicia faba). Las puntas de raíz son una fuenteexcelente de células en división. Estos investigadores examinaron los cromosomas de
H1_economy_482,both,['resultado'],['presencia'], El resultado final es la presencia,vuelve negra en el punto de emisión. El resultado final es la presenciade manchas oscuras o «granos» en la superficie de la
H1_economy_483,both,"['cadena', 'crecimiento']",['función'], la cadena en crecimiento es función,manera en que cada nucleótido se añade a la cadena en crecimiento es funciónde la especificidad de la DNA polimerasa I. Como se esquematiza
H1_economy_484,right,[None],['base'], idioma especial es la base,y terminación de la síntesis proteica. Este idioma especial es la basede la vida tal como la conocemos. En capítulos anteriores establecimos
H1_economy_485,both,"['capítulos', 'capítulos anteriores']",['material'], capítulos anteriores establecimos que el DNA es el material,la vida tal como la conocemos. En capítulos anteriores establecimos que el DNA es el materialgenético y examinamos su estructura y su replicación. En este capítulo
H1_economy_486,both,"['procesos', 'transcripción', 'traducción', 'procesos de transcripción']",['fenómenos'], Los procesos de transcripción y traducción son fenómenos,"un complicado componente celular, el ribosoma. Los procesos de transcripción y traducción son fenómenosmoleculares complejos. Igual que la replicación del DNA, ambos se"
H1_economy_487,left,"['sistema', 'vitro']",[None], sistema in vitro era UUUUUU,"tanto, el mRNA que se añadía al sistema in vitro era UUUUUU..., AAAAAA... CCCCCC..., o GGGGGG... Al probar"
H1_economy_488,both,"['mayoría', 'genes']",['cadenas'], la mayoría de los genes son las cadenas,CAPÍTULO Los productos finales de la expresión de la mayoría de los genes son las cadenaspolipeptídicas. Estas adquieren una conformación tridimensional basada en la secuencia primaria
H1_economy_489,both,"['experimentos', 'proteínas']",['productos'], los experimentos que confirmaron que las proteínas son los productos,"el código genético. En este capítulo revisaremos los experimentos que confirmaron que las proteínas son los productosfinales de los genes, y trataremos brevemente los diversos niveles estructurales"
H1_economy_490,both,['padre'],['médico'], padre era un médico,"a una familia inglesa de científicos. Su padre era un médicomuy interesado en las bases químicas de la artritis reumatoide, y"
H1_economy_491,both,"['enfermedades', 'hereditarias', 'enfermedades hereditarias']",['resultado'], las enfermedades hereditarias que estudió son el resultado,controla las reacciones químicas del organismo y que las enfermedades hereditarias que estudió son el resultadode formas alternativas del metabolismo. Como los términos gen y enzima
H1_economy_492,left,"['discos', 'imagínales']",[None], Los discos imagínales son grupos,refirieron a los discos imagínales de Drosophila. Los discos imagínales son gruposde células embrionarias que se encuentran en las larvas de los insectos
H1_economy_493,both,['mutante'],['vermillion'], mutante que se utilizó fue vermillion,"desarrollaría el color mutante característico? El primer mutante que se utilizó fue vermillion, una mutación ligada al cromosoma X que produce ojos de color"
H1_economy_494,left,['exposición'],[None], exposición fue la confirmación,"y cardinal. Lo más importante para nuestra exposición fue la confirmación, en 1940, de que genes mutantes que controlan diferentes fenotipos"
H1_economy_495,both,"['suplemento', 'restablecía', 'crecimiento']",['molécula'], el suplemento que restablecía el crecimiento era la molécula,el crecimiento. Beadle y Tatum razonaron que el suplemento que restablecía el crecimiento era la moléculaque la cepa mutante no podía sintetizar. La primera cepa mutante
H1_economy_496,left,['resistencia'],[None], resistencia a aceptar este concepto fue la exigüidad,provocar tales fenotipos. Otra razón de su resistencia a aceptar este concepto fue la exigüidadde información disponible de genética molecular. No fue hasta 1944 que
H1_economy_497,right,[None],['factor'], McCarthy mostraron que el DNA era el factor,"fue hasta 1944 que Avery, MacLeod y McCarthy mostraron que el DNA era el factortransformante, y no fue hasta principios de la década de los"
H1_economy_498,both,"['origen', 'variación']",['mutación'], El origen de dicha variación es la mutación,"estrechamente relacionados, es la variación genética. El origen de dicha variación es la mutacióngénica, por la que se alteran las secuencias codificantes como consecuencia"
H1_economy_499,both,"['mutaciones', 'génicas', 'mutaciones génicas']",['herramientas'], Las mutaciones génicas son las herramientas,reparar diversos errores y lesiones del DNA. Las mutaciones génicas son las herramientasde trabajo de los genéticos y son la materia prima de la
H1_economy_500,none,[None],[None], trabajo de los genéticos y son la materia,. Las mutaciones génicas son las herramientas de trabajo de los genéticos y son la materiaprima de la evolución. En la exposición previa del DNA como
H1_economy_501,left,['mutación'],[None], la mutación es un error,"la variación por mutación. De hecho, la mutación es un erroren el almacenaje de la información genética. Si se produce un"
H1_economy_502,both,['cambio'],['sustitución'], el cambio puede ser la sustitución,"las denominadas mutaciones génicas. Como veremos, el cambio puede ser la sustituciónde un solo nucleótido, o puede implicar la adición o delación"
H1_economy_503,both,"['mutaciones', 'génicas', 'mutaciones génicas']",['origen'], las mutaciones génicas son el origen,"de mutación, pronto se hizo evidente que las mutaciones génicas son el origende la mayoría de los alelos, y por lo tanto de"
H1_economy_504,right,[None],['extensiones'], temas son extensiones,DNA y los elementos genéticos transponibles. Estos temas son extensioneslógicas de la mutación génica. Los procesos de reparación sirven para
H1_economy_505,both,['variación'],['reflejo'], variación es un reflejo,resistentes al comparar los distintos experimentos. Esta variación es un reflejode los distintos tiempos en los que se ha producido la mayoría
H1_economy_506,both,"['mutaciones', 'espontáneas', 'mutaciones espontáneas']",['fuente'], las mutaciones espontáneas son la fuente,"1 Experimento de Luria-Delbruck, que demuestra que las mutaciones espontáneas son la fuentede la resistencia a fagos en bacterias N° de nuestras."
H1_economy_507,none,[None],[None], tema es objeto,"a continuación todavía son controvertidos, actualmente este tema es objetode una investigación de gran importancia potencial. Cairns diseñó un protocolo"
H1_economy_508,left,"['metabolismo', 'lactosa']",[None], metabolismo de la lactosa era consecuencia,"en la frecuencia de mutación que afectaba al metabolismo de la lactosa era consecuenciade la presencia de lactosa en el medio. Por supuesto,"
H1_economy_509,both,['mutaciones'],['sucesos'], la creencia actual de que las mutaciones son sucesos,"mutaciones adaptativas. Esta conclusión es contraria a la creencia actual de que las mutaciones son sucesoscompletamente espontáneos, de los cuales la mayoría se producen como errores"
H1_economy_510,left,['fuentes'],[None], fuentes de energía como son las radiaciones,"la mayoría de los organismos están expuestos a fuentes de energía como son las radiacionescósmicas, las provenientes de minerales y la radiación ultravioleta del Sol"
H1_economy_511,both,['fuentes'],['factores'], fuentes de energía pueden ser factores,"ultravioleta del Sol. Como tales, estas fuentes de energía pueden ser factoresque causen mutaciones espontáneas. Sin embargo, la primera demostración de"
H1_economy_512,both,['descubrimientos'],['fuente'], descubrimientos han sido una fuente,"de la década de los 70, estos descubrimientos han sido una fuenteconstante de asombro. Quizá estaremos mejor preparados para aprender la complejidad"
H1_economy_513,left,"['cadena', 'virus', 'polioma', 'virus del polioma']",[None], cadena del virus del polioma son moléculas,del bacteriófago X174 y el DNA de doble cadena del virus del polioma son moléculascirculares alojadas dentro de la cubierta proteica del virus maduro. En
H1_economy_514,both,"['bacterias', 'celarlas', 'eucarióticas']",['capacidad'], las bacterias y las celarlas eucarióticas es la capacidad,"Una característica constante compartida por los virus, las bacterias y las celarlas eucarióticas es la capacidadde empaquetar una molécula de DNA extremadamente larga en un volumen relativamente"
H1_economy_515,both,"['cápside', 'virus']",['doble'], la cápside del virus es el doble,empaquetamiento. Rara vez el espacio disponible en la cápside del virus es el dobleque el volumen del cromosoma. En muchos casos se llena casi
H1_economy_516,left,"['fracciones', 'velocidad', 'sedimentación', 'velocidad de sedimentación']",[None], fracciones de mayor velocidad de sedimentación eran moléculas,"las observaciones anteriores. Postuló que las dos fracciones de mayor velocidad de sedimentación eran moléculasde DNA de polioma circulares, mientras que la fracción de menor"
H1_economy_517,both,"['molécula', 'lineal', 'doble', 'cadena', 'molécula lineal']",['hélice'], una molécula lineal de doble cadena que sea una hélice,en la Figura 17. 1. Considere una molécula lineal de doble cadena que sea una hélicedextrógira normal de Watson-Crick [Figura 17. 1 (a)
H1_economy_518,both,['resultado'],['formación'], El resultado final es la formación,"por definición, los superenrollamientos son levógiros. El resultado final es la formaciónde una estructura más compacta con una mayor estabilidad física. En"
H1_economy_519,right,[None],['dúplex'], el mtDNA es un dúplex,"genes. En la mayoría de eucariotas, el mtDNA es un dúplexcircular que se replica de manera semiconservativa y que no está asociado"
H1_economy_520,right,[None],['número'], el texto L es el número,"del DNA circular, como se describe en el texto L es el númerode unión. [11] Se ha propuesto un modelo por"
H1_economy_521,right,[None],['productos'], las moléculas que son productos,"expresión genética. Generalmente, esto sucede en las moléculas que son productosfinales de rutas biosintéticas. Por ejemplo, las células bacterianas pueden"
H1_economy_522,none,[None],[None], Joshna Lederberg fue el primero,de una u otra de estas enzimas. Joshna Lederberg fue el primeroen aislar y examinar estos mutantes lac-. Las células mutantes que
H1_economy_523,left,"['inducción', 'actividad', 'enzimática', 'actividad enzimática']",[None], la inducción de la actividad enzimática puede ser consecuencia,", es contrario a la hipótesis de que la inducción de la actividad enzimática puede ser consecuenciade la activación de formas existentes pero inactivas de las enzimas."
H1_economy_524,both,['descubrimiento'],['prueba'], El descubrimiento de que estas moléculas existen es una prueba,muestra en la Figura 18. 4. El descubrimiento de que estas moléculas existen es una pruebasólida de que la inducción inicial no depende de la interacción entre
H1_economy_525,both,['gen'],['gen'], el gen lacI es un gen,"distinto a él. Como veremos pronto, el gen lacI es un genrepresor. Hay un segundo conjunto de mutaciones que producen los mismos"
H1_economy_526,both,['represor'],['molécula'], el represor era una molécula,estructurales produciendo una molécula represora. Hipotetizaron que el represor era una moléculaalostérica; esto significa que es una molécula que puede interaccionar con
H1_economy_527,both,"['regulación', 'diferencial', 'expresión', 'génica', 'expresión génica']",['base'], la regulación diferencial de la expresión génica es la base,"retina producen insulina. En estos organismos, la regulación diferencial de la expresión génica es la basede la diferenciación y de la función celular. La pregunta es"
H1_economy_528,left,"['secuencia', 'secuencia consenso']",[None], secuencia consenso es CAAT,"de ellos se denomina caja CAAT. Su secuencia consenso es CAATo CCMT [1], se localiza frecuentemente en la región"
H1_economy_529,both,"['factores', 'transcripción', 'factores de transcripción']",['estructuras'], Los factores de transcripción son estructuras,cuándo y cómo se expresan los genes. Los factores de transcripción son estructurasmodulares con al menos dos dominios funcionales: uno que se une
H1_economy_530,left,"['dominios', 'proteicas']",[None], Los dominios proteicas son agrupaciones,(dominio de activación en trans). Los dominios proteicas son agrupacionesde aminoácidos que desempeñan una función específica. Esta región se une
H1_economy_531,both,"['producto', 'gen', 'producto del gen']",['proteína'], El producto del gen GAL4 es una proteína,gen GAL4 codifica un factor de transcripción. El producto del gen GAL4 es una proteínade 881 aminoácidos que incluye un dominio de unión a DNA que
H1_economy_532,both,"['extremo', 'terminal', 'proteína']",['dominio'], extremo terminal de la proteína es el dominio,funcional. Se encontró que una región del extremo terminal de la proteína es el dominiode unión a DNA (Figura 19. 7). Las
H1_economy_533,right,[None],['demostración'], las contribuciones de Watson y Crick fue la demostración,"T, A y G. Una de las contribuciones de Watson y Crick fue la demostracióndel modo en que los tres componentes se unen físicamente para formar"
H1_economy_534,both,"['citosina', 'guanina']",['constituyentes'], la citosina y la guanina son las constituyentes,"nucleótidas, la adenina, la timina, la citosina y la guanina son las constituyentesmás importantes del DNA. El DNA tiene una estructura en doble"
H1_economy_535,left,"['filamento', 'filamento único']",[None], el filamento único es un molde,tengan las bases TAACGA. Se dice que el filamento único es un moldesobre el cual se construye un filamento complementario. Cuando finaliza la
H1_economy_536,both,['replicación'],['proceso'], la replicación seria un proceso,"humanos poseen incluso 250 millones de nucleótidos, la replicación seria un procesoextraordinariamente lento si procediese de forma lineal de un extremo al otro"
H1_economy_537,both,"['hidrato', 'carbono', 'hidrato de carbono']",['ribosa'], hidrato de carbono es la ribosa,". Se diferencia del DNA en que su hidrato de carbono es la ribosaen lugar de la desoxirribosa y que el uracilo, y no"
H1_economy_538,both,"['hidrato', 'carbono', 'hidrato de carbono']",['ribosa'], hidrato de carbono es la ribosa,"similar al DNA, excepto en que su hidrato de carbono es la ribosay en que contiene uracilo en vez de timina. Figura 2-5"
H1_economy_539,both,['individuo'],['heterocigoto'], el individuo es heterocigoto,"alelos difieren en la secuencia del DNA, el individuo es heterocigoto. Los alelos presentes en un locus determinado constituyen el genotipo del"
H1_economy_540,both,"['tipo', 'mutación', 'monogénica', 'tipo importante']",['sustitución'], Un tipo importante de mutación monogénica es la sustitución,"del genoma no suelen provocar consecuencias clínicas. Un tipo importante de mutación monogénica es la sustituciónde un par de bases, en la que un par de"
H1_economy_541,both,"['ejemplo', 'tipo', 'mutación', 'tipo de mutación']",['delación'], Un ejemplo de este tipo de mutación es la delación,en una proteína a menudo son patológicas. Un ejemplo de este tipo de mutación es la delaciónde 3 xxx que provoca la mayoría de casos de fibrosis quísticas
H1_economy_542,left,['resultado'],[None], El resultado final es la reducción,una disminución de la producción de RNAm. El resultado final es la reducciónde la producción de una proteína determinada. Las mutaciones del potenciador
H1_economy_543,left,['cambio'],[None], cambio de la pauta de lectura son consecuencia,efectos similares. Figura 3-2 Las mutaciones de cambio de la pauta de lectura son consecuenciade la inserción o la deleción de un cierto número de bases
H1_economy_544,both,['mutaciones'],['fuente'], Las mutaciones son la fuente,el capítulo 4 hay una exposición adicional. Las mutaciones son la fuenteoriginal de la variación genética. Algunas mutaciones provocan enfermedades genéticas mientras
H1_economy_545,left,"['trastornos', 'hemoglobina', 'trastornos genéticos', 'hemoglobina humana']",[None], Los trastornos genéticos de la hemoglobina humana son el grupo,. Consecuencias clínicas de la mutación: hemoglobinopatías Los trastornos genéticos de la hemoglobina humana son el grupomás común de enfermedades monogénicas: se calcula que el 5 %
H1_economy_546,both,"['molécula', 'hemoglobina', 'molécula de hemoglobina']",['tetrámero'], La molécula de hemoglobina es un tetrámero,de las consecuencias clínicas de la mutación. La molécula de hemoglobina es un tetrámerocompuesto por cuatro cadenas polipeptídicas dos denominadas alfa y dos denominadas beta
H1_economy_547,left,['trastorno'],[None], trastorno es la persistencia,con una reducción de su cantidad. Otro trastorno es la persistenciahereditaria de la hemoglobina fetal (PHHF) que aparece cuando la
H1_economy_548,none,[None],[None], La discusión que sigue es una presentación,identificado una amplia gama de hemoglobinopatías diferentes. La discusión que sigue es una presentaciónmuy simplificada de las principales formas de estos trastornos. En la
H1_economy_549,both,"['anomalías', 'hemoglobina', 'anomalías estructurales']",['anemia'], las anomalías estructurales de la hemoglobina es la anemia,sus principales características. La más importante de las anomalías estructurales de la hemoglobina es la anemiade células falciformes. Un trastorno que afecta aproximadamente a 1 de
