Reference,LeftContext,Pivot,RightContext
1_e00079-plain,", plantear la cuestión de si los economistas tienen derecho a emitir",un_ART_un juicio_NC_juicio moral_ADJ_moral o_CC_o de_PREP_de otro_QU_otro tipo_NC_tipo,sobre los fenómenos que analizan. Durante la primera década del siglo
1_e00079-plain,"Véase al menos la discusión en la Review of Economic Studies,",febrero_NC_febrero de_PREP_de 1934_CARD_@card@ y_CC_y febrero_NC_febrero de_PREP_de 1936_CARD_@card@._FS_. Otro_QU_otro ejemplo_NC_ejemplo,de este tipo de artificio < gadget > es la mediación del
1_e00079-plain,y entusiasmo y la capacidad de aferrarse a ella y apartarse de,los_ART_el efectos_NC_efecto perturbadores_ADJ_perturbador de_PREP_de otras_QU_otro ideas_NC_idea científicas_ADJ_científico o_CC_o de_PREP_de otros_QU_otro aspectos_NC_aspecto,de la situación. [7] En su Prólogo y en
1_e00079-plain,dinámica con la teoría del crecimiento. Las principales autoridades de nuestro,uso_NC_uso del_PDEL_del léxico_NC_léxico son_VSfin_ser Frisch_NP_Frisch y_CC_y Hicks_NP_Hicks._FS_. Ejemplos_NC_ejemplo destacados_VLadj_destacar de_PREP_de otro_QU_otro uso_NC_uso,"son HARROD (véase particularmente Towards a Dynamic Economics, 1948)"
1_e00091-plain,"los turistas procedieron de cuatro países: Reino Unido, Alemania,",Francia_NP_Francia e_CC_y Italia_NP_Italia)_RP_)._FS_. Por_PREP_por otra_QU_otro parte_NC_parte,", las dos vías utilizadas preferentemente para entrar en España fueron el"
1_e00091-plain,. Electricidad. Alimentación. Construcción. Inversión mobiliaria. Siderometalurgia.,Petróleo_NC_petróleo y_CC_y químicas_NC_química._FS_. Comunicaciones_NC_comunicación._FS_. Otras_QU_otro industrias_NC_industria,y servicios. NOTAS: - Base a 1 de enero de
1_e00053-plain,unidades de costo. Este resultado es consecuencia del supuesto de que,"los_ART_el factores_NC_factor de_PREP_de la_ART_el producción_NC_producción,_CM_, y_CC_y en_PREP_en particular_ADJ_particular los_ART_el trabajadores_NC_trabajador,_CM_,","están dispuestos a resistirse a una reducción en sus remuneraciones monetarias,"
1_e00001-plain,el período de 1985Ð94. Los cuatro Estados de Europa central redujeron,"los_ART_el aranceles_NC_arancel al_PAL_al 10_CARD_@card@ %_PERCT_%,_CM_, la_ART_el tasa_NC_tasa más_ADV_más baja_ADJ_bajo",de los grupos de países del Banco. Las tasas de inversión
1_e00004-plain,aceleración y ampliación de los flujos de capital y a la mayor,"apertura_NC_apertura del_PDEL_del comercio_NC_comercio,_CM_, las_ART_el políticas_NC_política internas_ADJ_interno son_VSfin_ser cada_QU_cada vez_NC_vez más_ADV_más importantes_ADJ_importante","para los trabajadores. El éxito tiene un efecto multiplicador, porque"
1_e00004-plain,de remuneración por trabajos análogos: en los países con un alto,"PIB_NC_PIB,_CM_, como_CSUBX_como Alemania_NP_Alemania,_CM_, los_ART_el ingenieros_NC_ingeniero ganan_VLfin_ganar un_ART_un sueldo_NC_sueldo más_ADV_más alto_ADJ_alto",que los ingenieros igualmente calificados en Hungría o la India. Esta
1_e00004-plain,y el valor del aporte de los trabajadores a la producción.,"Gracias_NC_gracia al_PAL_al desarrollo_NC_desarrollo,_CM_, los_ART_el trabajadores_NC_trabajador llegan_VLfin_llegar a_PREP_a ser_VSinf_ser más_ADV_más productivos_ADJ_productivo",en las actividades en que se especializan: sus conocimientos se amplían
1_e00004-plain,"A LA DISMINUCION de los costos del transporte y las comunicaciones,","los_ART_el bienes_NC_bien,_CM_, el_ART_el capital_NC_capital,_CM_, las_ART_el personas_NC_persona y_CC_y las_ART_el ideas_NC_idea circulan_VLfin_circular hoy_ADV_hoy más_ADV_más rápida_ADJ_rápido",y económicamente que en cualquier otra época de la historia. Esto
1_e00004-plain,un 20 % a un 30 % más baja. En esos,"países_NC_país,_CM_, las_ART_el mujeres_NC_mujer tendrían_VLfin_tener de_PREP_de hecho_ADJ_hecho salarios_NC_salario más_ADV_más altos_ADJ_alto",que los hombres si sus contribuciones se valoraran de la misma manera
1_e00004-plain,que producen las empresas sindicalizadas. Debido a que los salarios de,"los_ART_el trabajadores_NC_trabajador afiliados_VLadj_afiliar son_VSfin_ser más_ADV_más altos_ADJ_alto,_CM_, los_ART_el empleadores_NC_empleador contratan_VLfin_contratar menos_ADV_menos trabajadores_ADJ_trabajador",; aumenta así la oferta de mano de obra en el sector
1_e00051-plain,más capital humano que la producción de capital físico. En otras,"palabras_NC_palabra,_CM_, la_ART_el educación_NC_educación es_VSfin_ser más_ADV_más intensiva_ADJ_intensivo",en capital humano. Otra distinción fundamental entre capital físico y humano
1_e00053-plain,"en una comunidad rica, sino que, debido a que su","acumulación_NC_acumulación de_PREP_de capital_NC_capital es_VSfin_ser ya_ADV_ya grande_ADJ_grande,_CM_, las_ART_el oportunidades_NC_oportunidad para_PREP_para nuevas_ADJ_nuevo inversiones_NC_inversión son_VSfin_ser menos_ADV_menos atractivas_ADJ_atractivo",", a no ser que la tasa de interés baje lo bastante"
1_e00053-plain,la satisfacción de las necesidades primarias inmediatas de un hombre y su,"familia_NC_familia es_VSfin_ser,_CM_, generalmente_ADV_general|generalmente,_CM_, un_ART_un motivo_NC_motivo más_ADV_más fuerte_ADJ_fuerte","que los relativos a la acumulación, que sólo adquieren predominio efectivo"
1_e00053-plain,consideraciones opino ahora que el mantenimiento de un nivel general estable de,"salarios_NC_salario nominales_ADJ_nominal es_VSfin_ser,_CM_, en_PREP_en general_ADJ_general,_CM_, la_ART_el política_NC_política más_ADV_más aconsejable_ADJ_aconsejable",para un sistema cerrado; al tiempo que la misma conclusión será
1_e00079-plain,"que proceden de estadios históricamente anteriores. Pero hay, por otra","parte_NC_parte,_CM_, razones_NC_razón diferentes_ADJ_diferente y_CC_y más_ADV_más fundamentales_ADJ_fundamental",", menos fáciles de explicar, que impiden analizar lo que ocurre"
1_e00079-plain,todos los problemas económicos aparecían bajo una nueva luz. En cualquier,"caso_NC_caso,_CM_, las_ART_el aportaciones_NC_aportación originales_ADJ_original más_ADV_más importantes_ADJ_importante","del libro -contenidas sobre todo en los capítulos 4-7, referentes a"
1_e00091-plain,", 0 % del PIB en el mismo año). En","el_ART_el caso_NC_caso del_PDEL_del déficit_NC_déficit,_CM_, el_ART_el criterio_NC_criterio más_ADV_más importante_ADJ_importante","a efectos del paso a la moneda única, han surgido importantes"
1_e00091-plain,energía) y por tanto constituye un riesgo inflacionario. En cualquier,"caso_NC_caso,_CM_, la_ART_el cumbre_NC_cumbre del_PDEL_del G-7_NP_G-7,_CM_, el_ART_el club_NC_club de_PREP_de los_ART_el países_NC_país más_ADV_más poderosos_ADJ_poderoso","del mundo, celebrada en Berlín el segundo fin de semana de"
1_e00091-plain,clima industrial y confianza del consumidor presentan una mejora notable. En,"Italia_NP_Italia,_CM_, sin_PREP_sin embargo_NC_embargo,_CM_, la_ART_el situación_NC_situación es_VSfin_ser más_ADV_más incierta_ADJ_incierto",". El Reino Unido, por contra, registra una mayor actividad"
1_e00091-plain,se prevé un fuerte aumento de las subvenciones por desempleo. En,"cifras_NC_cifra absolutas_ADJ_absoluto,_CM_, el_ART_el número_NC_número de_PREP_de desocupados_ADJ_desocupado es_VSfin_ser el_ART_el más_ADV_más elevado_ADJ_elevado","desde 1933. La inflación sigue, en general, bajo control"
1_e00091-plain,"31 % en 1996, hasta los 7, 2 billones de","yenes_NC_yen,_CM_, el_ART_el nivel_NC_nivel más_ADV_más bajo_ADJ_bajo",desde 1990. Pese a haber aumentado sus exportaciones en un 8
1_e00091-plain,"tipos de interés. En la City londinense, el mantenimiento de","tipos_NC_tipo oficiales_ADJ_oficial y_CC_y,_CM_, sobre_PREP_sobre todo_QU_todo,_CM_, la_ART_el influencia_NC_influencia de_PREP_de la_ART_el bolsa_NC_bolsa neoyorquina_ADJ_neoyorquino,_CM_, más_ADV_más intensa_ADJ_intenso","que en el continente, han propiciado subidas de los índices."
1_e00091-plain,", ya que la edificación retrocedió casi un 2 %. En","términos_NC_término relativos_ADJ_relativo,_CM_, el_ART_el aumento_NC_aumento más_ADV_más importante_ADJ_importante","(185 %) correspondió a las obras ferroviarias, incluyendo,"
1_e00091-plain,valor más bajo en un mes de enero desde 1983. Por,"segmentos_NC_segmento,_CM_, las_ART_el tendencias_NC_tendencia más_ADV_más positivas_ADJ_positivo","se registraron en la industria, la construcción y entre los demandantes"
1_e00091-plain,tasas registradas a lo largo del segundo semestre de 1996. Por,"sexos_NC_sexo,_CM_, la_ART_el reducción_NC_reducción del_PDEL_del desempleo_NC_desempleo fue_VSfin_ser más_ADV_más intensa_ADJ_intenso","entre las mujeres que entre los hombres, aunque la tasa de"
1_e00091-plain,por la notable volatilidad de la Bolsa de Nueva York. Por,"sectores_NC_sector,_CM_, los_ART_el avances_NC_avance más_ADV_más significativos_ADJ_significativo","durante el mes de enero correspondieron a los valores alimentarios, de"
1_e00091-plain,"de acciones en las bolsas de Madrid y Barcelona, superó en","enero_NMON_enero los_ART_el dos_CARD_dos billones_CARD_billones de_PREP_de pesetas_NC_peseta,_CM_, la_ART_el cifra_NC_cifra más_ADV_más elevada_ADJ_elevado",alcanzada en un solo mes. El gran volumen de contratación de
1_e00091-plain,"una baja interanual del 0, 1 % en enero. Por","tipos_NC_tipo de_PREP_de instituciones_NC_institución,_CM_, los_ART_el bancos_NC_banco se_SE_se han_VHfin_haber mostrado_VLadj_mostrar más_ADV_más dinámicos_ADJ_dinámico",que las cajas en la concesión de créditos al sector privado residente
1_e00079-plain,"de estadios históricamente anteriores. Pero hay, por otra parte,","razones_NC_razón diferentes_ADJ_diferente y_CC_y más_ADV_más fundamentales_ADJ_fundamental,_CM_, menos_ADV_menos fáciles_ADJ_fácil de_CSUBI_de explicar_VLinf_explicar",", que impiden analizar lo que ocurre en un organismo social mediante"
1_e00001-plain,de políticas que afecta el ritmo de integración es la disponibilidad y,"el_ART_el mantenimiento_NC_mantenimiento adecuado_VLadj_adecuar de_PREP_de la_ART_el infraestructura_NC_infraestructura económica_ADJ_económico necesaria_ADJ_necesario,_CM_, en_PREP_en particular_ADJ_particular las_ART_el telecomunicaciones_NC_telecomunicación",y el transporte. Contar con un sistema de comunicaciones de alta
1_e00001-plain,"suministro de incentivos de mercado en el sector privado, y eliminar","los_ART_el obstáculos_NC_obstáculo normativos_ADJ_normativo,_CM_, sobre_PREP_sobre todo_QU_todo para_PREP_para las_ART_el empresas_NC_empresa","extranjeras. - Aumento de las actividades de investigación y desarrollo,"
1_e00004-plain,"varían extraordinariamente. En los países pobres, el 61 % de","la_ART_el población_NC_población activa_ADJ_activo trabaja_VLfin_trabajar en_PREP_en la_ART_el agricultura_NC_agricultura,_CM_, sobre_PREP_sobre todo_QU_todo en_PREP_en explotaciones_NC_explotación",agrícolas familiares; el 22 % trabaja en el sector rural no
1_e00004-plain,de bienes y servicios en los países receptores. La participación en,"el_ART_el comercio_NC_comercio internacional_ADJ_internacional ha_VHfin_haber beneficiado_VLadj_beneficiar a_PREP_a muchos_QU_mucho trabajadores_NC_trabajador,_CM_, sobre_PREP_sobre todo_QU_todo en_PREP_en las_ART_el explotaciones_NC_explotación","agrícolas, las fábricas y el sector de servicios de Asia."
1_e00004-plain,y mediano. Algunos grupos de trabajadores relativamente pobres han logrado grandes,"progresos_NC_progreso en_PREP_en los_ART_el últimos_ADJ_último 30_CARD_@card@ años_NC_año,_CM_, sobre_PREP_sobre todo_QU_todo en_PREP_en Asia_NP_Asia",". Sin embargo, no se ha observado ninguna tendencia mundial hacia"
1_e00053-plain,mantendrá la mayor equidad practicable entre el trabajo y los factores cuya,"remuneración_NC_remuneración se_SE_se fija_VLfin_fijar contractualmente_ADV_contractual en_PREP_en términos_NC_término monetarios_ADJ_monetario,_CM_, en_PREP_en particular_ADJ_particular entre_PREP_entre la_ART_el clase_NC_clase",rentista y las personas que tienen sueldos fijos en una firma establecida
1_e00053-plain,por las condiciones de la oferta y la demanda; habiendo desempeñado,"papel_NC_papel prominente_ADJ_prominente,_CM_, en_PREP_en particular_ADJ_particular,_CM_, los_ART_el cambios_NC_cambio",en el costo marginal y en la elasticidad de oferta en periodos
1_e00053-plain,"de la distribución y no una teoría del dinero "" autónoma.","El_ART_el dinero_NC_dinero en_PREP_en sus_PPO_suyo atributos_NC_atributo importantes_ADJ_importante es_VSfin_ser,_CM_, sobre_PREP_sobre todo_QU_todo,_CM_, un_ART_un artificio_NC_artificio",sutil para ligar el presente con el futuro; y no podemos
1_e00079-plain,grave error. Y también es verdad que siempre que intentamos interpretar,"actitudes_NC_actitud humanas_ADJ_humano,_CM_, sobre_PREP_sobre todo_QU_todo actitudes_NC_actitud","de hombres muy lejanos de nosotros cronológica o culturalmente, corremos el"
1_e00079-plain,de clase o grupo bien definido. [7] Tercero:,"Marx_NP_Marx y_CC_y,_CM_, sobre_PREP_sobre todo_QU_todo,_CM_, la_ART_el mayoría_NC_mayoría",de sus seguidores han supuesto demasiado fácilmente que los enunciados sometidos a
1_e00079-plain,"término es de origen francés y significó al principio, simplemente,","el_ART_el análisis_NC_análisis de_PREP_de las_ART_el ideas_NC_idea o_CC_o contenidos_VLadj_contener mentales_ADJ_mental,_CM_, sobre_PREP_sobre todo_QU_todo en_PREP_en relación_NC_relación","con las teorías de Condillac. A veces se usó también,"
1_e00079-plain,teoría pura de ese proceso. Sus pensamientos se orientaban hacia amplias,"generalizaciones_NC_generalización de_PREP_de épocas_NC_época más_ADV_más antiguas_ADJ_antiguo,_CM_, pero_CCAD_pero,_CM_, ante_PREP_ante todo_QU_todo,_CM_, Thunen_NP_Thunen",era un agrónomo educado en las ideas de Thaer y un cultivador
1_e00079-plain,es una característica destacada de nuestro tiempo. El anterior análisis de,"los_ART_el factores_NC_factor que_CQUE_que produjeron_VLfin_producir la_ART_el macrodinámica_NC_macrodinámica y_CC_y,_CM_, en_PREP_en particular_ADJ_particular,_CM_, la_ART_el macrodinámica_NC_macrodinámica","estadística, permite inferir que este desarrollo se habría producido aunque no"
1_e00091-plain,"de incremento de tipos de interés. En la City londinense,","el_ART_el mantenimiento_NC_mantenimiento de_PREP_de tipos_NC_tipo oficiales_ADJ_oficial y_CC_y,_CM_, sobre_PREP_sobre todo_QU_todo,_CM_, la_ART_el influencia_NC_influencia","de la bolsa neoyorquina, más intensa que en el continente,"
1_e00091-plain,"se manifestó también en el comercio de servicios, marcado también por","un_ART_un auge_NC_auge importante_ADJ_importante de_PREP_de las_ART_el exportaciones_NC_exportación,_CM_, en_PREP_en particular_ADJ_particular,_CM_, gracias_NC_gracia","al turismo, hasta el punto que el saldo de la rúbrica"
1_e00053-plain,un futuro comparativamente cercano. En el caso de la clase,"más_ADV_más importante_ADJ_importante de_PREP_de inversión_NC_inversión a_PREP_a muy_ADV_muy largo_ADJ_largo plazo_NC_plazo,_CM_, a_PREP_a saber_VLinf_saber,_CM_, la_ART_el edificación_NC_edificación",del inversionista puede con frecuencia transferir riesgo al inquilino o por lo
1_e00004-plain,economía en conjunto. El desarrollo efectivamente beneficia a algunos de estos,"grupos_NC_grupo (_LP_(en_PREP_en particular_ADJ_particular,_CM_, las_ART_el diferencias_NC_diferencia",de remuneración entre hombres y mujeres suelen disminuir) pero otros quedan
1_e00091-plain,supone encarecer el precio de las materias primas que se cotizan en,"dólares_NC_dólar (_LP_(en_PREP_en particular_ADJ_particular,_CM_, la_ART_el energía_NC_energía",) y por tanto constituye un riesgo inflacionario. En cualquier caso
1_e00091-plain,que alejan cualquier expectativa de incremento de tipos de interés. En,"la_ART_el City_NC_city londinense_ADJ_londinense,_CM_, el_ART_el mantenimiento_NC_mantenimiento de_PREP_de tipos_NC_tipo oficiales_ADJ_oficial y_CC_y,_CM_, sobre_PREP_sobre todo_QU_todo",", la influencia de la bolsa neoyorquina, más intensa que en"
1_e00004-plain,obra y los salarios reales. El crecimiento también tiende a reducir,"la_ART_el pobreza_NC_pobreza y_CC_y la_ART_el desigualdad_NC_desigualdad,_CM_, incluso_ADV_incluso entre_PREP_entre hombres_NC_hombre",y mujeres. En los países que en la actualidad tienen un
1_e00004-plain,no calificados de los Estados Unidos cuyos salarios vienen disminuyendo desde hace,"decenas_NC_decena de_PREP_de años_NC_año,_CM_, incluso_ADV_incluso cuando_CSUBX_cuando los_ART_el sueldos_NC_sueldo","de los graduados universitarios continúan aumentando. Más importante aún, las"
1_e00004-plain,de obra suelen incluir otras destinadas a permitir que el proceso de,"eliminación_NC_eliminación de_PREP_de puestos_NC_puesto de_PREP_de trabajo_NC_trabajo,_CM_, incluido_VLadj_incluir el_ART_el despido_NC_despido","masivo de empleados públicos, siga su curso. En muchos países"
1_e00032-plain,de liquidación por métodos alternativos. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de la_ART_el cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el Contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,del ejercicio de la opción. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de la_ART_el cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el Contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,de liquidación por métodos alternativos. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de la_ART_el cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el Contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,del ejercicio de la opción. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de la_ART_el cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el Contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,del ejercicio de la opción. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de la_ART_el cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el Contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,establecido en la correspondiente circular. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de la_ART_el cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el Contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,del ejercicio de la opción. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de la_ART_el cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el Contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,establecido en la correspondiente circular. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de la_ART_el cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el Contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,de liquidación por métodos alternativos. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,de liquidación por métodos alternativos. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00032-plain,de liquidación por métodos alternativos. CÁLCULO DE GARANTÍAS Se realizará por,"el_ART_el procedimiento_NC_procedimiento de_PREP_de análisis_NC_análisis de_PREP_de cartera_NC_cartera,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta todos_QU_todo los_ART_el contratos_NC_contrato",(opciones y futuros) de una misma cartera para hallar el
1_e00051-plain,cantidad a producir de los bienes que han desarrollado para maximizar sus,"beneficios_NC_beneficio,_CM_, teniendo_VLger_tener en_PREP_en cuenta_NC_cuenta que_CQUE_que la_ART_el demanda_NC_demanda",de los bienes por ellos producidos viene dada por (9.
1_e00053-plain,", si es preciso, elevar los costos compitiendo entre si por","los_ART_el factores_NC_factor de_PREP_de la_ART_el producción_NC_producción,_CM_, hasta_PREP_hasta el_ART_el valor_NC_valor","de N en que Z es igual a D. Así,"
1_e00053-plain,"realizan los empresarios entre si, no puede haber una definición de","las_ART_el sumas_NC_suma globales_ADJ_global pagadas_VLadj_pagar por_PREP_por los_ART_el compradores_NC_comprador,_CM_, incluyendo_VLger_incluir el_ART_el costo_NC_costo","de uso, el cual es independiente de estos factores. Una"
1_e00079-plain,"] Por lo que hace a nuestra temática, podemos dar tranquilamente","un_ART_un salto_NC_salto por_PREP_por encima_ADV_encima de_PREP_de 500_CARD_@card@ años_NC_año,_CM_, hasta_PREP_hasta la_ART_el época_NC_época","de santo Tomás de Aquino (1225-1274), cuya Summa Theologica"
1_e00079-plain,era seguir adelante por una línea inequívocamente trazada- ni aplicar el mismo,"método_NC_método a_PREP_a otras_QU_otro mercancías_NC_mercancía,_CM_, hasta_PREP_hasta el_ART_el trabajo_NC_trabajo",de H. L. Moore en 1914 (cfr. infra
1_e00079-plain,gobierno conservador de sir Robert Peel realizó (en lo esencial),"el_ART_el librecambio_NC_librecambio,_CM_, incluso_ADV_incluso el_ART_el punto_NC_punto","más difícil del programa, a saber: la supresión del gravamen"
1_e00079-plain,"que emprendió. A partir de 1821 vagabundeó por el Canadá,","los_ART_el Estados_NC_estado Unidos_NP_Unidos y_CC_y otros_QU_otro países_NC_país,_CM_, incluidas_VLadj_incluir las_ART_el islas_NC_isla","Hawai, realizando en todas partes rudos trabajos (los dos empleos"
1_e00079-plain,por principio de responsabilidad política [7] y redujo así su,"influencia_NC_influencia práctica_ADJ_práctico,_CM_, incluso_ADV_incluso en_PREP_en cuestiones_NC_cuestión","de legislación social, a mucho menos de lo que habría podido"
1_e00079-plain,"tipo antiguo, que habían asimilado elementos más o menos importantes de","reformismo_NC_reformismo social_ADJ_social,_CM_, hasta_PREP_hasta grupos_NC_grupo",de intelectuales herederos directos de los filósofos radicales de la vieja época
1_e00079-plain,", sin duda, muchas consideraciones extra-estáticas, principalmente en materia de","crecimiento_NC_crecimiento,_CM_, y_CC_y también_ADV_también sobre_PREP_sobre secuencias_NC_secuencia,_CM_, hasta_PREP_hasta el_ART_el punto_NC_punto",de que se puede decir que ha planteado la tarea de la
1_e00091-plain,el bono español marcó diferenciales mínimos respecto al bono alemán en diversas,"ocasiones_NC_ocasión a_PREP_a lo_ART_el largo_NC_largo del_PDEL_del año_NC_año,_CM_, hasta_PREP_hasta el_ART_el punto_NC_punto",de que a principios de 1997 dicho diferencial llegó a caer por
1_e00091-plain,"también por un auge importante de las exportaciones, en particular,","gracias_NC_gracia al_PAL_al turismo_NC_turismo,_CM_, hasta_PREP_hasta el_ART_el punto_NC_punto",que el saldo de la rúbrica de la balanza de pagos correspondiente
1_e00091-plain,"experimentaron un aumento espectacular, más de 23. 500 millones de","dólares_NC_dólar,_CM_, hasta_PREP_hasta alcanzar_VLinf_alcanzar un_ART_un saldo_NC_saldo","a fin de año de 61. 828 millones, superior en"
1_e00001-plain,consolidarán su recuperación e incluso conseguirán un crecimiento superior al de todas,"las_ART_el regiones_NC_región en_PREP_en desarrollo_NC_desarrollo,_CM_, con_PREP_con excepción_NC_excepción de_PREP_de Asia_NP_Asia","oriental y Asia meridional. Aunque, según las previsiones, todas"
1_e00001-plain,% en los dos últimos años. La inflación aumentó en todos,"los_ART_el países_NC_país de_PREP_de la_ART_el región_NC_región,_CM_, excepto_PREP_excepto en_PREP_en India_NP_India",", debido en gran parte a que no se alcanzaron las metas"
1_e00001-plain,"primer semestre de ese año, y lo propio ocurrió en otros","países_NC_país de_PREP_de la_ART_el región_NC_región,_CM_, excepto_PREP_excepto Chile_NP_Chile",y Colombia. En el segundo semestre de 1995 casi todos los
1_e00004-plain,más pero ganan menos que los hombres debido a que tienen más,"responsabilidades_NC_responsabilidad en_PREP_en el_ART_el hogar_NC_hogar,_CM_, menos_ADV_menos educación_NC_educación","o menos acceso a empleos mejor remunerados. En la India,"
1_e00032-plain,del Precio. - Las opciones no estarán sujetas a máximas de,"fluctuación_NC_fluctuación diaria_ADJ_diario,_CM_, excepto_PREP_excepto cuando_CSUBX_cuando las_ART_el condiciones_NC_condición",del mercado lo requieran. En estos casos el límite máximo de
1_e00032-plain,del Precio. - Las opciones no estarán sujetas a máximas de,"fluctuación_NC_fluctuación diaria_ADJ_diario,_CM_, excepto_PREP_excepto cuando_CSUBX_cuando las_ART_el condiciones_NC_condición",del mercado lo requieran. En estos casos el límite máximo de
1_e00032-plain,del Precio. - Las opciones no estarán sujetas a máximas de,"fluctuación_NC_fluctuación diaria_ADJ_diario,_CM_, excepto_PREP_excepto cuando_CSUBX_cuando las_ART_el condiciones_NC_condición",del mercado lo requieran. En estos casos el límite máximo de
1_e00032-plain,del Precio. - Las opciones no estarán sujetas a máximas de,"fluctuación_NC_fluctuación diaria_ADJ_diario,_CM_, excepto_PREP_excepto cuando_CSUBX_cuando las_ART_el condiciones_NC_condición",del mercado lo requieran. En estos casos el límite máximo de
1_e00051-plain,"que, en este modelo, el ahorro total es igual a","la_ART_el producción_NC_producción total_ADJ_total per_NC_per cápita_NC_cápita,_CM_, xxx_NP_xxx,_CM_, menos_ADV_menos el_ART_el consumo_NC_consumo","agregado C, la restricción presupuestaria se puede escribir de la siguiente"
1_e00051-plain,que (9. 5) incluye las rentas de alquiler entre,"el_ART_el momento_NC_momento inicial_ADJ_inicial e_CC_y infinito_ADJ_infinito,_CM_, descontadas_VLadj_descontar al_PAL_al tipo_NC_tipo","de interés real xxx (en equilibrio, la tasa de interés"
1_e00053-plain,"escala infinita de valores, todos ellos igualmente admisibles, y que","el_ART_el volumen_NC_volumen de_PREP_de ocupación_NC_ocupación es_VSfin_ser indeterminado_ADJ_indeterminado,_CM_, salvo_ADJ_salvo en_PREP_en la_ART_el medida_NC_medida",en que la desutilidad del trabajo marque un límite superior. Si
1_e00053-plain,"ocupación no está, pues, fijado por la desutilidad marginal del","trabajo_NC_trabajo,_CM_, medida_NC_medida en_PREP_en salarios_NC_salario reales_ADJ_real,_CM_, excepto_PREP_excepto en_PREP_en el_ART_el caso_NC_caso",de que la oferta disponible de mano de obra para una magnitud
1_e00053-plain,"un complejo no homogéneo, que no puede medirse, hablando en","sentido_NC_sentido estricto_ADJ_estricto,_CM_, excepto_PREP_excepto en_PREP_en casos_NC_caso","especiales, como, por ejemplo, cuando todos los componentes de"
1_e00053-plain,"sumamos la actividad de todas las empresas, no podemos expresarnos con","precisión_NC_precisión,_CM_, excepto_PREP_excepto en_PREP_en términos_NC_término",de cantidades de ocupación aplicadas a un equipo dado. Los conceptos
