Reference	LeftContext	Pivot	RightContext
1_e00079-plain	a citar en el capítulo 6. Otro ejemplo es su	trabajo_NC_trabajo sobre_PREP_sobre la_ART_el renta_NC_renta nacional_ADJ_nacional:_COLON_: Petty_NP_Petty	no cavilo para definirla. En este sentido se puede decir que
1_e00079-plain	de la estadística moderna. La biografía por Lord E.	Fitmaurice_NC_Fitmaurice tiene_VLfin_tener complementos_NC_complemento importantes_ADJ_importante:_COLON_: la_ART_el edición_NC_edición	de los Petty Papers por el Marquis of Lansdowne (1927)
1_e00079-plain	; 3) ha sido una de las primeras autoridades de	la_ART_el época_NC_época en_PREP_en cuestiones_NC_cuestión de_PREP_de hacienda_NC_hacienda pública_ADJ_público:_COLON_: impuestos_NC_impuesto	, deuda, etc.; 4) ha sido uno de
1_e00079-plain	que el sistema de libre empresa enunciaba para todos no era	una_ART_un frase_NC_frase hueca_ADJ_hueco:_COLON_: el_ART_el nivel_NC_nivel	de vida de las masas seguía siendo bajo, pero se fue
1_e00079-plain	de materias primas y alimentos baratos. No se trataba de	ilusiones_NC_ilusión:_COLON_: el_ART_el país_NC_país	se sintió tan satisfecho de lo que creyó resultados de su política
1_e00079-plain	esencial) el librecambio, incluso el punto más difícil del	programa_NC_programa,_CM_, a_PREP_a saber_VLinf_saber:_COLON_: la_ART_el supresión_NC_supresión	del gravamen a la importación de cereales. Aunque su gabinete v
1_e00079-plain	Petition de 1820 porque fue redactada por uno de los principales	economistas_NC_economista científicos_ADJ_científico de_PREP_de la_ART_el época_NC_época:_COLON_: Thomas_NP_Thomas	Tooke. Ésta es, por otra parte, nuestra única oportunidad
1_e00079-plain	sino remitir al lector a dos magistrales biografías que leerá con	gusto_NC_gusto y_CC_y provecho_NC_provecho:_COLON_: la_ART_el Life_NP_Life	of Richard Cobden, de Lord Mobely, y la Life of
1_e00079-plain	a afirmar que la argumentación sea falsa. Es perfectamente correcta	una_ART_un vez_NC_vez supuestas_VLadj_suponer esas_DM_ese premisas_NC_premisa:_COLON_: John_NP_John	Rlae (1796-1872; no confundirlo con el otro John Rae mencionado
1_e00079-plain	la aeronáutica y todo lo demás imaginable, al servicio de	un_ART_un plan_NC_plan grandioso_ADJ_grandioso concebido_VLadj_concebir en_PREP_en su_PPO_suyo juventud_NC_juventud:_COLON_: el_ART_el plan_NC_plan	de una " historia filosófica " de la humanidad. Llegado a
1_e00079-plain	gran parte la radicalización de las masas que se observa durante	el_ART_el período_NC_período:_COLON_: la_ART_el elevación_NC_elevación	del nivel de vida y una percepción nueva del poder contribuyeron a
1_e00079-plain	a las diferencias de interés de conceptos previos culturales que sin	duda_NC_duda los_PPC_él separaban_VLfin_separar:_COLON_: la_ART_el posición_NC_posición	central o de control que asignaban al estado y a la nación
1_e00079-plain	los miembros típicos de la profesión económica iba más allá de	las_ART_el cuestiones_NC_cuestión recogidas_VLadj_recoger por_PREP_por la_ART_el vieja_ADJ_viejo doctrina_NC_doctrina:_COLON_: oposición_NC_oposición	al proteccionismo y a las grandes empresas " monopolistas ", que
1_e00079-plain	torno a problemas o medidas concretas, prácticamente como el de	los_ART_el fabianos_NC_fabiano en_PREP_en Inglaterra_NP_Inglaterra:_COLON_: la_ART_el reconstrucción_NC_reconstrucción	básica de la sociedad llegaría con el tiempo, pero más como
1_e00079-plain	dos grupos aliados de hombres e ideas que se prestan a	tratamiento_NC_tratamiento por_PREP_por separado_VLadj_separar:_COLON_: el_ART_el grupo_NC_grupo	cuyo trabajo se centró en torno al interés de la época por
1_e00079-plain	unas cuantas de esas comisiones cuyos informes tienen particular interés desde	el_ART_el punto_NC_punto de_PREP_de vista_NC_vista del_PDEL_del análisis_NC_análisis económico_ADJ_económico:_COLON_: Shipping_NC_Shipping	Dues < fletes > (1853), Coal Supply < carbón
1_e00079-plain	produjo una rica corriente de aportaciones. Me limito a pasar	lista_NC_lista:_COLON_: Lange_NP_Lange	, Metzler, Mosak y finalmente -por causa del alfabeto- Samuelson.
1_e00079-plain	. Tres elementos del éxito científico son particularmente manifiestos en este	caso_NC_caso:_COLON_: la_ART_el madurez_NC_madurez	de la situación científica, la capacidad de captar una idea importante
1_e00079-plain	que la analogía más adecuada de la situación es la del	estadio_NC_estadio de_PREP_de mero_ADJ_mero plan_NC_plan o_CC_o boceto_NC_boceto:_COLON_: un_ART_un número_NC_número	creciente de especialistas contempla el nuevo objetivo; pero eso es prácticamente
1_e00079-plain	dinamizar " la teoría agregativa han tenido más éxito. 1	Dinamización_NC_dinamización de_PREP_de la_ART_el teoría_NC_teoría agregativa_ADJ_agregativo:_COLON_: macrodinámica_NC_macrodinámica	La cosa es comprensible. Por un lado, es evidente que
1_e00079-plain	misma independiente de todo deseo de una alianza más íntima de	la_ART_el teoría_NC_teoría económica_ADJ_económico con_PREP_con las_ART_el cifras_NC_cifra estadísticas_ADJ_estadístico:_COLON_: la_ART_el macrodinámica_NC_macrodinámica	se habría impuesto aunque no hubiera cambiado la actitud de los teóricos
1_e00079-plain	las ventajas de la simplificación agregativa. & lsqb; 2	El_ART_el complemento_NC_complemento estadístico_ADJ_estadístico:_COLON_: la_ART_el econometría_NC_econometría	& rsqb; Pero, por otro lado, la tendencia,
1_e00079-plain	fundamental de que la construcción del dispositivo teórico es anterior al	trabajo_NC_trabajo estadístico_ADJ_estadístico:_COLON_: las_ART_el relaciones_NC_relación	afirmadas no son sugeridas por observaciones estadísticas, no son resultados,
1_e00079-plain	particularmente adecuada como introducción de sus métodos teóricos y estadísticos para	lectores_NC_lector ingleses_ADJ_inglés y_CC_y norteamericanos_ADJ_norteamericano:_COLON_: Statistical_NP_Statistical	Testing of Business-Cycle Theories, I: A Method and its Application
1_e00079-plain	Business-Cycle Theories, I: A Method and its Application to	Investment_NP_Investment Activity_PE_activity,_CM_, y_CC_y II_NP_II:_COLON_: Business_NP_Business	Cycles in U S. 1919-1932, Liga de Naciones, 1939
1_e00091-plain	. Marzo: Se celebran elecciones generales al Parlamento español.	Abril_NC_abril:_COLON_: El_ART_el banco_NC_banco	central alemán, Bundesbank, baja sus tipos de interés oficiales.
1_e00091-plain	1994 frente al marco alemán de 82, 864 pesetas.	Mayo_NC_mayo:_COLON_: José_NP_José	M. Aznar es nombrado Presidente del Gobierno de España. Junio
1_e00091-plain	M. Aznar es nombrado Presidente del Gobierno de España.	Junio_NMON_junio:_COLON_: El_ART_el BOE_NP_BOE	publica los Reales Decretos-Ley 5, 6, 7 y 8 /
1_e00091-plain	sobre el tabaco y el alcohol (BOE 30-7-96).	Agosto_NC_agosto:_COLON_: El_ART_el banco_NC_banco	central alemán, Bundesbank, baja el tipo de interés de los
1_e00091-plain	, 30 % anterior en el que permanecían desde febrero.	Octubre_NMON_octubre:_COLON_: Gobierno_NP_Gobierno	y sindicatos firman un acuerdo sobre el sistema público de pensiones hasta
1_e00091-plain	del Sistema Monetario Europeo, a partir del día 14.	Noviembre_NMON_noviembre:_COLON_: Bill_NP_Bill	Clinton es reelegido presidente de los Estados Unidos. La lira italiana
1_e00091-plain	: Entra en vigor el nuevo marco legal de financiación de	las_ART_el Comunidades_NC_comunidad Autónomas_ADJ_autónomo mediante_PREP_mediante dos_CARD_dos leyes_NC_ley:_COLON_: la_ART_el Ley_NC_ley	Orgánica 3 / 1996, de 27 de diciembre (BOE 28-12-96
1_e00091-plain	máximo histórico al cerrar a 5. 516, 83.	Febrero_NC_febrero:_COLON_: El_ART_el índice_NC_índice	Dow Jones de valores industriales de la Bolsa de Nueva York alcanza
1_e00091-plain	). Déficit público (% s / PIB).	MEH_NC_MEH:_COLON_: Ministerio_NP_Ministerio	de Economía y Hacienda; OCDE: Organización de Cooperación y Desarrollo
1_e00091-plain	PIB). MEH: Ministerio de Economía y Hacienda;	OCDE_NP_OCDE:_COLON_: Organización_NC_organización	de Cooperación y Desarrollo Económico; FMI: Fondo Monetario Internacional;
1_e00091-plain	Hacienda; OCDE: Organización de Cooperación y Desarrollo Económico;	FMI_NC_fmi:_COLON_: Fondo_NC_fondo	Monetario Internacional; UE: Unión Europea; " la Caixa "
1_e00091-plain	sus principales tipos directores, que disminuyeron en 0, 75	puntos_NC_punto porcentuales_ADJ_porcentual:_COLON_: la_ART_el tasa_NC_tasa	de descuento hasta el 6, 75 % y el tipo lombardo
1_e00091-plain	población activa. - UE y OCDE, tasas estandarizadas.	FUENTES_NC_fuente:_COLON_: OCDE_NP_OCDE	, " The Economist ", INE, Depto. de Aduanas
1_e00091-plain	MERCADOS NACIONALES Interbancario a 3 meses Tabla Deuda pública a 10	años_NC_año Tabla_NC_tabla FUENTES_NC_fuente:_COLON_: Banco_NC_banco	de España, " Financial Times " y elaboración propia. TIPOS
1_e00091-plain	dólar de los EE. UU., en media)	Tabla_NC_tabla FUENTES_NC_fuente:_COLON_: OCDE_NP_OCDE	, " Financial Times " y elaboración propia. ÍNDICES DE LAS
1_e00091-plain	LAS PRINCIPALES BOLSAS MUNDIALES Nikkei-225; Londres: Financial Times-100;	Francfort_NP_Francfort:_COLON_: DAX_NP_DAX	; París: CAC 40; Amsterdam: Ttl. Rtn.
1_e00091-plain	Nikkei-225; Londres: Financial Times-100; Francfort: DAX;	París_NP_París:_COLON_: CAC_NP_CAC	40; Amsterdam: Ttl. Rtn. Gen.; Zurich
1_e00091-plain	Times-100; Francfort: DAX; París: CAC 40;	Amsterdam_NP_Amsterdam:_COLON_: Ttl_NP_Ttl	. Rtn. Gen.; Zurich: Swiss Bank Corporation Industrial
1_e00091-plain	40; Amsterdam: Ttl. Rtn. Gen.;	Zurich_NP_Zurich:_COLON_: Swiss_NP_Swiss	Bank Corporation Industrial; Milán: Banca Commerciale Italiana; Madrid:
1_e00091-plain	. Gen.; Zurich: Swiss Bank Corporation Industrial;	Milán_NP_Milán:_COLON_: Banca_NP_Banca	Commerciale Italiana; Madrid: IBEX-35 de las bolsas españolas. FUENTES
1_e00091-plain	los tres países con aumentos de precios más bajos. -	Dato_NC_dato:_COLON_: IPC_NC_IPC	provisional armonizado de los nueve primeros meses de 1996. - Máximo
1_e00091-plain	cambiario del Sistema Monetario Europeo en los últimos dos años.	FUENTES_NC_fuente:_COLON_: Instituto_NC_instituto	Monetario Europeo y elaboración propia. COYUNTURA ESPAÑOLA ACTIVIDAD ECONÓMICA Aceleración del
1_e00091-plain	medio del 7 %. Entre las causas que favorecieron dicha	evolución_NC_evolución,_CM_, pueden_VMfin_poder mencionarse_VCLIinf_mencionarse:_COLON_: la_ART_el pujanza_NC_pujanza	de la demanda exterior, la mejora del consumo privado, los
1_e00091-plain	ritmo de crecimiento interanual (cercano al 20 %).	LICITACIÓN_NC_licitación OFICIAL_ADJ_oficial:_COLON_: REACTIVACIÓN_NC_reactivación	EN LOS ÚLTIMOS MESES En 1996, la licitación oficial (adjudicaciones
1_e00091-plain	) como a los orígenes (cerca del 70 % de	los_ART_el turistas_NC_turista procedieron_VLfin_proceder de_PREP_de cuatro_CARD_cuatro países_NC_país:_COLON_: Reino_NC_reino	Unido, Alemania, Francia e Italia). Por otra parte
1_e00091-plain	bienes de equipo. Matriculación vehículos industriales. NOTAS: -	Encuesta_NC_encuesta de_PREP_de Coyuntura_NC_coyuntura:_COLON_: diferencia_NC_diferencia	entre los porcentajes de respuestas positivas y negativas. Media anual.
1_e00091-plain	porcentajes de respuestas positivas y negativas. Media anual. -	Encuesta_NC_encuesta de_PREP_de Coyuntura_NC_coyuntura:_COLON_: porcentaje_NC_porcentaje	de utilización inferido de las respuestas. Media anual. - En
1_e00091-plain	. Media anual. - En volumen. Pesetas constantes.	FUENTES_NC_fuente:_COLON_: UNESA_NP_UNESA	, OFICEMEN, ANFAC, SEOPAN, Telefónica, Instituto Nacional de
1_e00091-plain	. - Porcentaje de participación sobre el total de pernoctaciones.	FUENTES_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística; Secretaría de Estado de Economía; Secretaría de
1_e00091-plain	años. INDICADORES DE EMPLEO (Porcentaje de variación anual)	Tabla_NC_tabla NOTA_NC_nota:_COLON_: Cifras_NC_cifra	correspondientes a la encuesta de población activa. FUENTES: INE,
1_e00091-plain	NOTA: Cifras correspondientes a la encuesta de población activa.	FUENTES_NC_fuente:_COLON_: INE_NP_INE	, Secretaría de Estado de Economía y elaboración propia. PARO REGISTRADO
1_e00091-plain	. País Vasco. La Rioja. Ceuta y Melilla.	NOTA_NC_nota:_COLON_: Cifras_NC_cifra	provisionales. FUENTES: INEM, INE y elaboración propia. PRECIOS
1_e00091-plain	9 % el mismo período del año anterior. ÍNDICE DE	PRECIOS_NC_precio DE_PREP_de CONSUMO_NC_consumo Tabla_NC_tabla NOTA_NC_nota:_COLON_: Cifras_NC_cifra	provisionales. FUENTE: Instituto Nacional de Estadística. ÍNDICE DE PRECIOS
1_e00091-plain	ÍNDICE DE PRECIOS DE CONSUMO Tabla NOTA: Cifras provisionales.	FUENTE_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística. ÍNDICE DE PRECIOS DE CONSUMO POR GRUPOS DE
1_e00091-plain	energéticos. Servicios (sin alquileres). Inflación subyacente.	ÍNDICE_NC_índice GENERAL_ADJ_general Tabla_NC_tabla NOTAS_NC_nota:_COLON_: Cifras_NC_cifra	provisionales. Índice general sin energía ni alimentos no elaborados. FUENTE
1_e00091-plain	provisionales. Índice general sin energía ni alimentos no elaborados.	FUENTE_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística. INDICADORES DE Inflación (Porcentaje de variación sobre
1_e00091-plain	Porcentaje de variación sobre el mismo período del año anterior)	Tabla_NC_tabla FUENTES_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística, Secretaría de Estado de Economía y elaboración propia
1_e00091-plain	Ecu. Chelín austriaco. Marco finlandés. Corona sueca.	NOTAS_NC_nota:_COLON_: Los_ART_el límites_NC_límite	bilaterales de fluctuación de la peseta respecto a las monedas del SME
1_e00091-plain	forman parte del ecu, pero sí del mecanismo cambiario.	FUENTES_NC_fuente:_COLON_: Banco_NC_banco	de España y elaboración propia. PAGOS NO FINANCIEROS DEL ESTADO:
1_e00091-plain	Banco de España y elaboración propia. PAGOS NO FINANCIEROS DEL	ESTADO_NC_estado:_COLON_: DESVIACIONES_NC_desviación	PRESUPUESTARIAS AÑO 1996 Tabla Pagos reales. Desviación sobre presupuesto base.
1_e00091-plain	Operaciones de capital. Inversiones reales. Transferencias de capital.	NOTA_NC_nota:_COLON_: El_ART_el presupuesto_NC_presupuesto	base resulta de los cambios y correcciones aplicadas sobre el presupuesto prorrogado
1_e00091-plain	, ya que en 1996 no pudieron aprobarse nuevos presupuestos.	FUENTES_NC_fuente:_COLON_: Ministerio_NP_Ministerio	de Economía y Hacienda y elaboración propia. INGRESOS NO FINANCIEROS DEL
1_e00091-plain	Economía y Hacienda y elaboración propia. INGRESOS NO FINANCIEROS DEL	ESTADO_NC_estado:_COLON_: DESVIACIONES_NC_desviación	PRESUPUESTARIAS AñO 1996 Tabla Ingresos reales. Desviación sobre presupuesto base.
1_e00091-plain	Otros ingresos no financieros. TOTAL. Déficit de caja.	NOTA_NC_nota:_COLON_: El_ART_el presupuesto_NC_presupuesto	base resulta de los cambios y correcciones aplicadas sobre el presupuesto prorrogado
1_e00091-plain	y Financiero de los Presupuestos Generales del Estado para 1997.	FUENTES_NC_fuente:_COLON_: Ministerio_NP_Ministerio	de Economía y Hacienda y elaboración propia. ACTIVIDAD FINANCIERA DEL ESTADO
1_e00091-plain	a final de periodo en miles de millones de pesetas)	Tabla_NC_tabla FUENTES_NC_fuente:_COLON_: Ministerio_NP_Ministerio	de Economía y Hacienda y elaboración propia. EVOLUCIÓN MONETARIA Las expectativas
1_e00091-plain	. - Mercado secundario. - Operaciones simples al contado.	FUENTES_NC_fuente:_COLON_: Banco_NC_banco	de España, " Financial Times " y elaboración propia. INDICADORES
1_e00091-plain	de interés en términos equivalentes anuales en base 365 días.	FUENTES_NC_fuente:_COLON_: INE_NP_INE	, Banco de España y elaboración propia. MERCADOS FINANCIEROS MERCADO MONETARIO
1_e00091-plain	no haber sido hecho efectivo el desembolso en su totalidad.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. MERCADO INTERBANCARIO DE Depósitos Tabla NOTAS: - Provisional
1_e00091-plain	NOTAS: - Provisional. - Medias de cifras diarias.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. MERCADO DE CAPITALES La bolsa mantiene sus avances en
1_e00091-plain	a 1 de enero de 1990 = 3. 000.	FUENTES_NC_fuente:_COLON_: Bolsas_NC_bolsa	y elaboración propia. VOLUMEN EFECTIVO DE Contratación DE ACCIONES Y TÍTULOS
1_e00091-plain	Tabla Miles de millones de pesetas. % variación anual.	NOTA_NC_nota:_COLON_: Bolsas_NC_bolsa	de Madrid y Barcelona. FUENTES: Bolsas de Madrid y Barcelona
1_e00091-plain	variación anual. NOTA: Bolsas de Madrid y Barcelona.	FUENTES_NC_fuente:_COLON_: Bolsas_NC_bolsa	de Madrid y Barcelona y elaboración propia. EMISIONES DE DEUDA DEL
1_e00091-plain	no haber sido hecho efectivo el desembolso en su totalidad.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. MERCADO BANCARIO El crédito bancario al sector privado muestra
1_e00091-plain	enero de 1996. El comportamiento por instituciones fue distinto en	el_ART_el período_NC_período enero_NMON_enero 1997-enero_ADJ_1997-enero 1996_CARD_@card@:_COLON_: los_ART_el depósitos_NC_depósito	de las cajas experimentaron un alza del 5, 3 %,
1_e00091-plain	Depósitos BANCARIOS A EMPRESAS Y FAMILIAS (Porcentajes de variación)	NOTAS_NC_nota:_COLON_: Cifras_NC_cifra	provisionales. Incluyen saldos en pesetas y en moneda extranjera. Tasa
1_e00091-plain	variación elevada a anual a partir de la serie desestacionalizada.	FUENTES_NC_fuente:_COLON_: Banco_NC_banco	de España y elaboración propia. TIPOS DE Interés BANCARIOS (Medias
1_e00091-plain	. TIPOS DE Interés BANCARIOS (Medias mensuales en porcentaje)	Tabla_NC_tabla NOTAS_NC_nota:_COLON_: Cifras_NC_cifra	provisionales. Tipos de referencia recomendados por el Banco de España para
1_e00091-plain	(bancos, cajas y sociedades de crédito hipotecario).	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. ESTUDIOS ESPECIALES Economía española: en la senda de
1_e00091-plain	DEL GASTO (Porcentaje de variación anual a precios constantes)	Tabla_NC_tabla NOTA_NC_nota:_COLON_: Estimación_NC_estimación	oficial. FUENTES: Instituto Nacional de Estadística, Ministerio de Economía
1_e00091-plain	anual a precios constantes) Tabla NOTA: Estimación oficial.	FUENTES_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística, Ministerio de Economía y Hacienda y elaboración propia
1_e00091-plain	% variación. Agricultura. Industria. Construcción. Servicios.	FUENTES_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística y elaboración propia. ÍNDICE DE PRECIOS DE CONSUMO
1_e00091-plain	sobre diciembre del año anterior) Tabla NOTA: Provisional.	FUENTE_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística. TIPOS DE Interés (Media anual en porcentaje
1_e00091-plain	Estadística. TIPOS DE Interés (Media anual en porcentaje)	Tabla_NC_tabla NOTA_NC_nota:_COLON_: Emisiones_NC_emisión	en el mercado primario. FUENTE: Banco de España. Cotización
1_e00091-plain	porcentaje) Tabla NOTA: Emisiones en el mercado primario.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. Cotización AL CONTADO DE LAS PRINCIPALES MONEDAS EN EL
1_e00091-plain	Franco francés. Libra esterlina. Lira italiana. Ecu.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. COMERCIO EXTERIOR (Miles de millones de pesetas)
1_e00091-plain	Importaciones. Exportaciones. Saldo comercial. NOTA: Provisional.	FUENTES_NC_fuente:_COLON_: Ministerio_NP_Ministerio	de Economía y Hacienda y elaboración propia. BALANZA DE PAGOS Tabla
1_e00091-plain	. Servicios. Transferencias. Saldo. NOTA: Provisional.	FUENTES_NC_fuente:_COLON_: Secretaría_NC_secretaría	de Estado de Comercio, Banco de España y elaboración propia.
1_e00091-plain	, Banco de España y elaboración propia. Actuación PRESUPUESTARIA DEL	SECTOR_NC_sector PÚBLICO_ADJ_público Tabla_NC_tabla FUENTES_NC_fuente:_COLON_: Intervención_NC_intervención	General de la Administración del Estado, Banco de España y elaboración
1_e00091-plain	NETO DEL SECTOR PÚBLICO (Miles de millones de pesetas)	Tabla_NC_tabla NOTAS_NC_nota:_COLON_: El_ART_el endeudamiento_NC_endeudamiento	neto es igual a la deuda bruta menos la posición activa del
1_e00091-plain	perpetua, y la moneda metálica en circulación. Provisional.	FUENTES_NC_fuente:_COLON_: Intervención_NC_intervención	General de la Administración del Estado y elaboración propia.
