Reference	LeftContext	Pivot	RightContext
1_e00053-plain	de los precios, o sea el análisis de la relación	entre_PREP_entre los_ART_el cambios_NC_cambio en_PREP_en la_ART_el cantidad_NC_cantidad	de dinero y los del nivel de precios, con el fin
1_e00053-plain	se dividen los efectos de un crecimiento de la demanda efectiva	entre_PREP_entre el_ART_el alza_NC_alza de_PREP_de la_ART_el producción_NC_producción	y la de los precios, puede afectar la forma en que
1_e00053-plain	las remuneraciones de los diferentes factores pueden influir sobre la relación	entre_PREP_entre la_ART_el cantidad_NC_cantidad de_PREP_de dinero_NC_dinero	y la magnitud de la demanda efectiva. El objetivo de nuestro
1_e00053-plain	disminución en la magnitud de la demanda efectiva. La proporción	entre_PREP_entre el_ART_el volumen_NC_volumen de_PREP_de demanda_NC_demanda	efectiva y la cantidad de dinero corresponde muy de cerca a lo
1_e00053-plain	hemos visto antes (p. 51), la distinción	entre_PREP_entre los_ART_el rendimientos_NC_rendimiento decrecientes_ADJ_decreciente y_CC_y los_ART_el constantes_NC_constante	depende, en parte, de si los trabajadores son remunerados en
1_e00053-plain	sea el poner de manifiesto la gran complejidad de la relación	entre_PREP_entre los_ART_el precios_NC_precio y_CC_y la_ART_el cantidad_NC_cantidad	de dinero, cuando intentamos expresarla de manera formal. Vale la
1_e00053-plain	preferencia por la liquidez, igual puede haber alguna relación tosca	entre_PREP_entre el_ART_el ingreso_NC_ingreso nacional_ADJ_nacional y_CC_y la_ART_el cantidad_NC_cantidad	de dinero necesaria para satisfacer dicha preferencia, tomada como término medio
1_e00053-plain	establecer una cifra promedio, de acuerdo con la proporción estable	entre_PREP_entre el_ART_el ingreso_NC_ingreso nacional_ADJ_nacional y_CC_y la_ART_el cantidad_NC_cantidad	de dinero hacia la que la psicología del público tiende tarde o
1_e00053-plain	teoría clásica moderna por lo que respecta al grado de conciliación	entre_PREP_entre las_ART_el ventajas_NC_ventaja públicas_ADJ_público y_CC_y privadas_ADJ_privado,_CM_, en_PREP_en condiciones_NC_condición	de competencia perfecta e imperfecta, respectivamente. De este modo,
1_e00053-plain	fuera de la necesidad de controles centrales para lograr el ajuste	entre_PREP_entre la_ART_el propensión_NC_propensión a_PREP_a consumir_VLinf_consumir y_CC_y el_ART_el aliciente_NC_aliciente	para invertir no hay más razón para socializar la vida económica que
1_e00079-plain	, " multiplicador ", " acelerador "), relaciones	entre_PREP_entre conceptos_NC_concepto y_CC_y métodos_NC_método	para manipular esas relaciones, nada de lo cual es de naturaleza
1_e00079-plain	de esta jerarquía de guerreros perdía mucha importancia la distinción antigua	entre_PREP_entre hombres_NC_hombre libres_ADJ_libre y_CC_y hombres_NC_hombre	de status no-libre. Lo que importaba no era que un hombre
1_e00079-plain	, más en unas épocas que en otras y mucho más	entre_PREP_entre los_ART_el frailes_NC_fraile que_CQUE_que entre_PREP_entre los_ART_el monjes_NC_monje	regulares. En la literatura que vamos a estudiar ese radicalismo se
1_e00079-plain	mucho. Más importa la búsqueda por Petty que una paridad	entre_PREP_entre la_ART_el tierra_NC_tierra y_CC_y el_ART_el trabajo_NC_trabajo	, su intento -que anticipa el de Cantillon, mucho más penetrante-
1_e00079-plain	entonces existentes. [5] Así pues, la correlación	entre_PREP_entre los_ART_el intereses_NC_interés y_CC_y las_ART_el actitudes_NC_actitud	de la clase empresarial y el liberalismo ha estado muy lejos de
1_e00079-plain	o hasta de laicismo activamente hostil a la religión. Pero	entre_PREP_entre las_ART_el guerras_NC_guerra napoleónicas_ADJ_napoleónico y_CC_y los_ART_el años_NC_año	1860 la Iglesia católica experimenta un acusado florecimiento en actividad y en
1_e00079-plain	correctamente, al menos por lo que hace ha la relación	entre_PREP_entre el_ART_el capital_NC_capital y_CC_y el_ART_el trabajo_NC_trabajo	, el interés y los salarios. Pero la misma idea fundamental
1_e00079-plain	y como él mismo no hizo nada por difundir su libro	entre_PREP_entre los_ART_el profesores_NC_profesor,_CM_, el_ART_el pecado_NC_pecado	de estos últimos se puede considerar venial. Pero W. F
1_e00079-plain	una sociedad capitalista. Pero en ella este aspecto se disipa	entre_PREP_entre los_ART_el temores_NC_temor,_CM_, los_ART_el sufrimientos_NC_sufrimiento	y los resentimientos producidos por la dislocación de las estructuras industriales existentes
1_e00079-plain	años más. [3] Esta afirmación implica una distinción	entre_PREP_entre retirada_NC_retirada impuesta_VLadj_imponer y_CC_y retirada_NC_retirada	voluntaria que cierta popular teoría del comportamiento político se niega a aceptar
1_e00079-plain	hace a ese problema, aunque acabaron por descubrir la diferencia	entre_PREP_entre un_ART_un teorema_NC_teorema y_CC_y una_ART_un recomendación_NC_recomendación	; y los economistas del período que ahora estudiamos se sometieron a
1_e00079-plain	de la política económica influyera en su trabajo analítico variaron mucho	entre_PREP_entre países_NC_país y_CC_y grupos_NC_grupo	. En Inglaterra no peligró nunca de verdad la continuidad de la
1_e00079-plain	condiciones reales de la industria se encuentran en la zona intermedia	entre_PREP_entre el_ART_el monopolio_NC_monopolio y_CC_y la_ART_el competición_NC_competición	y que, como la teoría dominante era la competitiva o concurrencial
1_e00079-plain	período t equivale a una proporción constante xxx de la diferencia	entre_PREP_entre el_ART_el consumo_NC_consumo corriente_ADJ_corriente y_CC_y el_ART_el consumo_NC_consumo	del período anterior, [5] xxx Se trata de una
1_e00079-plain	en 1934. [10] Ésta es la diferencia fundamental	entre_PREP_entre los_ART_el métodos_NC_método de_PREP_de Tinbergen_NP_Tinbergen	y los de W. C. Mitchell, a los que
1_e00091-plain	reservas exteriores. Por otra parte, el diferencial de rentabilidad	entre_PREP_entre la_ART_el deuda_NC_deuda española_ADJ_español a_PREP_a 10_CARD_@card@ años_NC_año	y la alemana, que el 28 de enero había alcanzado un
1_e00091-plain	frío entre los inversores. En febrero, la cautela predominó	entre_PREP_entre los_ART_el inversores_NC_inversor de_PREP_de Wall_NP_Wall	Street, hasta que se confirmó el mantenimiento de los tipos de
1_e00091-plain	se habría situado en torno al 2, 2 %.	Entre_PREP_entre los_ART_el componentes_NC_componente de_PREP_de la_ART_el demanda_NC_demanda	nacional, se apreció en 1996 una clara recuperación del consumo privado
1_e00091-plain	para la misma un crecimiento anual medio del 7 %.	Entre_PREP_entre las_ART_el causas_NC_causa que_CQUE_que favorecieron_VLfin_favorecer dicha_QU_dicho evolución_NC_evolución	, pueden mencionarse: la pujanza de la demanda exterior, la
1_e00091-plain	vehículos industriales. NOTAS: - Encuesta de Coyuntura: diferencia	entre_PREP_entre los_ART_el porcentajes_NC_porcentaje de_PREP_de respuestas_NC_respuesta	positivas y negativas. Media anual. - Encuesta de Coyuntura:
1_e00091-plain	más positivas se registraron en la industria, la construcción y	entre_PREP_entre los_ART_el demandantes_NC_demandante de_PREP_de un_ART_un primer_ORD_nu|primero empleo_NC_empleo	, al constatarse sendas aceleraciones en el ritmo de reducción del desempleo
1_e00091-plain	. Por sexos, la reducción del desempleo fue más intensa	entre_PREP_entre las_ART_el mujeres_NC_mujer que_CQUE_que entre_PREP_entre los_ART_el hombres_NC_hombre	, aunque la tasa de paro femenino, un 19, 2
1_e00091-plain	la reducción del desempleo fue más intensa entre las mujeres que	entre_PREP_entre los_ART_el hombres_NC_hombre,_CM_, aunque_CSUBX_aunque la_ART_el tasa_NC_tasa	de paro femenino, un 19, 2 %, se situó
1_e00091-plain	por encima de la masculina. Por otra parte, también	entre_PREP_entre los_ART_el jóvenes_NC_joven el_ART_el ritmo_NC_ritmo	de descenso del desempleo se mantuvo en un nivel elevado, un
1_e00091-plain	no es de extrañar que el desempleo disminuya con mayor intensidad	entre_PREP_entre los_ART_el hombres_NC_hombre que_CQUE_que entre_PREP_entre las_ART_el mujeres_NC_mujer	y que, contrariamente, la tasa de paro se sitúe en
1_e00091-plain	que el desempleo disminuya con mayor intensidad entre los hombres que	entre_PREP_entre las_ART_el mujeres_NC_mujer y_CC_y que_CQUE_que,_CM_, contrariamente_ADV_contrario,_CM_, la_ART_el tasa_NC_tasa	de paro se sitúe en niveles mucho más elevados para la población
1_e00091-plain	con doce meses antes. Cabe señalar el relativamente amplio diferencial	entre_PREP_entre las_ART_el rentabilidades_NC_rentabilidad de_PREP_de las_ART_el letras_NC_letra	a un año y el de los depósitos interbancarios al mismo plazo
1_e00091-plain	siendo actualmente discutidas en distintos foros (comisiones parlamentarias, contactos	entre_PREP_entre agentes_NC_agente sociales_ADJ_social,_CM_, etc_NC_etc.	.). Suelo y vivienda Uno de los proyectos más ambiciosos
1_e00091-plain	será posible la colegiación múltiple para estimular la libre competencia.	Entre_PREP_entre las_ART_el actuaciones_NC_actuación que_CQUE_que se_SE_se dirigen_VLfin_dirigir a_PREP_a reformar_VLinf_reformar el_ART_el ordenamiento_NC_ordenamiento	jurídico y económico, destaca la modificación de la legislación concursal,
