id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H34_economy_138,both,"['mero', 'boceto']",['número'], estadio de mero plan o boceto un número,que la analogía más adecuada de la situación es la del estadio de mero plan o boceto un númerocreciente de especialistas contempla el nuevo objetivo; pero eso es prácticamente
H34_economy_139,both,"['teoría', 'agregativa']",['macrodinámica'], Dinamización de la teoría agregativa macrodinámica,"dinamizar "" la teoría agregativa han tenido más éxito. 1 Dinamización de la teoría agregativa macrodinámicaLa cosa es comprensible. Por un lado, es evidente que"
H34_economy_140,both,"['teoría', 'cifras', 'estadísticas', 'teoría económica', 'cifras estadísticas']",['macrodinámica'], la teoría económica con las cifras estadísticas la macrodinámica,misma independiente de todo deseo de una alianza más íntima de la teoría económica con las cifras estadísticas la macrodinámicase habría impuesto aunque no hubiera cambiado la actitud de los teóricos
H34_economy_141,both,"['estadístico', 'complemento estadístico']",['econometría'], El complemento estadístico la econometría,"las ventajas de la simplificación agregativa. & lsqb; 2 El complemento estadístico la econometría& rsqb; Pero, por otro lado, la tendencia,"
H34_economy_142,both,"['trabajo', 'estadístico', 'trabajo estadístico']",['relaciones'], trabajo estadístico las relaciones,"fundamental de que la construcción del dispositivo teórico es anterior al trabajo estadístico las relacionesafirmadas no son sugeridas por observaciones estadísticas, no son resultados,"
H34_economy_143,left,"['lectores', 'ingleses']",[None], lectores ingleses y norteamericanos Statistical,"particularmente adecuada como introducción de sus métodos teóricos y estadísticos para lectores ingleses y norteamericanos StatisticalTesting of Business-Cycle Theories, I: A Method and its Application"
H34_economy_144,none,[None],[None], Investment Activity y II Business,"Business-Cycle Theories, I: A Method and its Application to Investment Activity y II BusinessCycles in U S. 1919-1932, Liga de Naciones, 1939"
H34_economy_145,right,[None],['banco'], Abril El banco,". Marzo: Se celebran elecciones generales al Parlamento español. Abril El bancocentral alemán, Bundesbank, baja sus tipos de interés oficiales."
H34_economy_146,none,[None],[None], Mayo José,"1994 frente al marco alemán de 82, 864 pesetas. Mayo JoséM. Aznar es nombrado Presidente del Gobierno de España. Junio"
H34_economy_147,none,[None],[None], Junio El BOE,"M. Aznar es nombrado Presidente del Gobierno de España. Junio El BOEpublica los Reales Decretos-Ley 5, 6, 7 y 8 /"
H34_economy_148,right,[None],['banco'], Agosto El banco,"sobre el tabaco y el alcohol (BOE 30-7-96). Agosto El bancocentral alemán, Bundesbank, baja el tipo de interés de los"
H34_economy_149,none,[None],[None], Octubre Gobierno,", 30 % anterior en el que permanecían desde febrero. Octubre Gobiernoy sindicatos firman un acuerdo sobre el sistema público de pensiones hasta"
H34_economy_150,none,[None],[None], Noviembre Bill,"del Sistema Monetario Europeo, a partir del día 14. Noviembre BillClinton es reelegido presidente de los Estados Unidos. La lira italiana"
H34_economy_151,none,[None],[None], las Comunidades Autónomas mediante dos leyes la Ley,": Entra en vigor el nuevo marco legal de financiación de las Comunidades Autónomas mediante dos leyes la LeyOrgánica 3 / 1996, de 27 de diciembre (BOE 28-12-96"
H34_economy_152,right,[None],['índice'], Febrero El índice,"máximo histórico al cerrar a 5. 516, 83. Febrero El índiceDow Jones de valores industriales de la Bolsa de Nueva York alcanza"
H34_economy_153,none,[None],[None], MEH Ministerio,). Déficit público (% s / PIB). MEH Ministeriode Economía y Hacienda; OCDE: Organización de Cooperación y Desarrollo
H34_economy_154,none,[None],[None], OCDE Organización,PIB). MEH: Ministerio de Economía y Hacienda; OCDE Organizaciónde Cooperación y Desarrollo Económico; FMI: Fondo Monetario Internacional;
H34_economy_155,none,[None],[None], FMI Fondo,"Hacienda; OCDE: Organización de Cooperación y Desarrollo Económico; FMI FondoMonetario Internacional; UE: Unión Europea; "" la Caixa """
H34_economy_156,both,"['puntos', 'puntos porcentuales']",['tasa'], puntos porcentuales la tasa,"sus principales tipos directores, que disminuyeron en 0, 75 puntos porcentuales la tasade descuento hasta el 6, 75 % y el tipo lombardo"
H34_economy_157,none,[None],[None], FUENTES OCDE,"población activa. - UE y OCDE, tasas estandarizadas. FUENTES OCDE, "" The Economist "", INE, Depto. de Aduanas"
H34_economy_158,left,['años'],[None], años Tabla FUENTES Banco,"MERCADOS NACIONALES Interbancario a 3 meses Tabla Deuda pública a 10 años Tabla FUENTES Bancode España, "" Financial Times "" y elaboración propia. TIPOS"
H34_economy_159,none,[None],[None], Tabla FUENTES OCDE,"dólar de los EE. UU., en media) Tabla FUENTES OCDE, "" Financial Times "" y elaboración propia. ÍNDICES DE LAS"
H34_economy_160,none,[None],[None], Francfort DAX,LAS PRINCIPALES BOLSAS MUNDIALES Nikkei-225; Londres: Financial Times-100; Francfort DAX; París: CAC 40; Amsterdam: Ttl. Rtn.
H34_economy_161,none,[None],[None], París CAC,Nikkei-225; Londres: Financial Times-100; Francfort: DAX; París CAC40; Amsterdam: Ttl. Rtn. Gen.; Zurich
H34_economy_162,none,[None],[None], Amsterdam Ttl,Times-100; Francfort: DAX; París: CAC 40; Amsterdam Ttl. Rtn. Gen.; Zurich: Swiss Bank Corporation Industrial
H34_economy_163,none,[None],[None], Zurich Swiss,40; Amsterdam: Ttl. Rtn. Gen.; Zurich SwissBank Corporation Industrial; Milán: Banca Commerciale Italiana; Madrid:
H34_economy_164,none,[None],[None], Milán Banca,. Gen.; Zurich: Swiss Bank Corporation Industrial; Milán BancaCommerciale Italiana; Madrid: IBEX-35 de las bolsas españolas. FUENTES
H34_economy_165,none,[None],[None], Dato IPC,los tres países con aumentos de precios más bajos. - Dato IPCprovisional armonizado de los nueve primeros meses de 1996. - Máximo
H34_economy_166,none,[None],[None], FUENTES Instituto,cambiario del Sistema Monetario Europeo en los últimos dos años. FUENTES InstitutoMonetario Europeo y elaboración propia. COYUNTURA ESPAÑOLA ACTIVIDAD ECONÓMICA Aceleración del
H34_economy_167,none,[None],[None], evolución pueden mencionarse la pujanza,"medio del 7 %. Entre las causas que favorecieron dicha evolución pueden mencionarse la pujanzade la demanda exterior, la mejora del consumo privado, los"
H34_economy_168,none,[None],[None], LICITACIÓN OFICIAL REACTIVACIÓN,"ritmo de crecimiento interanual (cercano al 20 %). LICITACIÓN OFICIAL REACTIVACIÓNEN LOS ÚLTIMOS MESES En 1996, la licitación oficial (adjudicaciones"
H34_economy_169,none,[None],[None], los turistas procedieron de cuatro países Reino,") como a los orígenes (cerca del 70 % de los turistas procedieron de cuatro países ReinoUnido, Alemania, Francia e Italia). Por otra parte"
H34_economy_170,right,[None],['diferencia'], Encuesta de Coyuntura diferencia,bienes de equipo. Matriculación vehículos industriales. NOTAS: - Encuesta de Coyuntura diferenciaentre los porcentajes de respuestas positivas y negativas. Media anual.
H34_economy_171,right,[None],['porcentaje'], Encuesta de Coyuntura porcentaje,porcentajes de respuestas positivas y negativas. Media anual. - Encuesta de Coyuntura porcentajede utilización inferido de las respuestas. Media anual. - En
H34_economy_172,none,[None],[None], FUENTES UNESA,". Media anual. - En volumen. Pesetas constantes. FUENTES UNESA, OFICEMEN, ANFAC, SEOPAN, Telefónica, Instituto Nacional de"
H34_economy_173,none,[None],[None], FUENTES Instituto,. - Porcentaje de participación sobre el total de pernoctaciones. FUENTES InstitutoNacional de Estadística; Secretaría de Estado de Economía; Secretaría de
H34_economy_174,none,[None],[None], Tabla NOTA Cifras,"años. INDICADORES DE EMPLEO (Porcentaje de variación anual) Tabla NOTA Cifrascorrespondientes a la encuesta de población activa. FUENTES: INE,"
H34_economy_175,none,[None],[None], FUENTES INE,"NOTA: Cifras correspondientes a la encuesta de población activa. FUENTES INE, Secretaría de Estado de Economía y elaboración propia. PARO REGISTRADO"
H34_economy_176,none,[None],[None], NOTA Cifras,". País Vasco. La Rioja. Ceuta y Melilla. NOTA Cifrasprovisionales. FUENTES: INEM, INE y elaboración propia. PRECIOS"
H34_economy_177,none,[None],[None], PRECIOS DE CONSUMO Tabla NOTA Cifras,9 % el mismo período del año anterior. ÍNDICE DE PRECIOS DE CONSUMO Tabla NOTA Cifrasprovisionales. FUENTE: Instituto Nacional de Estadística. ÍNDICE DE PRECIOS
H34_economy_178,none,[None],[None], FUENTE Instituto,ÍNDICE DE PRECIOS DE CONSUMO Tabla NOTA: Cifras provisionales. FUENTE InstitutoNacional de Estadística. ÍNDICE DE PRECIOS DE CONSUMO POR GRUPOS DE
H34_economy_179,none,[None],[None], ÍNDICE GENERAL Tabla NOTAS Cifras,energéticos. Servicios (sin alquileres). Inflación subyacente. ÍNDICE GENERAL Tabla NOTAS Cifrasprovisionales. Índice general sin energía ni alimentos no elaborados. FUENTE
H34_economy_180,none,[None],[None], FUENTE Instituto,provisionales. Índice general sin energía ni alimentos no elaborados. FUENTE InstitutoNacional de Estadística. INDICADORES DE Inflación (Porcentaje de variación sobre
H34_economy_181,none,[None],[None], Tabla FUENTES Instituto,"Porcentaje de variación sobre el mismo período del año anterior) Tabla FUENTES InstitutoNacional de Estadística, Secretaría de Estado de Economía y elaboración propia"
H34_economy_182,right,[None],['límites'], NOTAS Los límites,Ecu. Chelín austriaco. Marco finlandés. Corona sueca. NOTAS Los límitesbilaterales de fluctuación de la peseta respecto a las monedas del SME
H34_economy_183,none,[None],[None], FUENTES Banco,"forman parte del ecu, pero sí del mecanismo cambiario. FUENTES Bancode España y elaboración propia. PAGOS NO FINANCIEROS DEL ESTADO:"
H34_economy_184,none,[None],[None], ESTADO DESVIACIONES,Banco de España y elaboración propia. PAGOS NO FINANCIEROS DEL ESTADO DESVIACIONESPRESUPUESTARIAS AÑO 1996 Tabla Pagos reales. Desviación sobre presupuesto base.
H34_economy_185,none,[None],[None], NOTA El presupuesto,Operaciones de capital. Inversiones reales. Transferencias de capital. NOTA El presupuestobase resulta de los cambios y correcciones aplicadas sobre el presupuesto prorrogado
H34_economy_186,none,[None],[None], FUENTES Ministerio,", ya que en 1996 no pudieron aprobarse nuevos presupuestos. FUENTES Ministeriode Economía y Hacienda y elaboración propia. INGRESOS NO FINANCIEROS DEL"
H34_economy_187,none,[None],[None], ESTADO DESVIACIONES,Economía y Hacienda y elaboración propia. INGRESOS NO FINANCIEROS DEL ESTADO DESVIACIONESPRESUPUESTARIAS AñO 1996 Tabla Ingresos reales. Desviación sobre presupuesto base.
H34_economy_188,none,[None],[None], NOTA El presupuesto,Otros ingresos no financieros. TOTAL. Déficit de caja. NOTA El presupuestobase resulta de los cambios y correcciones aplicadas sobre el presupuesto prorrogado
H34_economy_189,none,[None],[None], FUENTES Ministerio,y Financiero de los Presupuestos Generales del Estado para 1997. FUENTES Ministeriode Economía y Hacienda y elaboración propia. ACTIVIDAD FINANCIERA DEL ESTADO
H34_economy_190,none,[None],[None], Tabla FUENTES Ministerio,a final de periodo en miles de millones de pesetas) Tabla FUENTES Ministeriode Economía y Hacienda y elaboración propia. EVOLUCIÓN MONETARIA Las expectativas
H34_economy_191,none,[None],[None], FUENTES Banco,". - Mercado secundario. - Operaciones simples al contado. FUENTES Bancode España, "" Financial Times "" y elaboración propia. INDICADORES"
H34_economy_192,none,[None],[None], FUENTES INE,"de interés en términos equivalentes anuales en base 365 días. FUENTES INE, Banco de España y elaboración propia. MERCADOS FINANCIEROS MERCADO MONETARIO"
H34_economy_193,none,[None],[None], FUENTE Banco,no haber sido hecho efectivo el desembolso en su totalidad. FUENTE Bancode España. MERCADO INTERBANCARIO DE Depósitos Tabla NOTAS: - Provisional
H34_economy_194,none,[None],[None], FUENTE Banco,NOTAS: - Provisional. - Medias de cifras diarias. FUENTE Bancode España. MERCADO DE CAPITALES La bolsa mantiene sus avances en
H34_economy_195,none,[None],[None], FUENTES Bolsas,a 1 de enero de 1990 = 3. 000. FUENTES Bolsasy elaboración propia. VOLUMEN EFECTIVO DE Contratación DE ACCIONES Y TÍTULOS
H34_economy_196,none,[None],[None], NOTA Bolsas,Tabla Miles de millones de pesetas. % variación anual. NOTA Bolsasde Madrid y Barcelona. FUENTES: Bolsas de Madrid y Barcelona
H34_economy_197,none,[None],[None], FUENTES Bolsas,variación anual. NOTA: Bolsas de Madrid y Barcelona. FUENTES Bolsasde Madrid y Barcelona y elaboración propia. EMISIONES DE DEUDA DEL
H34_economy_198,none,[None],[None], FUENTE Banco,no haber sido hecho efectivo el desembolso en su totalidad. FUENTE Bancode España. MERCADO BANCARIO El crédito bancario al sector privado muestra
H34_economy_199,both,"['período', 'enero', 'enero']",['depósitos'], el período enero enero los depósitos,"enero de 1996. El comportamiento por instituciones fue distinto en el período enero enero los depósitosde las cajas experimentaron un alza del 5, 3 %,"
H34_economy_200,none,[None],[None], NOTAS Cifras,Depósitos BANCARIOS A EMPRESAS Y FAMILIAS (Porcentajes de variación) NOTAS Cifrasprovisionales. Incluyen saldos en pesetas y en moneda extranjera. Tasa
H34_economy_201,none,[None],[None], FUENTES Banco,variación elevada a anual a partir de la serie desestacionalizada. FUENTES Bancode España y elaboración propia. TIPOS DE Interés BANCARIOS (Medias
H34_economy_202,none,[None],[None], Tabla NOTAS Cifras,. TIPOS DE Interés BANCARIOS (Medias mensuales en porcentaje) Tabla NOTAS Cifrasprovisionales. Tipos de referencia recomendados por el Banco de España para
H34_economy_203,none,[None],[None], FUENTE Banco,"(bancos, cajas y sociedades de crédito hipotecario). FUENTE Bancode España. ESTUDIOS ESPECIALES Economía española: en la senda de"
H34_economy_204,none,[None],[None], Tabla NOTA Estimación,"DEL GASTO (Porcentaje de variación anual a precios constantes) Tabla NOTA Estimaciónoficial. FUENTES: Instituto Nacional de Estadística, Ministerio de Economía"
H34_economy_205,none,[None],[None], FUENTES Instituto,"anual a precios constantes) Tabla NOTA: Estimación oficial. FUENTES InstitutoNacional de Estadística, Ministerio de Economía y Hacienda y elaboración propia"
H34_economy_206,none,[None],[None], FUENTES Instituto,% variación. Agricultura. Industria. Construcción. Servicios. FUENTES InstitutoNacional de Estadística y elaboración propia. ÍNDICE DE PRECIOS DE CONSUMO
H34_economy_207,none,[None],[None], FUENTE Instituto,sobre diciembre del año anterior) Tabla NOTA: Provisional. FUENTE InstitutoNacional de Estadística. TIPOS DE Interés (Media anual en porcentaje
H34_economy_208,none,[None],[None], Tabla NOTA Emisiones,Estadística. TIPOS DE Interés (Media anual en porcentaje) Tabla NOTA Emisionesen el mercado primario. FUENTE: Banco de España. Cotización
H34_economy_209,none,[None],[None], FUENTE Banco,porcentaje) Tabla NOTA: Emisiones en el mercado primario. FUENTE Bancode España. Cotización AL CONTADO DE LAS PRINCIPALES MONEDAS EN EL
H34_economy_210,none,[None],[None], FUENTE Banco,Franco francés. Libra esterlina. Lira italiana. Ecu. FUENTE Bancode España. COMERCIO EXTERIOR (Miles de millones de pesetas)
H34_economy_211,none,[None],[None], FUENTES Ministerio,Importaciones. Exportaciones. Saldo comercial. NOTA: Provisional. FUENTES Ministeriode Economía y Hacienda y elaboración propia. BALANZA DE PAGOS Tabla
H34_economy_212,none,[None],[None], FUENTES Secretaría,". Servicios. Transferencias. Saldo. NOTA: Provisional. FUENTES Secretaríade Estado de Comercio, Banco de España y elaboración propia."
H34_economy_213,none,[None],[None], SECTOR PÚBLICO Tabla FUENTES Intervención,", Banco de España y elaboración propia. Actuación PRESUPUESTARIA DEL SECTOR PÚBLICO Tabla FUENTES IntervenciónGeneral de la Administración del Estado, Banco de España y elaboración"
H34_economy_214,none,[None],[None], Tabla NOTAS El endeudamiento,NETO DEL SECTOR PÚBLICO (Miles de millones de pesetas) Tabla NOTAS El endeudamientoneto es igual a la deuda bruta menos la posición activa del
H34_economy_215,none,[None],[None], FUENTES Intervención,"perpetua, y la moneda metálica en circulación. Provisional. FUENTES IntervenciónGeneral de la Administración del Estado y elaboración propia."
