id,presence,candidate_term_left,candidate_term_right,occurrence,full_context
H15_economy_113,left,"['actividades', 'proteínas']",[None], las actividades de las proteínas incluidas las de,grupos fosfato a moléculas de proteína. Tales grupos fosfato pueden modificar las actividades de las proteínas incluidas las deaquellas que regulan señales de crecimiento y la diferenciación. Sabemos también
H15_economy_114,both,"['crecimiento', 'tumores', 'tumores sólidos']",['melanomas'], el crecimiento de varios tumores sólidos incluidos los melanomas,experimentos realizados en el laboratorio han demostrado que los CAI pueden detener el crecimiento de varios tumores sólidos incluidos los melanomas(tumores muy metastáticos de las células pigmentarias de la piel)
H15_economy_115,both,['aminoácidos'],['fabricar'], y engarzando los aminoácidos correctos hasta fabricar una,"cinta de música, interpretando sus bases de tres en tres, y engarzando los aminoácidos correctos hasta fabricar unaproteína. Pero conforme se ha ido profundizando en la actividad del"
H15_economy_116,none,[None],[None], Sin embargo incluso cuando puedan,siempre que sea posible realizar el procedimiento con seguridad y efectividad. Sin embargo incluso cuando puedantransferirse copias de un gen normal al paciente para realizar una curación
H15_economy_117,left,"['tratamiento', 'enfermedad', 'genética', 'enfermedad genética']",[None], tratamiento de la enfermedad genética incluidas las de,"consecuencias de su Deficiencia. Se han publicado varias revisiones excelentes del tratamiento de la enfermedad genética incluidas las deValle (1987), Beaudet y cols. (1989)"
H15_economy_118,right,[None],['pacientes'], Sin embargo incluso en pacientes,"(aunque no en todos) si la dieta se interrumpe. Sin embargo incluso en pacientesque se han tratado a lo largo de toda su vida,"
H15_economy_119,both,"['anomalías', 'citogenéticas', 'adicionales']",['cambios'], existir varias anomalías citogenéticas adicionales incluyendo cambios numéricos,"por ejemplo, en la etapa de crisis de blasto, pueden existir varias anomalías citogenéticas adicionales incluyendo cambios numéricoso estructurales, como una segunda copia del cromosoma 9; 22"
H15_economy_120,both,"['formas', 'mendelianas', 'cáncer']",['retinoblastoma'], formas mendelianas graves de cáncer incluidos el retinoblastoma,"adelante. Los genes supresores de tumor se han implicado en varias formas mendelianas graves de cáncer incluidos el retinoblastoma, el tumor de Wilms, la poliposis familiar, la neurofibromatosis"
H15_economy_121,both,"['genética', 'muchos', 'organismos', 'diferentes', 'organismos diferentes']",['hombre'], genética de muchos organismos diferentes incluyendo el hombre,in Genetics publicó un valioso suplemento recogiendo un sumario de la nomenclatura genética de muchos organismos diferentes incluyendo el hombre(ver Bibliografía adicional). Para poder describir las mutaciones (
H15_economy_122,none,[None],[None], enmascarar la manifestación de HD incluso cuando estuviera,del caso de la translocación estos pacientes presentan otras anomalías que podrían enmascarar la manifestación de HD incluso cuando estuvierapresente. Un punto adicional en favor de una ganancia de función
H15_economy_123,both,"['células', 'tumorales', 'células tumorales']",['tumores'], Así las células tumorales incluso de tumores,"DNA derivado de células tumorales, no de células no tumorales. Así las células tumorales incluso de tumoresno víricos, contienen varios oncogenes activados. Este método permitió la"
H15_economy_124,right,[None],['factores'], nucleares de unión a DNA incluyendo factores de,"señales (por ejemplo, la familia RAS, ABL) - nucleares de unión a DNA incluyendo factores detranscripción (por ejemplo, MYC, JUN) - de la"
H15_economy_125,both,"['células', 'muchos', 'tumores']",['cáncer'], células de muchos tumores distintos incluyendo cáncer de,"Es frecuente encontrar mutaciones puntuales específicas que afectan a genes ras en células de muchos tumores distintos incluyendo cáncer decolon, pulmón, mama y vejiga. Estas mutaciones llevan a"
H15_economy_126,left,"['segregación', 'genes', 'mendelianos']",[None], y segregación de genes mendelianos incluso si las,"seguidores de Bateson vieron la genética como el estudio de la transmisión y segregación de genes mendelianos incluso si lasvariantes fenotípicas implicadas eran raras o triviales, mientras que la escuela"
H15_economy_127,left,"['media', 'poblacional', 'media poblacional']",[None], respecto a la media poblacional incluso si el,en estos casos no cabría esperar regresión a la mitad de camino respecto a la media poblacional incluso si elCI fuera un carácter exclusivamente genético. El modelo simplificado de la
H15_economy_128,both,"['defecto', 'gen', 'mitocondrial']",['neuropatía'], un defecto en un gen mitocondrial incluyendo la neuropatía,"como causa de enfermedades, y en muchos trastornos se ha identificado un defecto en un gen mitocondrial incluyendo la neuropatíaóptica hereditaria de Leber. Por consiguiente, las entidades transmitidas mitocondrialmente"
H15_economy_129,right,[None],"['predisposición', 'genética', 'predisposición genética']", Trastorno con causas múltiples incluyendo predisposición genética,menudo es de gran importancia. Enfermedad de las arterias coronarias. Trastorno con causas múltiples incluyendo predisposición genética. Diabetes mellitus. Insuficiencia en la producción de insulina por las
H15_economy_130,left,"['homocigotos', 'heterocigotos']",[None], homocigotos que en heterocigotos y hasta ahora,"como dominante. Los trastornos autosómicos dominantes son típicamente más graves en homocigotos que en heterocigotos y hasta ahorasólo uno de tales trastornos, la enfermedad de Huntington, se"
H15_economy_131,none,[None],[None], Sin embargo hasta la fecha,o bien un componente proteico de una membrana o un receptor. Sin embargo hasta la fechaen la mayor parte de los trastornos autosómicos dominantes. La naturaleza
H15_economy_132,left,['hallar'],[None], hallar en algunos casos hasta una sola,de la biblioteca por medio de métodos sensitivos de valoración que permitan hallar en algunos casos hasta una solacopia del clon en cuestión en un conjunto de hasta 10 millones
H15_economy_133,both,"['normales', 'elementos estructurales']",['solo'], debe tener elementos estructurales normales incluyendo un solo,"otros resultan inestables. Para que un reordenamiento cromosómico sea estable, debe tener elementos estructurales normales incluyendo un solocentrómero funcional y dos telómeros. Algunos de los tipos de reordenamientos"
H15_economy_134,none,[None],[None], Mostrando la extraordinaria utilidad de incluso un,"antes de poder determinar la localización aproximada de los genes individuales. Mostrando la extraordinaria utilidad de incluso unmapa incompleto de los cromosomas, los mapas preliminares del genoma humano"
H15_economy_135,left,"['genes', 'posiciones relativas']",[None], las posiciones relativas de seis genes incluyendo los de,". Sturtevant produjo el primer mapa cromosómico, en el cual calculó las posiciones relativas de seis genes incluyendo los deciertos colores del cuerpo y tamaños de ala sobre el cromosoma X"
H15_economy_136,none,[None],[None], Como consecuencia de ello hasta hace poco,"tres generaciones, los niños, sus padres y sus abuelos. Como consecuencia de ello hasta hace pocomuy pocos genes humanos hablan sido colocados en un mapa de ligamiento"
H15_economy_137,both,"['diagnóstico', 'enfermedades', 'diagnóstico definitivo']",['anemia'], un diagnóstico definitivo de diversas enfermedades incluyendo la anemia,. Los RFLP han sido una herramienta útil en la provisión de un diagnóstico definitivo de diversas enfermedades incluyendo la anemiade células falciformes y la enfermedad de Huntington. Además del diagnóstico
H15_economy_138,left,"['clásica', 'mejora clásica']",[None], la mejora clásica requiere mucho tiempo incluso cuando se,consiguiente que sea una «verdadera» mejora. Es obvio que la mejora clásica requiere mucho tiempo incluso cuando seutilizan artilugios para aumentar las probabilidades a favor del científico que hace
H15_economy_139,both,"['insulina', 'químicamente']",['extremo'], la insulina químicamente fue progresando hasta el extremo,"Por desgracia para estas compañías, la investigación de métodos de modificar la insulina químicamente fue progresando hasta el extremode que ahora es posible modificar la insulina de cerdo para conseguir"
H15_economy_140,both,['bacterias'],['análisis'], que los de las bacterias incluso su análisis,de modificar. Los genomas de los animales son inmensamente más complejos que los de las bacterias incluso su análisisgenético se ve dificultado porque las poblaciones de que se dispone para
H15_economy_141,right,[None],['procesos'], 1 incluyendo los procesos,de la clonación de genes se resumen en la figura 11. 1 incluyendo los procesossiguientes: 1 Aislamiento del gen (u otro fragmento de DNA
H15_economy_142,both,"['transcribe', 'gen', 'completo', 'gen completo']",['intrones'], Se transcribe el gen completo incluyendo los intrones,secuencias intercaladas (intrones) que interrumpen sus secuencias de codificación. Se transcribe el gen completo incluyendo los intrones; éstos se eliminan del RNAm y las piezas restantes (axones
H15_economy_143,both,"['secuencia', 'gen', 'secuencia del gen']",['intrones'], la secuencia del gen nativo incluyendo sus intrones,"o, esta aproximación no se puede utilizar si se desea analizar la secuencia del gen nativo incluyendo sus intrones. En el último caso, el DNAc se puede marcar radiactivamente"
H15_economy_144,left,['genes'],[None], pueden llevar genes muy importantes incluyendo los de,"pasan a las células hijas durante la división celular. Estos plásmidos pueden llevar genes muy importantes incluyendo los deresistencia a antibióticos, los de producción de toxinas o de antibióticos"
H15_economy_145,both,['evolución'],['especies'], a través de la evolución incluso entre especies,"las secuencias de aminoácidos de H2A, H2B, H3 y H4 a través de la evolución incluso entre especiestan distintas como pollos v seres humanos. Dos copias de cada"
H15_economy_146,both,"['unidad', 'cromatina']",['núcleo'], con cada unidad de cromatina incluidos el núcleo,"la región espaciadora internucleosómica. La cantidad de DNA que se asocia con cada unidad de cromatina incluidos el núcleodel nucleosoma y la región espaciadora, es de alrededor de 200"
H15_economy_147,none,[None],[None], Sin embargo incluso en los,"con el estado altamente condensado de la cromatina en la metafase. Sin embargo incluso en loscromosomas en interfase, el DNA en la cromatina se halla sustancialmente"
H15_economy_148,both,"['mitocondriales', 'trastornos']",['neuropatía'], mitocondriales en varios trastornos neuromusculares incluida la neuropatía,"ácido ribonucleico (RNA). Se han demostrado mutaciones en genes mitocondriales en varios trastornos neuromusculares incluida la neuropatíaóptica hereditaria de Leber, que se trasmite por vía materna ("
H15_economy_149,both,['genética'],['estudios'], en la genética médica humana incluyendo los estudios,". Entre las clases de cultivos que se emplean con mayor frecuencia en la genética médica humana incluyendo los estudiosde mapeo génico, se encuentran los siguientes: Linfocitos de sangre"
H15_economy_150,right,[None],['después'], conveniente pueden estudiarla más tarde incluso decenios después,"en nitrógeno líquido, y diferentes grupos de investigadores en cualquier momento conveniente pueden estudiarla más tarde incluso decenios despuésde la muerte del paciente. El campo del mapeo génico ha"
H15_economy_151,both,"['diagnosticar', 'enfermedades', 'enfermedades genéticas']",['ausencia'], utilizarse para diagnosticar enfermedades genéticas incluso en ausencia,ha apreciado durante decenios es que un mapa de ligamiento genético puede utilizarse para diagnosticar enfermedades genéticas incluso en ausenciade información concreta acerca de la naturaleza bioquímica o molecular del trastorno
H15_economy_152,left,['enzima'],[None], que el papel del enzima incluso aunque catalice,"enzima es esencial en el ciclo del glioxilato. Es interesante resaltar que el papel del enzima incluso aunque cataliceuna reacción idéntica en cada caso, es bastante diferente. En"
H15_economy_153,left,"['enfermedad', 'desconocen']",[None], xxx y enfermedad se desconocen hasta la fecha,. Si bien las bases de la mayor parte de asociaciones entre xxx y enfermedad se desconocen hasta la fechalas pruebas sugieren que los genes xxx no son los responsables únicos
H15_economy_154,left,"['mitocondriales', 'células', 'animales', 'células animales']",[None], mitocondriales de las células animales incluyendo las humanas,"humano es radicalmente diferente de la del genoma nuclear. Los genomas mitocondriales de las células animales incluyendo las humanas, presentan varias características de los genomas procariotas: pequeño tamaño,"
H15_economy_155,both,"['genes', 'eubacteria']",['genes'], los genes de la eubacteria incluyendo los genes,genoma nuclear; el genoma mitocondrial retuvo presumiblemente una pequeña parte de los genes de la eubacteria incluyendo los genesprincipales de rRNA y de tRNA y unos pocos genes codificantes de
H15_economy_156,left,"['mayoría', 'proteínas', 'mitocondriales', 'enzimas']",[None], mayoría de las proteínas mitocondriales incluyendo enzimas,en el sistema de fosforilación oxidativa (Oxphos). La gran mayoría de las proteínas mitocondriales incluyendo enzimasproteínas ribosómicas y la mayor parte de las proteínas del sistema de
H15_economy_157,both,"['tamaño', 'genoma', 'aumento del tamaño', 'tamaño del genoma']","['duplicaciones', 'ocasionales']", aumento del tamaño del genoma incluyendo duplicaciones ocasionales,genoma. Existen varios mecanismos diferentes que probablemente hayan contribuido al gran aumento del tamaño del genoma incluyendo duplicaciones ocasionalesde todo el genoma (tetraploidización) y una variedad de reacciones
H15_economy_158,left,"['gen', 'funcional', 'gen funcional']",[None], relacionada con el gen funcional incluso asumiendo que,genes originales que gran parte de su secuencia no será reconocida como relacionada con el gen funcional incluso asumiendo queno se haya perdido durante reordenaciones ocasionales que provocaran delaciones de las
H15_economy_159,both,"['loci', 'polimórficos', 'loci polimórficos']",['marcadores'], el empleo de loci polimórficos incluyendo marcadores,"En 1987 se publicó el primero de estos mapas, basado en el empleo de loci polimórficos incluyendo marcadoresRFLP. La empresa fue mayúscula: el estudio requirió la tipificación"
H15_economy_160,left,"['células', 'cancerosas', 'organismo', 'células cancerosas']",[None], las células cancerosas del organismo incluidas aquellas que,"es una reacción sistémica que podría, en principio, eliminar todas las células cancerosas del organismo incluidas aquellas queemigran desde su lugar de origen o las que reaparecen tras años"
H15_economy_161,left,"['células', 'cáncer']",[None], las células de un cáncer incluso aunque se,casos los anticuerpos del ratón reaccionan in vitro uniéndose a prácticamente todas las células de un cáncer incluso aunque sehayan tomado de individuos distintos con el mismo tipo de cáncer.
H15_economy_162,none,[None],[None], culpable por asociación incluso sin ninguna,subsanar tales lagunas mediante la aplicación que se ha venido a llamar culpable por asociación incluso sin ningunapista previa sobre el papel de los genes en el organismo.
H15_economy_163,left,"['biosensores', 'detecten', 'tóxicas', 'moléculas tóxicas']",[None], biosensores que detecten moléculas tóxicas incluidos plaguicidas y,podría adaptarse a la producción de membranas artificiales de empleo potencial en biosensores que detecten moléculas tóxicas incluidos plaguicidas ygases neurotóxicos. En mi laboratorio se ha preparado una versión mutante
H15_economy_164,none,[None],[None], Pese a ello hasta el manejo,humanos. Pero en 1984 no llegaban al millar los cartografiados. Pese a ello hasta el manejode 1000 genes en nuestros grupos de afectados de sida constituía una
H15_economy_165,both,"['genética', 'protección genética']",['después'], protección genética contra el VIH incluso después de,"deleción, cuando se heredaba de ambos progenitores, ofrecía una vigorosa protección genética contra el VIH incluso después derepetidas exposiciones al virus. Y la herencia de una variedad mutante"
H15_economy_166,left,['gen'],[None], del gen CCR2B que incluso cuando se,"por ejemplo, de nuestro propio grupo. Hemos identificado una variante del gen CCR2B que incluso cuando sepresenta en una sola copia, retrasa la aparición del sida dos"
H15_economy_167,both,['tamaño'],['tumores'], consigue que remita el tamaño incluso de tumores,el tratamiento del melanoma. En algunos casos el tratamiento con lipoplejos consigue que remita el tamaño incluso de tumoresno inyectados. Otros estudios con lipoplejos que portan el gen de
H15_economy_168,left,"['elevada', 'proteína']",[None], local muy elevada de proteína hasta nanogramos,". Con ser eso mucho, conseguimos, además, una concentración local muy elevada de proteína hasta nanogramosdel producto del gen por gramo de tejido muscular. Pese a"
H15_economy_169,both,"['tipos', 'tipos de moléculas']",['colas'], incorporan varios tipos de moléculas incluidas las colas,". Estas adhesiones, que pueden variar en tamaño y estructura, incorporan varios tipos de moléculas incluidas las colascitoplásmicas de las agrupaciones de integrinas y algunos componentes del citoesqueleto."
H15_economy_170,left,"['organismos', 'pluricelulares', 'organismos pluricelulares']",[None], de todos los organismos pluricelulares incluidos los humanos,"autosacrifican para que usted sobreviva. Investigaciones recientes indican que la salud de todos los organismos pluricelulares incluidos los humanos, depende no sólo de que el cuerpo sea capaz de producir"
H15_economy_171,left,"['protectora', 'piel']",[None], protectora externa de la piel hasta que se,"cubierta que repele el agua. Estas células muertas constituyen la capa protectora externa de la piel hasta que secaen, reemplazadas por otros queratinocitos. Aunque la mayoría de los"
H15_economy_172,left,['década'],[None], durante más de una década hasta que los,"de la publicación de 1972, sus observaciones durmieron en el limbo durante más de una década hasta que lospocos grupos que a la sazón seguían la pista de la apoptosis"
H15_economy_173,left,"['tumores', 'tumores sólidos']",[None], de todos los tumores sólidos incluidos los de,"célula cuando el ADN sufre daños. En más de la mitad de todos los tumores sólidos incluidos los depulmón, colon y mama, falta la proteína p53 o no"
H15_economy_174,none,[None],[None], Y más aún hasta el,"por ciento de los complejos aislados contenían proteínas de función desconocida. Y más aún hasta elpor ciento de las proteínas interaccionaban al menos con otra proteína,"
H15_economy_175,none,[None],[None], al cabo de unos días incluso en las,"síntesis de nuevas proteínas. La mayoría de las proteínas se renuevan al cabo de unos días incluso en lascélulas que raramente se dividen, como hepatocitos o neuronas. Según"
H15_economy_176,both,"['tipos', 'cáncer', 'tipos de cáncer']",['mieloma'], a varios tipos de cáncer incluido el mieloma,Pharmaceutical están ensayando un inhibidor experimental del proteosoma cuya acción se extenderá a varios tipos de cáncer incluido el mielomamúltiple. La misma empresa ha empezado las fases iniciales de inocuidad
H15_economy_177,left,"['anclaje', 'células', 'inmunitarias', 'células inmunitarias']",[None], anclaje en las células inmunitarias hasta el último,"de enlace preciso que utiliza para engancharse al CD4, lugar de anclaje en las células inmunitarias hasta el últimonanosegundo, en que se abre de repente como una navaja."
H15_economy_178,left,"['anticuerpo', 'murino', 'proteína', 'proteína humana']",[None], el anticuerpo murino con proteína humana incluida la mayor,"para sustituir, de forma selectiva y en todo lo posible, el anticuerpo murino con proteína humana incluida la mayorparte de las regiones de unión al antígeno. Campath, fabricado"
H15_economy_179,both,"['numerosos', 'tratamientos', 'antivíricos']",['vacunas'], Contamos con numerosos tratamientos antivíricos incluidas varias vacunas,cuantas vacunas. Pero las cosas han dado un vuelco radical. Contamos con numerosos tratamientos antivíricos incluidas varias vacunasnuevas; muchos más se encuentran en vías de desarrollo. Si
H15_economy_180,both,['organismos'],['virus'], las ya identificadas en otros organismos incluidos otros virus,") Descifrada la secuencia del virus de interés, se coteja con las ya identificadas en otros organismos incluidos otros virus, para así averiguar su segmentación en genes. Las ristras de"
H15_economy_181,both,['carbono'],['interacciones'], de carbono y otras moléculas incluidas las interacciones,"otros, podrían ser moléculas que influyan sobre las interacciones entre hidratos de carbono y otras moléculas incluidas las interaccionescon enzimas (catalizadores biológicos) que controlan la síntesis o degradación"
H15_economy_182,left,"['glucoconjugados', 'enfermedades', 'infecciosas', 'enfermedades infecciosas']",[None], con glucoconjugados para enfermedades infecciosas incluida la que,proteína que activa la respuesta inmunitaria. Hay en estudio otras vacunas con glucoconjugados para enfermedades infecciosas incluida la quedebe proteger contra infecciones de Staphylococcus aureus en pacientes hospitalizados. Diversos
H15_economy_183,left,"['nerviosas', 'regiones', 'regiones cerebrales']",[None], nerviosas de otras regiones cerebrales incluidas las que,"del tronco cerebral podría entorpecer el desarrollo y tendido adecuado de redes nerviosas de otras regiones cerebrales incluidas las queintervienen en funciones de nivel superior, como el habla, dando"
H15_economy_184,left,"['variantes', 'virus', 'variantes del virus']",[None], todas las variantes del virus incluidas las que,"contra la gripe, el fármaco debía hallarse capacitado para atacar a todas las variantes del virus incluidas las quese ignora si provocan enfermedad en humanos. Una cepa de virus"
H15_economy_185,left,['gripe'],[None], la gripe que apareciera en personas incluidos los transmitidos,constante en todas las cepas. Actuaría así contra cualquier virus de la gripe que apareciera en personas incluidos los transmitidosdirectamente por animales. El trabajo estructural que permitió desarrollar los inhibidores
H15_economy_186,left,"['polímeros', 'artificiales', 'polímeros artificiales']",[None], van desintegrando los polímeros artificiales hasta que sólo,"y reorganizan para formar tejido nuevo. Al propio tiempo, se van desintegrando los polímeros artificiales hasta que sóloqueda formado un producto completamente natural, un neoórgano. La creación"
H15_economy_187,left,"['matriz', 'tridimensional']",[None], en una matriz tridimensional hasta el lugar,en la sabiduría bioquímica del organismo. Se transfieren las células apropiadas en una matriz tridimensional hasta el lugardeseado; el crecimiento se produce dentro de la persona o del
H15_economy_188,left,['les'],[None], les somete a procedimientos varios incluida una intervención,"síndrome infantil. A quienes padecen incontinencia severa o reflujo vesical se les somete a procedimientos varios incluida una intervenciónquirúrgica delicada. Los adultos reciben a veces colágeno, que proporciona"
H15_economy_189,left,"['pacientes', 'cáncer', 'metastásico', 'cáncer colorrectal', 'cáncer colorrectal metastásico']",[None], los pacientes con cáncer colorrectal metastásico incluso en los,"estudios en fase II, el irinotecan posee actividad antitumoral objetiva en los pacientes con cáncer colorrectal metastásico incluso en lospacientes con tumores documentados resistentes al fluorouracilo con tasas de respuesta del"
H15_economy_190,both,"['cantidades', 'diana', 'cantidades ínfimas']",['partir'], cantidades ínfimas de DNA diana incluso a partir,la reacción de PCR La PCR puede amplificar secuencias a partir de cantidades ínfimas de DNA diana incluso a partirdel DNA contenido en una sola célula. Esta elevada sensibilidad ha
H15_economy_191,both,"['amplificar', 'fragmentos']",['fragmento'], llegar a amplificar fragmentos largos incluyendo un fragmento,puesto a punto unas condiciones de reacción en las que se pueden llegar a amplificar fragmentos largos incluyendo un fragmentode 42kb derivado del genoma del bacteriófago xxx. Las condiciones para
H15_economy_192,left,['polimerasas'],[None], Muchas DNA polimerasas incluyendo la de,"hebra no sirva para iniciar o continuar la síntesis del DNA. Muchas DNA polimerasas incluyendo la deE. coli, presentan una actividad xxx exonucleasa integrada. Cuando"
H15_economy_193,left,"['extremo', 'hidroxilo']",[None], del extremo 3 hidroxilo hasta que llega,", la actividad xxx exonucleasa elimina un nucleótido por vez a partir del extremo 3 hidroxilo hasta que llegaa un par de bases terminal correctamente apareado. Esto permite que"
H15_economy_194,none,[None],[None], Esto implica que incluso cuando se,"menos un nucleótido incorrecto como consecuencia de un error de copiado. Esto implica que incluso cuando seusa como molde una única secuencia de DNA, el producto final"
H15_economy_195,left,"['ensayo', 'complementación', 'funcional', 'complementación funcional', 'ensayo de complementación funcional']",[None], un ensayo de complementación funcional incluso cuando se,identificado mediante ensayos de complementación funcional En algunos casos se puede realizar un ensayo de complementación funcional incluso cuando sedesconoce el producto génico. Se han empleado mutantes de levadura para
H15_economy_196,left,"['enfermedades', 'suelan', 'ser', 'variables', 'enfermedades genéticas']",[None], las enfermedades genéticas suelan ser variables incluso dentro de,"en las hemoglobinopatías y en las mutaciones en RET - El que las enfermedades genéticas suelan ser variables incluso dentro dela misma familia, de forma que conocer la existencia de la"
H15_economy_197,none,[None],[None], de DNA de 3 hasta el punto,con nucleasa S1 resulta en la digestión progresiva de la secuencia protuberante de DNA de 3 hasta el puntoen el que el DNA está hibridado al extremo 5'del
H15_economy_198,both,"['manipularse', 'formar']",['parcial'], manipularse para formar nuevos anticuerpos incluyendo anticuerpos parcial,"Anticuerpos manipulados por ingeniería genética: los genes de los anticuerpos pueden manipularse para formar nuevos anticuerpos incluyendo anticuerpos parcialo completamente humanizados, para su uso como nuevos agentes terapéuticos;"
H15_economy_199,both,"['mecanismos', 'diversidad']","['frecuentes', 'mutaciones']", mecanismos añaden aún más diversidad incluyendo frecuentes mutaciones,cada célula individual (ver página 191 en adelante). Otros mecanismos añaden aún más diversidad incluyendo frecuentes mutacionessomáticas. Como resultado se tiene que cada individuo posee una población
H15_economy_200,both,"['roedores', 'terapia']",['específicos'], de roedores para la terapia incluyendo los específicos,los anticuerpos de roedor permite acceder a un gran acervo de mAbs de roedores para la terapia incluyendo los específicoscontra antígenos humanos que son difíciles de obtener en una respuesta inmune
H15_economy_201,both,"['superficie', 'células', 'células humanas']","['antígenos', 'tumorales']", de superficie de células humanas incluyendo antígenos tumorales,han sido construidos contra una amplia gama de patógenos microbianos y marcadores de superficie de células humanas incluyendo antígenos tumorales. En algunos casos han sido también empleados en clínica (ver
H15_economy_202,none,[None],[None], 1 incluyendo los que,"se perdieron para el seguimiento antes del periodo 3 (fig. 1 incluyendo los queno recibieron la medicación en estudio), con lo que la"
