Reference	LeftContext	Pivot	RightContext
1_e00091-plain	Servicios (sin alquileres). Inflación subyacente. ÍNDICE GENERAL	Tabla_NC_tabla NOTAS_NC_nota:_COLON_: Cifras_NC_cifra	provisionales. Índice general sin energía ni alimentos no elaborados. FUENTE
1_e00091-plain	provisionales. Índice general sin energía ni alimentos no elaborados.	FUENTE_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística. INDICADORES DE Inflación (Porcentaje de variación sobre
1_e00091-plain	Porcentaje de variación sobre el mismo período del año anterior)	Tabla_NC_tabla FUENTES_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística, Secretaría de Estado de Economía y elaboración propia
1_e00091-plain	Ecu. Chelín austriaco. Marco finlandés. Corona sueca.	NOTAS_NC_nota:_COLON_: Los_ART_el límites_NC_límite	bilaterales de fluctuación de la peseta respecto a las monedas del SME
1_e00091-plain	forman parte del ecu, pero sí del mecanismo cambiario.	FUENTES_NC_fuente:_COLON_: Banco_NC_banco	de España y elaboración propia. PAGOS NO FINANCIEROS DEL ESTADO:
1_e00091-plain	Banco de España y elaboración propia. PAGOS NO FINANCIEROS DEL	ESTADO_NC_estado:_COLON_: DESVIACIONES_NC_desviación	PRESUPUESTARIAS AÑO 1996 Tabla Pagos reales. Desviación sobre presupuesto base.
1_e00091-plain	Operaciones de capital. Inversiones reales. Transferencias de capital.	NOTA_NC_nota:_COLON_: El_ART_el presupuesto_NC_presupuesto	base resulta de los cambios y correcciones aplicadas sobre el presupuesto prorrogado
1_e00091-plain	, ya que en 1996 no pudieron aprobarse nuevos presupuestos.	FUENTES_NC_fuente:_COLON_: Ministerio_NP_Ministerio	de Economía y Hacienda y elaboración propia. INGRESOS NO FINANCIEROS DEL
1_e00091-plain	Economía y Hacienda y elaboración propia. INGRESOS NO FINANCIEROS DEL	ESTADO_NC_estado:_COLON_: DESVIACIONES_NC_desviación	PRESUPUESTARIAS AñO 1996 Tabla Ingresos reales. Desviación sobre presupuesto base.
1_e00091-plain	Otros ingresos no financieros. TOTAL. Déficit de caja.	NOTA_NC_nota:_COLON_: El_ART_el presupuesto_NC_presupuesto	base resulta de los cambios y correcciones aplicadas sobre el presupuesto prorrogado
1_e00091-plain	y Financiero de los Presupuestos Generales del Estado para 1997.	FUENTES_NC_fuente:_COLON_: Ministerio_NP_Ministerio	de Economía y Hacienda y elaboración propia. ACTIVIDAD FINANCIERA DEL ESTADO
1_e00091-plain	a final de periodo en miles de millones de pesetas)	Tabla_NC_tabla FUENTES_NC_fuente:_COLON_: Ministerio_NP_Ministerio	de Economía y Hacienda y elaboración propia. EVOLUCIÓN MONETARIA Las expectativas
1_e00091-plain	. - Mercado secundario. - Operaciones simples al contado.	FUENTES_NC_fuente:_COLON_: Banco_NC_banco	de España, " Financial Times " y elaboración propia. INDICADORES
1_e00091-plain	de interés en términos equivalentes anuales en base 365 días.	FUENTES_NC_fuente:_COLON_: INE_NP_INE	, Banco de España y elaboración propia. MERCADOS FINANCIEROS MERCADO MONETARIO
1_e00091-plain	no haber sido hecho efectivo el desembolso en su totalidad.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. MERCADO INTERBANCARIO DE Depósitos Tabla NOTAS: - Provisional
1_e00091-plain	NOTAS: - Provisional. - Medias de cifras diarias.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. MERCADO DE CAPITALES La bolsa mantiene sus avances en
1_e00091-plain	a 1 de enero de 1990 = 3. 000.	FUENTES_NC_fuente:_COLON_: Bolsas_NC_bolsa	y elaboración propia. VOLUMEN EFECTIVO DE Contratación DE ACCIONES Y TÍTULOS
1_e00091-plain	Tabla Miles de millones de pesetas. % variación anual.	NOTA_NC_nota:_COLON_: Bolsas_NC_bolsa	de Madrid y Barcelona. FUENTES: Bolsas de Madrid y Barcelona
1_e00091-plain	variación anual. NOTA: Bolsas de Madrid y Barcelona.	FUENTES_NC_fuente:_COLON_: Bolsas_NC_bolsa	de Madrid y Barcelona y elaboración propia. EMISIONES DE DEUDA DEL
1_e00091-plain	no haber sido hecho efectivo el desembolso en su totalidad.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. MERCADO BANCARIO El crédito bancario al sector privado muestra
1_e00091-plain	Depósitos BANCARIOS A EMPRESAS Y FAMILIAS (Porcentajes de variación)	NOTAS_NC_nota:_COLON_: Cifras_NC_cifra	provisionales. Incluyen saldos en pesetas y en moneda extranjera. Tasa
1_e00091-plain	variación elevada a anual a partir de la serie desestacionalizada.	FUENTES_NC_fuente:_COLON_: Banco_NC_banco	de España y elaboración propia. TIPOS DE Interés BANCARIOS (Medias
1_e00091-plain	. TIPOS DE Interés BANCARIOS (Medias mensuales en porcentaje)	Tabla_NC_tabla NOTAS_NC_nota:_COLON_: Cifras_NC_cifra	provisionales. Tipos de referencia recomendados por el Banco de España para
1_e00091-plain	(bancos, cajas y sociedades de crédito hipotecario).	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. ESTUDIOS ESPECIALES Economía española: en la senda de
1_e00091-plain	DEL GASTO (Porcentaje de variación anual a precios constantes)	Tabla_NC_tabla NOTA_NC_nota:_COLON_: Estimación_NC_estimación	oficial. FUENTES: Instituto Nacional de Estadística, Ministerio de Economía
1_e00091-plain	anual a precios constantes) Tabla NOTA: Estimación oficial.	FUENTES_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística, Ministerio de Economía y Hacienda y elaboración propia
1_e00091-plain	% variación. Agricultura. Industria. Construcción. Servicios.	FUENTES_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística y elaboración propia. ÍNDICE DE PRECIOS DE CONSUMO
1_e00091-plain	sobre diciembre del año anterior) Tabla NOTA: Provisional.	FUENTE_NC_fuente:_COLON_: Instituto_NC_instituto	Nacional de Estadística. TIPOS DE Interés (Media anual en porcentaje
1_e00091-plain	Estadística. TIPOS DE Interés (Media anual en porcentaje)	Tabla_NC_tabla NOTA_NC_nota:_COLON_: Emisiones_NC_emisión	en el mercado primario. FUENTE: Banco de España. Cotización
1_e00091-plain	porcentaje) Tabla NOTA: Emisiones en el mercado primario.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. Cotización AL CONTADO DE LAS PRINCIPALES MONEDAS EN EL
1_e00091-plain	Franco francés. Libra esterlina. Lira italiana. Ecu.	FUENTE_NC_fuente:_COLON_: Banco_NC_banco	de España. COMERCIO EXTERIOR (Miles de millones de pesetas)
1_e00091-plain	Importaciones. Exportaciones. Saldo comercial. NOTA: Provisional.	FUENTES_NC_fuente:_COLON_: Ministerio_NP_Ministerio	de Economía y Hacienda y elaboración propia. BALANZA DE PAGOS Tabla
1_e00091-plain	. Servicios. Transferencias. Saldo. NOTA: Provisional.	FUENTES_NC_fuente:_COLON_: Secretaría_NC_secretaría	de Estado de Comercio, Banco de España y elaboración propia.
1_e00091-plain	de España y elaboración propia. Actuación PRESUPUESTARIA DEL SECTOR PÚBLICO	Tabla_NC_tabla FUENTES_NC_fuente:_COLON_: Intervención_NC_intervención	General de la Administración del Estado, Banco de España y elaboración
1_e00091-plain	NETO DEL SECTOR PÚBLICO (Miles de millones de pesetas)	Tabla_NC_tabla NOTAS_NC_nota:_COLON_: El_ART_el endeudamiento_NC_endeudamiento	neto es igual a la deuda bruta menos la posición activa del
1_e00091-plain	perpetua, y la moneda metálica en circulación. Provisional.	FUENTES_NC_fuente:_COLON_: Intervención_NC_intervención	General de la Administración del Estado y elaboración propia.
