Reference	LeftContext	Pivot	RightContext
1_e00079-plain	, que la mayoría de sus contemporáneos. Su concepto de	velocidad_NC_velocidad del_PDEL_del dinero_NC_dinero es_VSfin_ser -y_NC_-y	con razón- el más famoso, y se volverá a citar en
1_e00079-plain	mundo conoce la frase, repetida ad nauseam de que "	el_ART_el trabajo_NC_trabajo es_VSfin_ser el_ART_el padre_NC_padre	... de la riqueza, así como las tierras son su madre
1_e00079-plain	fila que merece, pero que no ha conseguido todavía.	Davenant_NP_Davenant fue_VSfin_ser un_ART_un funcionario_NC_funcionario	público, pero también un político, elegido tres veces al parlamento
1_e00079-plain	la burguesía no gobernaba políticamente: las excepciones principales a esa	afirmación_NC_afirmación son_VSfin_ser los_ART_el Estados_NC_estado	Unidos y, durante los diecisiete años del régimen de Luis-Felipe,
1_e00079-plain	cátedra de economía política en el Trinity College de Dublín.	La_ART_el cátedra_NC_cátedra era_VSfin_ser una_ART_un fundación_NC_fundación	del arzobispo Whately. Escribió también acerca de las leyes de pobres
1_e00079-plain	de este período, con la posible excepción de Cournot.	Thunen_NP_Thunen era_VSfin_ser un_ART_un Junker_NC_Junker	de la Alemania septentrional y siguió la profesión típica del Junkertum prusiano
1_e00079-plain	poder dedicarse durante el invierno a sus intereses intelectuales. Este	granjero_NC_granjero práctico_ADJ_práctico era_VSfin_ser un_ART_un pensador_NC_pensador	nato, sin embargo 'completamente incapaz de supervisar las cuadrillas que
1_e00079-plain	generalizaciones de épocas más antiguas, pero, ante todo,	Thunen_NP_Thunen era_VSfin_ser un_ART_un agrónomo_NC_agrónomo	educado en las ideas de Thaer y un cultivador de la economía
1_e00079-plain	la caza; sobre la base de sus supuestos, esas	localizaciones_NC_localización son_VSfin_ser zonas_NC_zona	anulares. Como subproducto obtiene Thunen una teoría de la renta superior
1_e00079-plain	un proceso productivo de un año en el cual los únicos	gastos_NC_gasto de_PREP_de producción_NC_producción son_VSfin_ser los_ART_el salarios_NC_salario	. Llamemos p al valor en dólares del producto nacional neto,
1_e00079-plain	una seria depresión para la agricultura europea. Desde luego que	el_ART_el hecho_NC_hecho es_VSfin_ser un_ART_un elemento_NC_elemento	esencial del aumento del 50 por ciento del salario real de los
1_e00079-plain	para muchos individuos y para muchos grupos el único método de	adaptación_NC_adaptación posible_ADJ_posible era_VSfin_ser la_ART_el bancarrota_NC_bancarrota	. Y para los trabajadores, el paro o su omnipresente amenaza
1_e00079-plain	con una determinada dificultad económica. En países en los cuales	la_ART_el burocracia_NC_burocracia era_VSfin_ser un_ART_un factor_NC_factor	potente y, como en Alemania, se había adherido al liberalismo
1_e00079-plain	de nuestro conocimiento factual. Mucho trabajo adicional de este mismo	tipo_NC_tipo fue_VSfin_ser obra_NC_obra	de personas y grupos en relación con ese esfuerzo colectivo de la
1_e00079-plain	el monopolio " se trague el análisis competitivo ": cada	empresa_NC_empresa será_VSfin_ser un_ART_un monopolista_NC_monopolista	, esto es, vendedor único de su propio producto, y
1_e00079-plain	o " progreso ". [1] Así definida,	la_ART_el dinámica_NC_dinámica es_VSfin_ser un_ART_un punto_NC_punto	de partida auténticamente nuevo. En varios recodos de nuestro camino,
1_e00079-plain	problemas del ciclo económico. Como ya hemos visto, esa	preocupación_NC_preocupación es_VSfin_ser una_ART_un característica_NC_característica	destacada de nuestro tiempo. El anterior análisis de los factores que
1_e00079-plain	con la teoría del crecimiento. Las principales autoridades de nuestro	uso_NC_uso del_PDEL_del léxico_NC_léxico son_VSfin_ser Frisch_NP_Frisch	y Hicks. Ejemplos destacados de otro uso son HARROD (véase
1_e00079-plain	del léxico son Frisch y Hicks. Ejemplos destacados de otro	uso_NC_uso son_VSfin_ser HARROD_NP_Harrod	(véase particularmente Towards a Dynamic Economics, 1948) y Stigler
1_e00079-plain	del número de variables, sino también el postulado de que	los_ART_el coeficientes_NC_coeficiente sean_VSfin_ser constantes_NC_constante	: si no lo fueran, la ecuación no sería tan fácil
1_e00091-plain	progresivamente creciente. Una de las causas de la moderación en	el_ART_el ritmo_NC_ritmo de_PREP_de crecimiento_NC_crecimiento es_VSfin_ser la_ART_el debilidad_NC_debilidad	que muestra el consumo, pese a su perfil creciente. El
1_e00091-plain	del 1, 1 % y 0, 8 %.	La_ART_el debilidad_NC_debilidad del_PDEL_del consumo_NC_consumo es_VSfin_ser una_ART_un característica_NC_característica	común a los tres países, así como los ajustes fiscales necesarios
1_e00091-plain	otra parte, las dos vías utilizadas preferentemente para entrar en	España_NP_España fueron_VSfin_ser el_ART_el avión_NC_avión	(63 % de los casos) y la carretera (32
1_e00091-plain	buen comportamiento de los precios de los alimentos elaborados y de	los_ART_el bienes_NC_bien industriales_ADJ_industrial fue_VSfin_ser el_ART_el elemento_NC_elemento	determinante de esta reducción trascendental de la tasa de inflación. Gracias
1_e00091-plain	de interés y la trayectoria al alza de la Bolsa de	Nueva_NC_nueva York_NP_York fueron_VSfin_ser los_ART_el factores_NC_factor	explicativos más directos de la carrera alcista de la bolsa española.
1_e00091-plain	ambientales o culturales. Otro de los grandes cambios que introducirá	la_ART_el Ley_NC_ley es_VSfin_ser el_ART_el fortalecimiento_NC_fortalecimiento	del derecho de propiedad, con relación al régimen urbanístico. En
1_e00091-plain	la posición activa del Estado en el Banco de España.	La_ART_el deuda_NC_deuda bruta_ADJ_bruto es_VSfin_ser la_ART_el variable_NC_variable	señalada en la condición de convergencia de Maastricht, que difiere pues
